ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5116977,0.0,C,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16099,-795,Laborers,3,1,1
5116980,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17329,-7765,Core staff,2,1,0
5116983,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-20075,-672,Medicine staff,1,1,0
5117000,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10467,-2895,Laborers,3,1,1
5117001,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14512,-2044,High skill tech staff,3,0,1
5117002,0.0,C,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-11760,-187,Sales staff,3,2,2
5117003,0.0,C,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-11760,-187,Sales staff,3,2,2
5117005,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17685,-3413,Drivers,2,2,0
5117007,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11685,-491,Laborers,2,2,0
5117015,0.0,C,M,N,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10359,-3413,Laborers,3,2,1
5117019,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12991,-1983,Drivers,2,2,0
5117020,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,-12349,-1799,Laborers,2,2,0
5117027,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-10298,-1860,Managers,3,0,1
5117028,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-10298,-1860,Managers,3,0,1
5117032,0.0,1,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10588,-1375,Security staff,1,1,0
5117039,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14333,-95,Laborers,2,2,0
5117043,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16127,-2074,Drivers,2,2,0
5117044,0.0,0,F,N,Y,0,112500.0,Working,Incomplete higher,Married,House / apartment,-17727,-825,Laborers,2,4,0
5117045,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-17568,-5666,High skill tech staff,1,1,0
5117048,0.0,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12530,-218,Laborers,4,2,1
5117053,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14493,-1768,Laborers,3,2,1
5117059,0.0,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-21892,-4325,Security staff,1,2,0
5117060,0.0,C,F,Y,Y,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14364,-3747,Laborers,4,0,1
5117063,0.0,C,F,Y,Y,0,405000.0,Working,Higher education,Separated,House / apartment,-17231,-1344,Laborers,1,0,2
5117064,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-12051,-2836,Core staff,2,3,0
5117066,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-22498,-5939,Laborers,2,2,0
5117067,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16914,-825,Laborers,2,2,0
5117069,0.0,C,F,Y,Y,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12797,-249,High skill tech staff,4,0,1
5117071,0.0,0,F,N,N,2,315000.0,State servant,Higher education,Married,House / apartment,-12848,-3839,Core staff,4,3,1
5117074,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17594,-491,Drivers,2,0,2
5117075,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-9948,-704,Accountants,2,1,0
5117076,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-9948,-704,Accountants,2,1,0
5117078,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-9948,-704,Accountants,2,1,0
5117081,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-9948,-704,Accountants,2,0,0
5117082,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-9948,-704,Accountants,2,1,0
5117083,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-9948,-704,Accountants,2,1,0
5117084,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11917,-126,Waiters/barmen staff,1,4,0
5117085,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11917,-126,Waiters/barmen staff,1,2,0
5117086,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11917,-126,Waiters/barmen staff,1,2,0
5117118,0.0,C,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-16462,-704,Drivers,2,0,0
5117127,0.0,0,F,Y,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13141,-1222,Medicine staff,4,4,1
5117128,0.0,X,F,N,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-13146,-1283,Managers,3,4,1
5117129,0.0,0,F,N,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-13146,-1283,Managers,3,4,1
5117131,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-10390,-796,Sales staff,1,1,0
5117136,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11263,-1526,Laborers,2,0,0
5117139,0.0,C,M,N,Y,1,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13574,-2195,Sales staff,2,1,0
5117148,0.0,X,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16270,-460,Drivers,1,1,2
5117149,0.0,X,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16270,-460,Drivers,1,1,2
5117151,0.0,0,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16270,-460,Drivers,1,1,2
5117152,0.0,0,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16270,-460,Drivers,1,1,2
5117156,0.0,C,F,Y,N,1,270000.0,State servant,Higher education,Married,House / apartment,-11208,-461,Core staff,3,0,1
5117160,0.0,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,Medicine staff,2,1,0
5117161,0.0,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,Medicine staff,2,1,0
5117163,0.0,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,Medicine staff,2,1,0
5117165,0.0,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,Medicine staff,2,1,0
5117167,0.0,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,Medicine staff,2,1,0
5117177,0.0,C,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-19780,-7097,Laborers,2,0,0
5117187,0.0,0,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14152,-826,Managers,2,1,2
5117203,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13530,-95,Sales staff,1,4,0
5117204,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13530,-95,Sales staff,1,4,0
5117205,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13530,-95,Sales staff,1,4,0
5117206,0.0,X,F,N,Y,0,81000.0,State servant,Secondary / secondary special,Married,House / apartment,-15109,-8131,Medicine staff,2,1,0
5117210,0.0,0,F,N,Y,0,81000.0,State servant,Secondary / secondary special,Married,House / apartment,-15109,-8131,Medicine staff,2,1,0
5117216,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117217,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117218,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117219,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117220,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117221,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117222,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,Core staff,2,4,0
5117227,0.0,C,M,N,Y,0,36900.0,Working,Secondary / secondary special,Married,House / apartment,-18565,-1800,Laborers,2,2,0
5117228,0.0,0,M,N,Y,0,36900.0,Working,Secondary / secondary special,Married,House / apartment,-18565,-1800,Laborers,2,4,0
5117230,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826,-7128,Laborers,2,2,0
5117231,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826,-7128,Laborers,2,2,0
5117233,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826,-7128,Laborers,2,2,0
5117234,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826,-7128,Laborers,2,2,0
5117235,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826,-7128,Laborers,2,2,0
5117241,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826,-7128,Laborers,2,2,0
5117236,0.0,C,M,N,Y,0,364500.0,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,Laborers,2,2,2
5117238,0.0,0,M,N,Y,0,364500.0,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,Laborers,2,4,2
5117239,0.0,0,M,N,Y,0,364500.0,Working,Secondary / secondary special,Married,House / apartment,-8351,-672,Laborers,2,4,2
5117245,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974,-2379,Laborers,4,4,1
5117246,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974,-2379,Laborers,4,4,1
5117248,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974,-2379,Laborers,4,2,1
5117250,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974,-2379,Laborers,4,2,1
5117251,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974,-2379,Laborers,4,2,1
5117252,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974,-2379,Laborers,4,4,1
5117254,0.0,0,F,Y,Y,0,207000.0,State servant,Higher education,Married,House / apartment,-22398,-3506,Medicine staff,2,3,0
5117255,0.0,0,F,Y,Y,0,207000.0,State servant,Higher education,Married,House / apartment,-22398,-3506,Medicine staff,2,3,0
5117257,0.0,0,F,Y,Y,0,207000.0,State servant,Higher education,Married,House / apartment,-22398,-3506,Medicine staff,2,3,0
5117266,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16496,-338,Medicine staff,1,2,0
5117268,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16496,-338,Medicine staff,1,2,0
5117269,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16496,-338,Medicine staff,1,2,0
5117271,0.0,C,F,Y,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-16804,-1922,Laborers,2,0,0
5117273,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19907,-6063,Laborers,4,2,1
5117274,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117275,0.0,X,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117277,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117278,0.0,X,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117279,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117286,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117290,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117291,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,Managers,3,0,1
5117295,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Single / not married,Municipal apartment,-20788,-5300,Managers,1,3,0
5117298,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-21312,-10050,Laborers,4,2,1
5117299,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-21312,-10050,Laborers,4,2,1
5117300,0.0,X,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-21312,-10050,Laborers,4,2,1
5117301,0.0,X,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-21312,-10050,Laborers,4,2,1
5117311,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-17971,-3625,Managers,3,1,1
5117312,0.0,0,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-17971,-3625,Managers,3,1,1
5117314,0.0,0,M,N,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16632,-1679,Laborers,3,4,1
5117316,0.0,C,M,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-17370,-492,High skill tech staff,3,0,2
5117318,0.0,0,M,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-17370,-492,High skill tech staff,3,3,2
5117321,0.0,C,M,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-17370,-492,High skill tech staff,3,0,2
5117322,0.0,X,M,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-17370,-492,High skill tech staff,3,3,2
5117323,0.0,X,F,N,Y,1,382500.0,State servant,Higher education,Single / not married,With parents,-12116,-553,Managers,2,3,2
5117324,0.0,C,F,N,Y,1,382500.0,State servant,Higher education,Single / not married,With parents,-12116,-553,Managers,2,3,2
5117325,0.0,C,F,N,Y,1,382500.0,State servant,Higher education,Single / not married,With parents,-12116,-553,Managers,2,3,2
5117330,0.0,X,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027,-2257,Sales staff,1,1,0
5117331,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027,-2257,Sales staff,1,1,0
5117332,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027,-2257,Sales staff,1,1,0
5117336,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027,-2257,Sales staff,1,1,0
5117353,0.0,X,F,Y,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18029,-1496,Laborers,1,4,0
5117354,0.0,0,F,Y,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18029,-1496,Laborers,1,4,0
5117355,0.0,0,F,N,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12194,-2287,Sales staff,5,1,1
5117356,0.0,0,F,N,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12194,-2287,Sales staff,5,1,1
5117359,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,With parents,-11917,-1680,Laborers,3,0,1
5117360,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,With parents,-11917,-1680,Laborers,3,0,1
5117366,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,With parents,-11917,-1680,Laborers,3,0,1
5117367,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,With parents,-11917,-1680,Laborers,3,0,1
5117368,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,With parents,-11917,-1680,Laborers,3,0,1
5117370,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-18328,-3779,Drivers,1,3,0
5117373,0.0,0,F,Y,N,0,135000.0,Commercial associate,Lower secondary,Married,House / apartment,-12427,-614,Laborers,2,1,0
5117374,0.0,C,F,Y,N,0,135000.0,Commercial associate,Lower secondary,Married,House / apartment,-12427,-614,Laborers,2,0,0
5117375,0.0,0,F,Y,N,0,135000.0,Commercial associate,Lower secondary,Married,House / apartment,-12427,-614,Laborers,2,1,0
5117376,0.0,0,F,Y,N,0,135000.0,Commercial associate,Lower secondary,Married,House / apartment,-12427,-614,Laborers,2,1,0
5117377,0.0,0,F,Y,N,0,135000.0,Commercial associate,Lower secondary,Married,House / apartment,-12427,-614,Laborers,2,1,0
5117383,0.0,0,M,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11822,-1741,Managers,4,4,1
5117399,0.0,0,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9579,-1953,Laborers,1,1,0
5117400,0.0,0,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9579,-1953,Laborers,1,1,0
5117401,0.0,0,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9579,-1953,Laborers,1,1,0
5117402,0.0,0,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9579,-1953,Laborers,1,1,0
5117403,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16758,-1619,Waiters/barmen staff,2,2,0
5117404,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16758,-1619,Waiters/barmen staff,2,2,0
5117407,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16758,-1619,Waiters/barmen staff,2,2,0
5117414,0.0,C,F,N,N,0,112500.0,State servant,Higher education,Married,House / apartment,-13574,-188,Core staff,2,3,0
5117415,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16215,-3567,Sales staff,2,4,0
5117417,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16215,-3567,Sales staff,2,4,0
5117418,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16215,-3567,Sales staff,2,4,0
5117419,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16215,-3567,Sales staff,2,4,0
5117420,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16215,-3567,Sales staff,2,4,0
5117431,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19370,-2410,Laborers,2,0,0
5117432,0.0,X,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19370,-2410,Laborers,2,2,0
5117433,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19370,-2410,Laborers,2,0,0
5117434,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19370,-2410,Laborers,2,0,0
5117439,0.0,C,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17051,-1284,Core staff,2,1,0
5117440,0.0,0,F,N,N,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13040,-1588,Cooking staff,4,4,1
5117441,0.0,0,F,N,N,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13040,-1588,Cooking staff,4,4,1
5117443,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20037,-2349,Drivers,2,2,0
5117446,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20037,-2349,Drivers,2,2,0
5117447,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20037,-2349,Drivers,2,2,0
5117458,0.0,1,M,N,Y,0,121500.0,State servant,Secondary / secondary special,Married,House / apartment,-14123,-3110,Laborers,2,1,0
5117459,0.0,0,F,Y,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11675,-3779,Sales staff,3,4,1
5117461,0.0,X,F,Y,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11675,-3779,Sales staff,3,4,1
5117462,0.0,0,F,Y,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11675,-3779,Sales staff,3,4,1
5117478,0.0,C,F,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-14232,-1404,Sales staff,2,2,0
5117479,0.0,C,F,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-14232,-1404,Sales staff,2,2,0
5117480,0.0,0,F,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-14232,-1404,Sales staff,2,4,0
5117481,0.0,0,F,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-14232,-1404,Sales staff,2,4,0
5117483,0.0,0,F,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-14232,-1404,Sales staff,2,4,0
5117484,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19048,-3932,Drivers,2,0,0
5117486,0.0,X,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19048,-3932,Drivers,2,1,0
5117489,0.0,C,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18827,-1131,Laborers,2,1,0
5117490,0.0,C,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117491,0.0,0,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117492,0.0,C,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117493,0.0,0,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117494,0.0,X,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117496,0.0,C,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117498,0.0,C,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117503,0.0,X,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117504,0.0,0,M,N,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10225,-1376,Laborers,1,4,0
5117505,0.0,0,M,N,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10225,-1376,Laborers,1,4,0
5117506,0.0,C,M,N,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10225,-1376,Laborers,1,2,0
5117507,0.0,C,M,N,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10225,-1376,Laborers,1,2,0
5117508,0.0,X,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12161,-127,Cooking staff,4,4,1
5117510,0.0,X,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12161,-127,Cooking staff,4,4,1
5117512,0.0,X,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12161,-127,Cooking staff,4,4,1
5117513,0.0,X,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12161,-127,Cooking staff,4,4,1
5117518,0.0,X,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117519,0.0,X,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117523,0.0,X,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117524,0.0,X,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117527,0.0,X,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117528,0.0,X,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117529,0.0,C,F,N,N,1,144000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14427,-3506,High skill tech staff,2,4,0
5117531,0.0,C,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15436,-1953,Core staff,2,2,0
5117532,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-15570,-1619,Sales staff,2,1,0
