ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5117533,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-15570,-1619,Sales staff,2,1,0
5117535,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-15570,-1619,Sales staff,2,0,0
5117536,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-15570,-1619,Sales staff,2,0,0
5117561,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15493,-645,Laborers,2,4,0
5117562,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15493,-645,Laborers,2,4,0
5117563,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15493,-645,Laborers,2,4,0
5117564,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15493,-645,Laborers,2,4,0
5117569,0.0,0,M,Y,N,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-10425,-3202,IT staff,3,3,1
5117600,0.0,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,1,0
5117601,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,0,0
5117605,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,0,0
5117608,0.0,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,1,0
5117609,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,0,0
5117611,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,0,0
5117612,0.0,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,1,0
5117613,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,Core staff,2,0,0
5117614,0.0,X,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,-21466,-3992,Core staff,2,1,0
5117615,0.0,0,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,-21466,-3992,Core staff,2,1,0
5117618,0.0,0,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,-21466,-3992,Core staff,2,1,0
5117619,0.0,0,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,-21466,-3992,Core staff,2,1,0
5117620,0.0,0,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,-21466,-3992,Core staff,2,1,0
5117621,0.0,X,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,-21466,-3992,Core staff,2,1,0
5117622,0.0,C,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-14659,-127,Drivers,4,0,1
5117623,0.0,C,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-14659,-127,Drivers,4,0,1
5117624,0.0,X,M,Y,N,1,202500.0,Commercial associate,Higher education,Married,Municipal apartment,-15542,-888,Drivers,3,3,1
5117634,0.0,X,F,N,N,0,90000.0,Working,Higher education,Single / not married,House / apartment,-12133,-461,Accountants,1,1,0
5117636,0.0,X,M,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10680,-1527,Cooking staff,2,3,0
5117638,0.0,X,M,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10680,-1527,Cooking staff,2,3,0
5117639,0.0,X,M,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10680,-1527,Cooking staff,2,3,0
5117668,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-11543,-979,Sales staff,1,4,0
5117669,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-11543,-979,Sales staff,1,4,0
5117670,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-11543,-979,Sales staff,1,4,0
5117689,0.0,C,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10633,-127,Sales staff,3,2,1
5117690,0.0,C,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10633,-127,Sales staff,3,2,1
5117691,0.0,C,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10633,-127,Sales staff,3,2,1
5117693,0.0,0,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10633,-127,Sales staff,3,4,1
5117718,0.0,1,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16675,-5056,Drivers,2,1,0
5117723,0.0,X,F,N,N,0,247500.0,Working,Higher education,Separated,House / apartment,-18696,-1800,High skill tech staff,1,1,0
5117724,0.0,X,F,N,N,0,247500.0,Working,Higher education,Separated,House / apartment,-18696,-1800,High skill tech staff,1,1,0
5117725,0.0,X,F,N,N,0,247500.0,Working,Higher education,Separated,House / apartment,-18696,-1800,High skill tech staff,1,1,0
5117726,0.0,0,F,N,N,0,247500.0,Working,Higher education,Separated,House / apartment,-18696,-1800,High skill tech staff,1,1,0
5117727,0.0,C,F,N,N,0,247500.0,Working,Higher education,Separated,House / apartment,-18696,-1800,High skill tech staff,1,0,0
5117728,0.0,0,F,N,N,0,247500.0,Working,Higher education,Separated,House / apartment,-18696,-1800,High skill tech staff,1,1,0
5117729,0.0,C,F,N,N,0,112500.0,Working,Incomplete higher,Married,With parents,-10157,-704,Sales staff,2,0,0
5117730,0.0,X,F,N,N,0,112500.0,Working,Incomplete higher,Married,With parents,-10157,-704,Sales staff,2,1,0
5117731,0.0,X,F,N,N,0,112500.0,Working,Incomplete higher,Married,With parents,-10157,-704,Sales staff,2,1,0
5117736,0.0,C,F,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13941,-2988,Accountants,1,3,0
5117739,0.0,C,F,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13941,-2988,Accountants,1,3,0
5117740,0.0,C,F,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13941,-2988,Accountants,1,3,0
5117742,0.0,C,F,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13941,-2988,Accountants,1,3,0
5117743,0.0,C,F,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13941,-2988,Accountants,1,3,0
5117787,0.0,C,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,0,1
5117788,0.0,C,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,0,1
5117790,0.0,0,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,3,1
5117791,0.0,C,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,0,1
5117793,0.0,C,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,0,1
5117794,0.0,C,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,0,1
5117795,0.0,C,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,0,1
5117796,0.0,X,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,3,1
5117797,0.0,X,F,Y,N,2,162000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9662,-796,Core staff,4,3,1
5117799,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14660,-1254,Drivers,4,2,1
5117800,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14660,-1254,Drivers,4,2,1
5117806,0.0,X,F,Y,N,0,90000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11520,-826,Sales staff,2,3,0
5117819,0.0,X,M,Y,N,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17448,-3567,Laborers,2,2,2
5117823,0.0,X,M,Y,N,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17448,-3567,Laborers,2,2,2
5117824,0.0,X,M,Y,N,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17448,-3567,Laborers,2,2,2
5117853,0.0,X,F,N,N,1,135000.0,Working,Higher education,Married,With parents,-10877,-2349,Core staff,3,1,1
5117855,0.0,X,F,N,N,1,135000.0,Working,Higher education,Married,With parents,-10877,-2349,Core staff,3,1,1
5117873,0.0,0,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-9423,-370,Sales staff,2,1,0
5117874,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-18557,-8801,Core staff,2,1,0
5117876,0.0,0,M,N,N,0,58500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13677,-2379,Cleaning staff,1,4,0
5117877,0.0,C,M,N,N,0,58500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13677,-2379,Cleaning staff,1,2,0
5117879,0.0,X,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-461,Drivers,2,2,2
5117880,0.0,X,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-461,Drivers,2,2,2
5117881,0.0,X,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-461,Drivers,2,2,2
5117882,0.0,C,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-461,Drivers,2,2,2
5117883,0.0,C,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-461,Drivers,2,2,2
5117885,0.0,X,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-461,Drivers,2,2,2
5117892,0.0,0,F,Y,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11478,-1649,Core staff,4,4,1
5117915,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20481,-4084,Drivers,2,2,0
5117916,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20481,-4084,Drivers,2,2,0
5117919,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20481,-4084,Drivers,2,2,0
5117925,0.0,0,M,N,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14507,-735,Laborers,4,4,1
5117926,0.0,0,M,N,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14507,-735,Laborers,4,4,1
5117943,0.0,X,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-14958,-1345,Laborers,4,1,1
5117945,0.0,C,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-14958,-1345,Laborers,4,2,1
5117950,0.0,X,M,N,N,0,222750.0,Working,Higher education,Married,House / apartment,-17835,-4663,Managers,2,0,0
5117951,0.0,X,M,N,N,0,222750.0,Working,Higher education,Married,House / apartment,-17835,-4663,Managers,2,0,0
5117959,0.0,C,F,Y,N,1,216000.0,Commercial associate,Higher education,Married,House / apartment,-12344,-1254,Accountants,3,3,1
5117960,0.0,C,F,Y,N,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10068,-219,Sales staff,2,0,0
5117963,0.0,C,F,Y,N,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10068,-219,Sales staff,2,0,0
5117964,0.0,C,M,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11496,-1345,Laborers,3,2,1
5117970,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13570,-3626,Accountants,2,0,0
5117971,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13570,-3626,Accountants,2,0,0
5117982,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13570,-3626,Accountants,2,0,0
5117984,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13570,-3626,Accountants,2,0,0
5117978,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10001,-2562,Drivers,2,2,0
5117979,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10001,-2562,Drivers,2,2,0
5117985,0.0,X,F,N,Y,0,32400.0,State servant,Secondary / secondary special,Married,House / apartment,-19200,-5637,Managers,2,1,0
5117988,0.0,0,F,N,Y,0,32400.0,State servant,Secondary / secondary special,Married,House / apartment,-19200,-5637,Managers,2,1,0
5117994,0.0,C,M,Y,N,2,360000.0,Commercial associate,Higher education,Married,House / apartment,-11985,-339,Sales staff,4,0,1
5118006,0.0,0,F,N,N,1,67500.0,Working,Higher education,Single / not married,House / apartment,-9094,-127,Sales staff,2,1,0
5118013,0.0,0,F,Y,N,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10168,-280,Sales staff,3,1,1
5118016,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12769,-4114,HR staff,2,2,0
5118017,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12769,-4114,HR staff,2,2,0
5118018,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12769,-4114,HR staff,2,2,0
5118019,0.0,C,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,-9621,-1769,Medicine staff,1,1,0
5118020,0.0,0,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,-9621,-1769,Medicine staff,1,1,0
5118021,0.0,0,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,-9621,-1769,Medicine staff,1,1,0
5118022,0.0,C,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,-9621,-1769,Medicine staff,1,1,0
5118023,0.0,0,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,-9621,-1769,Medicine staff,1,1,0
5118032,0.0,0,F,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20191,-5940,Core staff,2,4,0
5118033,0.0,C,F,N,N,2,121500.0,Working,Higher education,Married,House / apartment,-11697,-614,HR staff,4,0,1
5118034,0.0,X,F,N,N,2,121500.0,Working,Higher education,Married,House / apartment,-11697,-614,HR staff,4,1,1
5118036,0.0,C,F,N,N,2,121500.0,Working,Higher education,Married,House / apartment,-11697,-614,HR staff,4,0,1
5118037,0.0,X,F,N,N,2,121500.0,Working,Higher education,Married,House / apartment,-11697,-614,HR staff,4,1,1
5118038,0.0,C,F,N,N,2,121500.0,Working,Higher education,Married,House / apartment,-11697,-614,HR staff,4,0,1
5118047,0.0,C,M,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10257,-523,Drivers,3,2,1
5118048,0.0,C,M,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10257,-523,Drivers,3,2,1
5118050,0.0,0,M,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10257,-523,Drivers,3,4,1
5118052,0.0,X,F,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-15001,-249,Managers,3,0,1
5118053,0.0,X,F,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-15001,-249,Managers,3,0,1
5118055,0.0,X,F,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-15001,-249,Managers,3,0,1
5118081,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-17843,-3353,Laborers,3,0,1
5118082,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-17843,-3353,Laborers,3,0,1
5118083,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-17843,-3353,Laborers,3,0,1
5118086,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-17843,-3353,Laborers,3,0,1
5118088,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15494,-3292,Accountants,2,2,0
5118089,0.0,X,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15494,-3292,Accountants,2,4,0
5118090,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15494,-3292,Accountants,2,2,0
5118091,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15494,-3292,Accountants,2,2,0
5118092,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15494,-3292,Accountants,2,2,0
5118093,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15494,-3292,Accountants,2,2,0
5118097,0.0,0,M,Y,N,3,315000.0,Working,Higher education,Married,House / apartment,-15186,-3110,Managers,5,0,1
5118106,0.0,0,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8304,-1101,Laborers,1,4,0
5118107,0.0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8304,-1101,Laborers,1,2,0
5118108,0.0,0,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8304,-1101,Laborers,1,4,0
5118109,0.0,C,F,N,N,0,72000.0,Commercial associate,Secondary / secondary special,Married,With parents,-9211,-1131,Secretaries,2,1,0
5118112,0.0,C,F,N,N,0,72000.0,Commercial associate,Secondary / secondary special,Married,With parents,-9211,-1131,Secretaries,2,1,0
5118113,0.0,0,F,N,N,0,72000.0,Commercial associate,Secondary / secondary special,Married,With parents,-9211,-1131,Secretaries,2,1,0
5118111,0.0,X,F,N,Y,2,153000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12619,-400,Sales staff,4,1,1
5118114,0.0,X,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13538,-5422,Drivers,3,1,1
5118115,0.0,C,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13538,-5422,Drivers,3,0,1
5118119,0.0,C,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13538,-5422,Drivers,3,0,1
5118120,0.0,C,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13538,-5422,Drivers,3,0,1
5118121,0.0,C,M,N,N,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13538,-5422,Drivers,3,0,1
5118131,0.0,C,M,Y,N,2,135000.0,Working,Higher education,Married,With parents,-11645,-5056,Laborers,4,0,1
5118135,0.0,X,M,Y,N,2,135000.0,Working,Higher education,Married,With parents,-11645,-5056,Laborers,4,0,1
5118139,0.0,C,M,Y,N,2,135000.0,Working,Higher education,Married,With parents,-11645,-5056,Laborers,4,0,1
5118145,0.0,X,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-15130,-5422,Accountants,4,0,1
5118146,0.0,C,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-15130,-5422,Accountants,4,0,1
5118150,0.0,0,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13584,-704,Laborers,3,2,1
5118164,0.0,X,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12801,-4357,Laborers,4,2,1
5118166,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12801,-4357,Laborers,4,2,1
5118167,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12801,-4357,Laborers,4,2,1
5118171,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12801,-4357,Laborers,4,2,1
5118172,0.0,X,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12801,-4357,Laborers,4,2,1
5118173,0.0,C,M,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-979,Security staff,3,0,1
5118180,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13283,-979,Cleaning staff,2,4,0
5118181,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13283,-979,Cleaning staff,2,4,0
5118182,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-13113,-4722,Laborers,1,4,0
5118184,0.0,C,F,N,N,1,45000.0,Working,Secondary / secondary special,Married,House / apartment,-13597,-96,Core staff,3,2,1
5118185,0.0,X,F,N,N,1,45000.0,Working,Secondary / secondary special,Married,House / apartment,-13597,-96,Core staff,3,4,1
5118192,0.0,C,F,N,N,0,171000.0,Working,Secondary / secondary special,Separated,Office apartment,-16241,-8862,Drivers,1,2,0
5118194,0.0,X,F,N,N,0,171000.0,Working,Secondary / secondary special,Separated,Office apartment,-16241,-8862,Drivers,1,4,0
5118195,0.0,C,F,N,N,0,171000.0,Working,Secondary / secondary special,Separated,Office apartment,-16241,-8862,Drivers,1,2,0
5118196,0.0,X,F,N,N,0,171000.0,Working,Secondary / secondary special,Separated,Office apartment,-16241,-8862,Drivers,1,4,0
5118197,0.0,X,F,N,N,0,171000.0,Working,Secondary / secondary special,Separated,Office apartment,-16241,-8862,Drivers,1,4,0
5118198,0.0,X,F,N,N,0,171000.0,Working,Secondary / secondary special,Separated,Office apartment,-16241,-8862,Drivers,1,4,0
5118216,0.0,X,F,N,N,2,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-10150,-1162,Core staff,4,1,1
5118217,0.0,X,F,N,N,2,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-10150,-1162,Core staff,4,1,1
5118218,0.0,X,F,N,N,2,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-10150,-1162,Core staff,4,1,1
5118223,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-20858,-3110,Laborers,2,2,0
5118225,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-20858,-3110,Laborers,2,4,0
5118226,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-20858,-3110,Laborers,2,2,0
5118227,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-20858,-3110,Laborers,2,2,0
5118230,0.0,X,M,Y,N,0,166500.0,Commercial associate,Higher education,Married,House / apartment,-19695,-339,Laborers,2,3,0
5118241,0.0,0,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13739,-2896,Security staff,2,4,0
5118242,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13739,-2896,Security staff,2,4,0
5118246,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13739,-2896,Security staff,2,4,0
5118247,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13739,-2896,Security staff,2,2,0
5118248,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13739,-2896,Security staff,2,4,0
5118252,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,Laborers,3,2,1
5118253,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,Laborers,3,2,1
5118254,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,Laborers,3,2,1
5118255,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,Laborers,3,2,1
5118256,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,Laborers,3,2,1
5118270,0.0,0,F,N,N,0,99000.0,Working,Secondary / secondary special,Married,With parents,-19566,-5453,Medicine staff,2,4,0
5118271,0.0,0,F,N,N,0,99000.0,Working,Secondary / secondary special,Married,With parents,-19566,-5453,Medicine staff,2,4,0
5118286,0.0,C,F,N,N,0,360000.0,Working,Higher education,Married,House / apartment,-17095,-6275,Core staff,2,0,2
5118287,0.0,C,F,N,N,0,360000.0,Working,Higher education,Married,House / apartment,-17095,-6275,Core staff,2,0,2
5118288,0.0,C,F,N,N,0,360000.0,Working,Higher education,Married,House / apartment,-17095,-6275,Core staff,2,0,2
5118289,0.0,C,F,N,N,0,360000.0,Working,Higher education,Married,House / apartment,-17095,-6275,Core staff,2,0,2
5118291,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118294,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118295,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118296,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118299,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118301,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118302,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118303,0.0,C,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,0,1
5118304,0.0,X,F,N,N,2,139500.0,Working,Incomplete higher,Married,With parents,-13166,-2988,Core staff,4,1,1
5118305,0.0,C,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18198,-2106,Sales staff,2,2,0
5118306,0.0,C,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18198,-2106,Sales staff,2,2,0
5118308,0.0,1,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13418,-1404,Drivers,1,1,0
5118309,0.0,1,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13418,-1404,Drivers,1,1,0
5118311,0.0,0,M,Y,N,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-18905,-10627,Laborers,2,2,0
5118312,0.0,1,F,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9878,-614,Sales staff,3,1,0
5118313,0.0,1,F,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9878,-614,Sales staff,3,1,0
