ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5118316,0.0,0,F,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9878,-614,Sales staff,3,4,1
5118325,0.0,X,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-9762,-1223,Laborers,3,4,1
5118326,0.0,X,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-9762,-1223,Laborers,3,4,1
5118327,0.0,X,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-9762,-1223,Laborers,3,4,1
5118328,0.0,X,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-9762,-1223,Laborers,3,4,1
5118329,0.0,C,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-9762,-1223,Laborers,3,2,1
5118332,0.0,0,M,N,N,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14295,-1435,Security staff,4,1,1
5118353,0.0,X,M,Y,N,1,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-11332,-673,Laborers,2,2,0
5118354,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118356,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118357,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118358,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118359,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118360,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118361,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118362,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118363,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118364,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,Core staff,2,0,0
5118391,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11440,-4663,High skill tech staff,2,0,0
5118392,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11440,-4663,High skill tech staff,2,0,0
5118393,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11440,-4663,High skill tech staff,2,0,0
5118394,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11440,-4663,High skill tech staff,2,0,0
5118395,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11440,-4663,High skill tech staff,2,0,0
5118396,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11440,-4663,High skill tech staff,2,0,0
5118399,0.0,C,M,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,-11365,-2745,Core staff,2,0,2
5118406,0.0,X,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12312,-1404,Sales staff,2,4,0
5118407,0.0,C,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12312,-1404,Sales staff,2,2,0
5118408,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20014,-249,Security staff,2,2,0
5118409,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20014,-249,Security staff,2,2,0
5118411,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20014,-249,Security staff,2,2,0
5118412,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12207,-3018,Laborers,3,2,1
5118414,0.0,C,F,N,N,2,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12079,-1984,Core staff,4,1,1
5118415,0.0,C,F,N,N,2,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12079,-1984,Core staff,4,1,1
5118416,0.0,0,F,N,N,2,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12079,-1984,Core staff,4,1,1
5118417,0.0,0,F,N,N,2,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12079,-1984,Core staff,4,1,1
5118418,0.0,C,F,N,N,2,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12079,-1984,Core staff,4,1,1
5118419,0.0,C,F,N,N,2,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12079,-1984,Core staff,4,1,1
5118423,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18447,-4632,Cooking staff,2,2,0
5118424,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18447,-4632,Cooking staff,2,2,0
5118426,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18447,-4632,Cooking staff,2,4,0
5118427,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18447,-4632,Cooking staff,2,4,0
5118437,0.0,C,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-12829,-765,Core staff,3,2,1
5118447,0.0,0,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,4,1
5118448,0.0,0,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,4,1
5118450,0.0,C,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,2,1
5118453,0.0,C,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,2,1
5118454,0.0,C,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,2,1
5118456,0.0,C,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,2,1
5118457,0.0,0,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10080,-735,Sales staff,3,4,1
5118458,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12627,-1404,Sales staff,3,0,1
5118460,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12627,-1404,Sales staff,3,1,1
5118461,0.0,C,F,Y,N,1,135000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-9979,-2106,Core staff,3,1,1
5118463,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18147,-1101,Managers,4,2,1
5118464,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18147,-1101,Managers,4,2,1
5118467,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18147,-1101,Managers,4,2,1
5118468,0.0,0,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18147,-1101,Managers,4,2,1
5118470,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18147,-1101,Managers,4,2,1
5118471,0.0,0,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18147,-1101,Managers,4,2,1
5118472,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9978,-1649,Drivers,2,2,0
5118475,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386,-888,Laborers,2,4,0
5118479,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386,-888,Laborers,2,2,0
5118480,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386,-888,Laborers,2,2,0
5118492,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14814,-492,Laborers,2,2,0
5118493,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14814,-492,Laborers,2,2,0
5118494,0.0,C,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11494,-1861,Managers,3,0,2
5118495,0.0,0,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11494,-1861,Managers,3,0,2
5118500,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18787,-857,Cleaning staff,2,1,0
5118517,0.0,X,M,Y,N,0,337500.0,Working,Higher education,Married,House / apartment,-13434,-2471,Managers,2,0,2
5118529,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12446,-645,Core staff,2,4,0
5118531,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12446,-645,Core staff,2,4,0
5118533,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12446,-645,Core staff,2,4,0
5118534,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22032,-826,Laborers,2,1,0
5118535,0.0,C,F,N,Y,1,81000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15749,-6367,Cleaning staff,3,2,1
5118537,0.0,C,F,N,Y,1,81000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15749,-6367,Cleaning staff,3,2,1
5118540,0.0,C,F,N,Y,1,81000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15749,-6367,Cleaning staff,3,2,1
5118543,0.0,C,F,N,N,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-18484,-3932,High skill tech staff,2,2,0
5118551,0.0,1,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15813,-1345,Laborers,3,1,0
5118552,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-18481,-1800,Laborers,1,4,0
5118553,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-18481,-1800,Laborers,1,2,0
5118555,0.0,X,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16849,-2896,Cooking staff,1,4,0
5118556,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16849,-2896,Cooking staff,1,4,0
5118557,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16849,-2896,Cooking staff,1,4,0
5118560,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16849,-2896,Cooking staff,1,4,0
5118561,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,Co-op apartment,-10826,-949,Sales staff,2,0,0
5118563,0.0,0,F,Y,Y,0,180000.0,Working,Higher education,Married,Co-op apartment,-10826,-949,Sales staff,2,1,0
5118564,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,Co-op apartment,-10826,-949,Sales staff,2,0,0
5118566,0.0,0,F,N,Y,2,147150.0,State servant,Secondary / secondary special,Married,House / apartment,-13853,-3261,Managers,4,1,1
5118570,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18650,-1892,Laborers,1,4,0
5118571,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18650,-1892,Laborers,1,4,0
5118573,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18650,-1892,Laborers,1,4,0
5118574,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18650,-1892,Laborers,1,4,0
5118575,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11490,-826,Drivers,1,4,0
5118576,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11490,-826,Drivers,1,2,0
5118577,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11490,-826,Drivers,1,2,0
5118580,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13052,-1741,Laborers,2,2,0
5118581,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13052,-1741,Laborers,2,2,0
5118595,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8836,-1192,Low-skill Laborers,2,4,0
5118596,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8836,-1192,Low-skill Laborers,2,4,0
5118598,0.0,X,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16854,-5179,Managers,2,1,2
5118600,0.0,C,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-16606,-3506,Managers,2,1,2
5118602,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-11524,-1892,Sales staff,3,0,1
5118603,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-11524,-1892,Sales staff,3,0,1
5118607,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-11524,-1892,Sales staff,3,0,1
5118608,0.0,0,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-11524,-1892,Sales staff,3,1,1
5118609,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10205,-308,Sales staff,1,3,0
5118612,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10205,-308,Sales staff,1,3,0
5118613,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10205,-308,Sales staff,1,1,0
5118614,0.0,0,F,Y,Y,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-12622,-1800,Laborers,4,4,1
5118615,0.0,X,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-19284,-765,High skill tech staff,2,4,0
5118616,0.0,0,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-19284,-765,High skill tech staff,2,4,0
5118617,0.0,C,F,N,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15770,-5209,Sales staff,1,3,0
5118618,0.0,C,F,N,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15770,-5209,Sales staff,1,3,0
5118619,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-11020,-523,Core staff,1,3,0
5118620,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-11020,-523,Core staff,1,3,0
5118630,0.0,0,F,N,N,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14619,-918,Core staff,3,1,1
5118632,0.0,X,F,N,N,0,117000.0,Working,Secondary / secondary special,Widow,House / apartment,-22720,-918,Cleaning staff,1,4,0
5118639,0.0,X,M,Y,N,0,900000.0,State servant,Higher education,Married,House / apartment,-23392,-1921,Core staff,2,3,2
5118640,0.0,X,M,Y,N,0,900000.0,State servant,Higher education,Married,House / apartment,-23392,-1921,Core staff,2,3,2
5118644,0.0,1,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10065,-492,Cooking staff,3,1,0
5118647,0.0,0,F,N,Y,2,270000.0,State servant,Higher education,Single / not married,House / apartment,-10425,-2745,Core staff,3,3,1
5118649,0.0,C,F,N,Y,2,270000.0,State servant,Higher education,Single / not married,House / apartment,-10425,-2745,Core staff,3,3,1
5118650,0.0,0,F,N,Y,2,270000.0,State servant,Higher education,Single / not married,House / apartment,-10425,-2745,Core staff,3,3,1
5125127,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16098,-1868,Managers,1,4,0
5125130,0.0,0,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17279,-195,Accountants,2,1,2
5125133,0.0,C,F,N,Y,0,220500.0,Working,Secondary / secondary special,Separated,House / apartment,-17196,-560,Core staff,1,4,0
5125134,0.0,C,F,N,Y,0,220500.0,Working,Secondary / secondary special,Separated,House / apartment,-17196,-560,Core staff,1,4,0
5125136,0.0,0,F,N,Y,0,220500.0,Working,Secondary / secondary special,Separated,House / apartment,-17196,-560,Core staff,1,4,0
5125137,0.0,0,F,N,Y,0,220500.0,Working,Secondary / secondary special,Separated,House / apartment,-17196,-560,Core staff,1,4,0
5125145,0.0,C,M,Y,Y,2,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15901,-287,Laborers,4,0,1
5125147,0.0,0,M,N,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-12302,-2539,Drivers,1,1,0
5125148,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-15201,-3544,Laborers,2,2,0
5125154,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125156,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125158,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125159,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125160,0.0,0,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,4,1
5125161,0.0,0,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,4,1
5125162,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125163,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125165,0.0,C,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,Laborers,3,2,1
5125170,0.0,0,M,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-13495,-2174,Drivers,4,0,1
5125172,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15023,-438,Laborers,2,4,0
5125174,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15023,-438,Laborers,2,4,0
5125175,0.0,0,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,-9958,-987,Core staff,4,3,1
5125177,0.0,0,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17384,-1138,Cooking staff,4,1,1
5125181,0.0,0,F,Y,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-11589,-73,Core staff,2,3,0
5125182,0.0,0,F,Y,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-11589,-73,Core staff,2,3,0
5125184,0.0,C,M,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15401,-3878,Laborers,2,1,0
5125196,0.0,0,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596,-7288,Core staff,1,1,0
5125200,0.0,0,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596,-7288,Core staff,1,1,0
5125202,0.0,0,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596,-7288,Core staff,1,1,0
5125203,0.0,0,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596,-7288,Core staff,1,1,0
5125205,0.0,0,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596,-7288,Core staff,1,1,0
5125206,0.0,0,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596,-7288,Core staff,1,1,0
5125215,0.0,C,M,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-17754,-1109,Managers,2,3,2
5125216,0.0,0,M,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-17754,-1109,Managers,2,3,2
5125217,0.0,C,M,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-17754,-1109,Managers,2,3,2
5125218,0.0,C,M,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-17754,-1109,Managers,2,3,2
5125219,0.0,C,M,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-17754,-1109,Managers,2,3,2
5125220,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18246,-6070,Managers,2,4,0
5125223,0.0,0,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18246,-6070,Managers,2,4,0
5125225,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125230,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125231,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125232,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125233,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125235,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125236,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13766,-73,High skill tech staff,4,3,1
5125238,0.0,0,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-15948,-987,Laborers,2,4,0
5125239,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15377,-3544,Cleaning staff,3,1,1
5125240,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15377,-3544,Cleaning staff,3,1,1
5125242,0.0,0,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-23556,-165,Private service staff,2,3,0
5125243,0.0,0,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-23556,-165,Private service staff,2,3,0
5125245,0.0,0,M,N,Y,1,225000.0,Working,Higher education,Single / not married,With parents,-12958,-1475,Laborers,2,1,0
5125246,0.0,0,M,N,Y,1,225000.0,Working,Higher education,Single / not married,With parents,-12958,-1475,Laborers,2,1,0
5125248,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Single / not married,With parents,-12958,-1475,Laborers,2,0,0
5125249,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Single / not married,With parents,-12958,-1475,Laborers,2,0,0
5125250,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Single / not married,With parents,-12958,-1475,Laborers,2,0,0
5125258,0.0,X,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,-15317,-1656,High skill tech staff,2,0,0
5125259,0.0,X,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,-15317,-1656,High skill tech staff,2,0,0
5125260,0.0,X,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,-15317,-1656,High skill tech staff,2,0,0
5125270,0.0,C,M,N,N,1,360000.0,Working,Lower secondary,Married,House / apartment,-12615,-1048,Laborers,3,2,2
5125271,0.0,C,M,N,N,1,360000.0,Working,Lower secondary,Married,House / apartment,-12615,-1048,Laborers,3,2,2
5125272,0.0,X,M,N,N,1,360000.0,Working,Lower secondary,Married,House / apartment,-12615,-1048,Laborers,3,2,2
5125273,0.0,C,M,N,N,1,360000.0,Working,Lower secondary,Married,House / apartment,-12615,-1048,Laborers,3,2,2
5125274,0.0,X,M,N,N,1,360000.0,Working,Lower secondary,Married,House / apartment,-12615,-1048,Laborers,3,2,2
5125275,0.0,0,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16280,-3694,Sales staff,3,4,1
5125276,0.0,0,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16280,-3694,Sales staff,3,4,1
5125281,0.0,0,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16280,-3694,Sales staff,3,4,1
5125289,0.0,C,F,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-13939,-134,Laborers,2,2,0
5125290,0.0,C,F,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-13939,-134,Laborers,2,2,0
5125294,0.0,0,F,Y,N,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-16872,-1656,Core staff,1,4,0
5125295,0.0,0,F,Y,N,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-16872,-1656,Core staff,1,4,0
5125296,0.0,0,F,Y,N,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-16872,-1656,Core staff,1,4,0
5125307,0.0,X,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10037,-1078,Managers,1,1,0
5125308,0.0,X,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,Laborers,5,2,1
5125309,0.0,X,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,Laborers,5,2,1
5125310,0.0,0,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,Laborers,5,4,1
5125312,0.0,C,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,Laborers,5,2,1
5125313,0.0,1,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,Laborers,5,1,0
5125314,0.0,C,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14035,-2875,Laborers,5,2,1
5125326,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-10018,-379,Sales staff,2,2,0
