ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5125327,0.0,0,F,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-10018,-379,Sales staff,2,4,0
5125330,0.0,X,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,-12977,-3970,Laborers,4,2,1
5125331,0.0,C,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,-12977,-3970,Laborers,4,2,1
5125332,0.0,X,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,-12977,-3970,Laborers,4,2,1
5125333,0.0,0,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,-12977,-3970,Laborers,4,4,1
5125335,0.0,C,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,-12977,-3970,Laborers,4,2,1
5125336,0.0,X,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,-12977,-3970,Laborers,4,2,1
5125340,0.0,1,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17291,-5278,Managers,2,1,0
5125341,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17291,-5278,Managers,2,2,0
5125348,0.0,C,F,N,Y,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-8067,-165,Core staff,1,1,0
5125352,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13005,-683,High skill tech staff,1,4,0
5125363,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12222,-195,Drivers,2,2,0
5125387,0.0,X,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-10066,-3026,High skill tech staff,1,1,0
5125388,0.0,X,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-10066,-3026,High skill tech staff,1,1,0
5125391,0.0,0,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-10066,-3026,High skill tech staff,1,1,0
5125394,0.0,C,M,Y,N,0,292500.0,Working,Higher education,Married,House / apartment,-18115,-713,Managers,2,0,2
5125395,0.0,0,M,Y,N,0,292500.0,Working,Higher education,Married,House / apartment,-18115,-713,Managers,2,0,2
5125397,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10066,-834,Laborers,2,2,0
5125399,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10066,-834,Laborers,2,2,0
5125410,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15226,-2995,Laborers,2,2,0
5125414,0.0,C,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-11647,-2905,Laborers,4,2,1
5125415,0.0,1,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-11647,-2905,Laborers,4,1,0
5125422,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15114,-560,Sales staff,2,1,0
5125425,0.0,C,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,-16344,-864,Core staff,3,0,1
5125427,0.0,C,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,-16344,-864,Core staff,3,0,1
5125428,0.0,0,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,-16344,-864,Core staff,3,1,1
5125429,0.0,0,F,N,Y,0,315000.0,Working,Higher education,Separated,House / apartment,-22022,-12949,Core staff,1,1,2
5125430,0.0,0,F,N,Y,0,315000.0,Working,Higher education,Separated,House / apartment,-22022,-12949,Core staff,1,1,2
5125431,0.0,0,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-13128,-1048,Laborers,2,2,0
5125432,0.0,0,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-13128,-1048,Laborers,2,2,0
5125433,0.0,X,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-13128,-1048,Laborers,2,2,0
5125447,0.0,0,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16590,-438,Managers,1,3,2
5125452,0.0,0,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16590,-438,Managers,1,3,2
5125453,0.0,0,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16590,-438,Managers,1,3,2
5125454,0.0,X,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16590,-438,Managers,1,3,2
5125455,0.0,0,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16590,-438,Managers,1,3,2
5125456,0.0,0,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16590,-438,Managers,1,3,2
5125461,0.0,0,F,N,N,1,112500.0,Working,Higher education,Married,House / apartment,-10853,-287,Core staff,3,1,1
5125462,0.0,0,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,Laborers,3,4,1
5125463,0.0,0,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,Laborers,3,4,1
5125464,0.0,X,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,Laborers,3,2,1
5125466,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,Laborers,3,2,1
5125467,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,Laborers,3,2,1
5125468,0.0,0,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,Laborers,3,4,1
5125474,0.0,C,F,Y,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,-13130,-3117,Private service staff,2,2,0
5125475,0.0,C,F,Y,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,-13130,-3117,Private service staff,2,2,0
5125481,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18253,-1595,Laborers,2,2,0
5125487,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12782,-1078,Laborers,3,0,1
5125489,0.0,0,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12782,-1078,Laborers,3,0,1
5125490,0.0,X,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12782,-1078,Laborers,3,0,1
5125491,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12782,-1078,Laborers,3,0,1
5125495,0.0,C,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-15975,-2417,Managers,2,0,2
5125497,0.0,C,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-15975,-2417,Managers,2,0,2
5125500,0.0,C,M,Y,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-13461,-652,Core staff,2,0,0
5125509,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,Security staff,3,1,1
5125510,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,Security staff,3,1,1
5125515,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,Security staff,3,1,1
5125516,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,Security staff,3,0,1
5125518,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,Security staff,3,0,1
5125519,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,Security staff,3,0,1
5125523,0.0,0,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865,-5674,Core staff,4,4,1
5125524,0.0,0,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865,-5674,Core staff,4,4,1
5125525,0.0,0,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865,-5674,Core staff,4,4,1
5125526,0.0,C,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865,-5674,Core staff,4,2,1
5125527,0.0,0,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865,-5674,Core staff,4,4,1
5125528,0.0,0,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865,-5674,Core staff,4,4,1
5125533,0.0,C,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,-18587,-195,Cleaning staff,2,2,0
5125534,0.0,C,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,-18587,-195,Cleaning staff,2,2,0
5125535,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19138,-1291,Managers,2,2,0
5125536,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14507,-4213,Laborers,3,2,1
5125537,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14507,-4213,Laborers,3,2,1
5125539,0.0,C,M,N,N,0,180000.0,Working,Higher education,Married,With parents,-13484,-2417,High skill tech staff,2,0,0
5125540,0.0,C,M,N,N,0,180000.0,Working,Higher education,Married,With parents,-13484,-2417,High skill tech staff,2,0,0
5125542,0.0,C,M,N,N,0,180000.0,Working,Higher education,Married,With parents,-13484,-2417,High skill tech staff,2,0,0
5125543,0.0,C,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,-16691,-1565,Managers,2,0,2
5125544,0.0,1,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,-16691,-1565,Managers,2,1,0
5125545,0.0,0,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,-16691,-1565,Managers,2,0,2
5125546,0.0,C,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,-16691,-1565,Managers,2,0,2
5125547,0.0,C,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,-16691,-1565,Managers,2,0,2
5125548,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-9418,-1595,Managers,2,3,0
5125549,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-9418,-1595,Managers,2,3,0
5125550,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-9418,-1595,Managers,2,3,0
5125551,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-9418,-1595,Managers,2,3,0
5125553,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15672,-622,Laborers,1,4,0
5125556,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15672,-622,Laborers,1,4,0
5125557,0.0,0,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15672,-622,Laborers,1,4,0
5125558,0.0,0,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15672,-622,Laborers,1,4,0
5125560,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-2814,Laborers,2,2,0
5125561,0.0,0,F,N,N,3,135000.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-13687,-1017,Core staff,5,1,1
5125579,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17832,-134,Laborers,1,4,2
5125580,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17832,-134,Laborers,1,2,2
5125581,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17832,-134,Laborers,1,4,2
5125597,0.0,C,F,N,N,0,90000.0,Working,Higher education,Single / not married,With parents,-8594,-195,Secretaries,1,0,0
5125599,0.0,X,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-10149,-2783,Accountants,2,3,2
5125601,0.0,C,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-10149,-2783,Accountants,2,3,2
5125602,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-10149,-2783,Accountants,2,3,2
5125603,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-10149,-2783,Accountants,2,3,2
5125604,0.0,C,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-10149,-2783,Accountants,2,3,2
5125605,0.0,0,F,N,Y,1,243000.0,State servant,Higher education,Separated,House / apartment,-16910,-379,Managers,2,3,0
5125606,0.0,0,F,N,Y,1,243000.0,State servant,Higher education,Separated,House / apartment,-16910,-379,Managers,2,3,0
5125608,0.0,1,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-15607,-3240,High skill tech staff,1,1,0
5125609,0.0,0,M,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-19796,-1200,High skill tech staff,2,3,2
5125611,0.0,0,M,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-19796,-1200,High skill tech staff,2,3,2
5125612,0.0,C,M,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-19796,-1200,High skill tech staff,2,0,2
5125613,0.0,C,F,N,N,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-18166,-3666,Medicine staff,2,1,0
5125615,0.0,X,F,N,N,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-18166,-3666,Medicine staff,2,1,0
5125616,0.0,0,F,N,N,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-18166,-3666,Medicine staff,2,1,0
5125617,0.0,C,F,N,N,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-18166,-3666,Medicine staff,2,1,0
5125618,0.0,C,F,N,N,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-18166,-3666,Medicine staff,2,1,0
5125619,0.0,X,F,N,N,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-18166,-3666,Medicine staff,2,1,0
5125620,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125621,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125622,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125623,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125624,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125625,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125626,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18731,-4397,Laborers,2,2,0
5125641,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12088,-3574,Laborers,2,2,0
5125642,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12088,-3574,Laborers,2,4,0
5125643,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17380,-2875,Sales staff,1,4,0
5125644,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17380,-2875,Sales staff,1,4,0
5125655,0.0,C,M,Y,N,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-16269,-803,Drivers,2,0,2
5125656,0.0,C,M,Y,N,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-16269,-803,Drivers,2,0,2
5125657,0.0,C,M,Y,N,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-16269,-803,Drivers,2,0,2
5125663,0.0,C,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125664,0.0,C,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125666,0.0,C,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125669,0.0,X,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125670,0.0,C,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125671,0.0,C,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125672,0.0,0,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125674,0.0,0,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13387,-1991,Realty agents,1,1,2
5125676,0.0,0,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13387,-1991,Realty agents,1,1,2
5125677,0.0,0,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13387,-1991,Realty agents,1,1,2
5125678,0.0,0,F,N,N,0,337500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18080,-1718,Managers,2,1,2
5125679,0.0,0,F,N,N,0,337500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18080,-1718,Managers,2,1,2
5125680,0.0,0,F,N,N,0,337500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18080,-1718,Managers,2,1,2
5125681,0.0,C,F,N,N,0,337500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18080,-1718,Managers,2,1,2
5125682,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14058,-3694,Realty agents,3,1,1
5125686,0.0,X,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14058,-3694,Realty agents,3,1,1
5125687,0.0,X,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14058,-3694,Realty agents,3,1,1
5125688,0.0,0,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14058,-3694,Realty agents,3,1,1
5125689,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14058,-3694,Realty agents,3,1,1
5125690,0.0,0,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14058,-3694,Realty agents,3,1,1
5125693,0.0,0,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10000,-1779,Laborers,3,2,1
5125696,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10000,-1779,Laborers,3,2,1
5125699,0.0,0,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10000,-1779,Laborers,3,2,1
5125700,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10000,-1779,Laborers,3,2,1
5125703,0.0,0,F,Y,Y,1,207000.0,Working,Higher education,Married,House / apartment,-10791,-2478,Accountants,3,1,1
5125707,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125708,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125710,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125712,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125717,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125718,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125720,0.0,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,0,0
5125721,0.0,C,M,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,With parents,-22111,-2325,Drivers,2,0,0
5125722,0.0,C,M,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,With parents,-22111,-2325,Drivers,2,0,0
5125725,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22902,-14775,High skill tech staff,2,1,0
5125726,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22902,-14775,High skill tech staff,2,1,0
5125734,0.0,C,F,Y,Y,0,81000.0,State servant,Higher education,Married,House / apartment,-11256,-2691,Core staff,2,0,0
5125735,0.0,C,F,Y,Y,0,81000.0,State servant,Higher education,Married,House / apartment,-11256,-2691,Core staff,2,0,0
5125743,0.0,C,F,Y,Y,0,81000.0,State servant,Higher education,Married,House / apartment,-11256,-2691,Core staff,2,0,0
5125749,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-20064,-3360,Sales staff,2,2,0
5125750,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-20064,-3360,Sales staff,2,2,0
5125751,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-20064,-3360,Sales staff,2,4,0
5125752,0.0,0,F,Y,Y,1,292500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-13777,-348,Accountants,2,1,2
5125754,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12625,-1261,Drivers,3,2,1
5125758,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12625,-1261,Drivers,3,2,1
5125764,0.0,C,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13030,-1626,Laborers,3,0,1
5125766,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15823,-1656,Cleaning staff,2,4,0
5125768,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16466,-2083,Sales staff,3,4,1
5125769,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16466,-2083,Sales staff,3,2,1
5125797,0.0,1,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17038,-925,Core staff,2,1,0
5125798,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17038,-925,Core staff,2,1,0
5125800,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17038,-925,Core staff,2,1,0
5125802,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17038,-925,Core staff,2,1,0
5125804,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18340,-2052,Laborers,1,4,0
5125805,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18340,-2052,Laborers,1,4,0
5125809,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14295,-2083,Laborers,1,2,0
5125810,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14295,-2083,Laborers,1,2,0
5125811,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14295,-2083,Laborers,1,2,0
5125812,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14295,-2083,Laborers,1,2,0
5125813,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14295,-2083,Laborers,1,2,0
5125815,0.0,C,F,Y,N,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-19783,-5521,Managers,2,3,2
5125819,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-11221,-4244,Laborers,4,3,1
5125822,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-11221,-4244,Laborers,4,3,1
5125824,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-11221,-4244,Laborers,4,3,1
5125826,0.0,C,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11613,-4031,Laborers,2,0,2
5125828,0.0,C,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11613,-4031,Laborers,2,0,2
5125831,0.0,C,M,N,Y,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-11625,-195,Sales staff,1,3,0
5125836,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-11864,-1748,IT staff,2,0,2
5125837,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-11864,-1748,IT staff,2,0,2
5125841,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-11864,-1748,IT staff,2,0,2
5125842,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-11864,-1748,IT staff,2,0,2
5125852,0.0,0,F,N,N,0,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17960,-1626,Cleaning staff,1,4,0
5125854,0.0,X,F,N,N,0,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17960,-1626,Cleaning staff,1,4,0
5125859,0.0,C,M,Y,N,0,382500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15215,-1534,Managers,2,0,2
5125860,0.0,0,M,Y,N,0,382500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15215,-1534,Managers,2,1,2
5125875,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-8678,-318,Laborers,1,4,0
