ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5125876,0.0,C,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125877,0.0,C,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125878,0.0,0,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125880,0.0,C,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125881,0.0,C,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125882,0.0,C,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125883,0.0,C,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11542,-1169,Sales staff,4,3,1
5125884,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11762,-3452,Laborers,2,0,0
5125885,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11762,-3452,Laborers,2,0,0
5125888,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-18531,-925,High skill tech staff,2,0,0
5125889,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-18531,-925,High skill tech staff,2,0,0
5125890,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-18531,-925,High skill tech staff,2,0,0
5125892,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-18531,-925,High skill tech staff,2,0,0
5125902,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-19039,-3240,Cleaning staff,2,2,0
5125905,0.0,X,M,N,Y,0,517500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10635,-287,Core staff,1,3,2
5125906,0.0,X,M,N,Y,0,517500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10635,-287,Core staff,1,3,2
5125908,0.0,X,M,N,Y,0,517500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10635,-287,Core staff,1,3,2
5125910,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13485,-3756,Sales staff,2,1,0
5125911,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13485,-3756,Sales staff,2,1,0
5125914,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,0,0
5125917,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,0,0
5125918,0.0,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,1,0
5125919,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,0,0
5125920,0.0,0,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,1,0
5125921,0.0,0,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,1,0
5125922,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11615,-2936,Sales staff,2,0,0
5125924,0.0,0,F,N,Y,0,166500.0,Working,Incomplete higher,Single / not married,House / apartment,-9165,-348,High skill tech staff,1,1,0
5125927,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11729,-652,Laborers,3,2,1
5125928,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11729,-652,Laborers,3,2,1
5125930,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11729,-652,Laborers,3,2,1
5125932,0.0,C,M,N,Y,0,360000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-16502,-2844,Managers,2,3,2
5125933,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12091,-134,Laborers,1,2,0
5125934,0.0,C,F,N,Y,2,135000.0,Commercial associate,Lower secondary,Civil marriage,With parents,-9862,-1868,Sales staff,4,3,1
5125935,0.0,0,F,N,Y,2,135000.0,Commercial associate,Lower secondary,Civil marriage,With parents,-9862,-1868,Sales staff,4,1,1
5125937,0.0,X,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-10443,-560,Core staff,2,1,0
5125938,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-10443,-560,Core staff,2,0,0
5125939,0.0,X,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-10443,-560,Core staff,2,1,0
5125945,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14559,-2599,Laborers,2,2,0
5125946,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14559,-2599,Laborers,2,2,0
5125949,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14559,-2599,Laborers,2,2,0
5125950,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14559,-2599,Laborers,2,2,0
5125956,0.0,C,F,N,Y,0,166500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16068,-2722,Laborers,1,1,0
5125959,0.0,C,F,N,Y,0,166500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16068,-2722,Laborers,1,1,0
5125961,0.0,C,F,N,Y,0,166500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16068,-2722,Laborers,1,1,0
5125965,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,Laborers,2,2,0
5125966,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,Laborers,2,2,0
5125967,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,Laborers,2,2,0
5125970,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,Laborers,2,2,0
5125971,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,Laborers,2,2,0
5125972,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,Laborers,2,2,0
5125974,0.0,C,M,N,Y,0,54000.0,Working,Secondary / secondary special,Married,House / apartment,-20162,-1899,Laborers,2,2,0
5125976,0.0,C,M,N,Y,0,247500.0,Commercial associate,Higher education,Widow,House / apartment,-15470,-2233,Laborers,1,3,0
5125979,0.0,X,M,N,Y,0,148500.0,Working,Higher education,Separated,House / apartment,-12119,-1230,Managers,1,1,0
5125980,0.0,X,M,N,Y,0,148500.0,Working,Higher education,Separated,House / apartment,-12119,-1230,Managers,1,1,0
5125984,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12546,-2539,Low-skill Laborers,3,2,1
5125985,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12546,-2539,Low-skill Laborers,3,4,1
5125987,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12546,-2539,Low-skill Laborers,3,2,1
5125992,0.0,X,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11262,-1779,Waiters/barmen staff,3,3,1
5125993,0.0,X,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11262,-1779,Waiters/barmen staff,3,3,1
5126001,0.0,0,M,Y,Y,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-13344,-1230,Core staff,4,4,1
5126003,0.0,0,M,Y,Y,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-13344,-1230,Core staff,4,4,1
5126007,0.0,C,M,Y,Y,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-13344,-1230,Core staff,4,2,1
5126010,0.0,C,F,N,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-20103,-1444,Waiters/barmen staff,2,1,0
5126011,0.0,C,F,N,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-20103,-1444,Waiters/barmen staff,2,1,0
5126013,0.0,0,F,N,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-20103,-1444,Waiters/barmen staff,2,1,0
5126014,0.0,C,F,N,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-20103,-1444,Waiters/barmen staff,2,1,0
5126015,0.0,0,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14788,-2661,Core staff,3,4,1
5126016,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14788,-2661,Core staff,3,4,1
5126020,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14788,-2661,Core staff,3,4,1
5126021,0.0,X,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14788,-2661,Core staff,3,4,1
5126022,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14788,-2661,Core staff,3,4,1
5126023,0.0,X,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8820,-834,Laborers,1,4,0
5126025,0.0,0,M,Y,N,0,306000.0,Working,Incomplete higher,Civil marriage,House / apartment,-11548,-1656,Laborers,2,4,2
5126026,0.0,0,M,Y,N,0,306000.0,Working,Incomplete higher,Civil marriage,House / apartment,-11548,-1656,Laborers,2,4,2
5126027,0.0,C,M,Y,N,0,306000.0,Working,Incomplete higher,Civil marriage,House / apartment,-11548,-1656,Laborers,2,2,2
5126028,0.0,0,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-17171,-925,Cleaning staff,1,4,0
5126033,0.0,C,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-17171,-925,Cleaning staff,1,2,0
5126034,0.0,C,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-17171,-925,Cleaning staff,1,2,0
5126035,0.0,C,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-17171,-925,Cleaning staff,1,2,0
5126036,0.0,X,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-17171,-925,Cleaning staff,1,4,0
5126039,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10034,-1840,Medicine staff,4,2,1
5126041,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10034,-1840,Medicine staff,4,2,1
5126043,0.0,0,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10034,-1840,Medicine staff,4,4,1
5126046,0.0,C,M,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19258,-3605,Drivers,2,0,0
5126047,0.0,0,M,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19258,-3605,Drivers,2,1,0
5126050,0.0,0,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,3,1
5126051,0.0,C,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,0,1
5126052,0.0,C,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,0,1
5126053,0.0,X,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,3,1
5126054,0.0,C,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,0,1
5126057,0.0,C,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,0,1
5126058,0.0,C,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,0,1
5126060,0.0,C,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,High skill tech staff,3,0,1
5126062,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-8780,-1534,Managers,3,0,2
5126064,0.0,C,F,N,Y,0,94500.0,State servant,Higher education,Separated,House / apartment,-18465,-1930,Laborers,1,3,0
5126065,0.0,C,F,N,Y,0,94500.0,State servant,Higher education,Separated,House / apartment,-18465,-1930,Laborers,1,3,0
5126069,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21542,-5583,Managers,2,1,2
5126071,0.0,0,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13910,-2478,Core staff,4,1,1
5126073,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12756,-1169,Sales staff,2,3,0
5126074,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12756,-1169,Sales staff,2,3,0
5126075,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11133,-1991,Laborers,2,2,0
5126076,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11133,-1991,Laborers,2,2,0
5126077,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11133,-1991,Laborers,2,2,0
5126078,0.0,0,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-2599,Managers,3,1,1
5126079,0.0,C,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-2599,Managers,3,0,1
5126080,0.0,C,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-2599,Managers,3,0,1
5126083,0.0,X,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-2599,Managers,3,1,1
5126087,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-18670,-5431,Managers,2,0,2
5126088,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-18670,-5431,Managers,2,0,2
5126090,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-18670,-5431,Managers,2,0,2
5126099,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10425,-1534,Sales staff,2,1,0
5126105,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20577,-13010,Core staff,1,1,0
5126110,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12152,-379,Laborers,2,4,0
5126111,0.0,X,M,N,N,0,180000.0,Working,Lower secondary,Married,Office apartment,-16235,-4123,Managers,2,1,0
5126114,0.0,X,M,N,N,0,180000.0,Working,Lower secondary,Married,Office apartment,-16235,-4123,Managers,2,1,0
5126118,0.0,0,F,Y,N,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-16184,-1688,Managers,2,3,2
5126119,0.0,X,F,Y,N,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-16184,-1688,Managers,2,3,2
5126121,0.0,0,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,4,0
5126122,0.0,C,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,2,0
5126124,0.0,0,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,4,0
5126125,0.0,C,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,2,0
5126126,0.0,0,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,4,0
5126127,0.0,0,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,4,0
5126128,0.0,C,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185,-227,Medicine staff,2,2,0
5126129,0.0,0,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126130,0.0,0,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126134,0.0,0,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126135,0.0,0,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126136,0.0,C,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126137,0.0,C,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126138,0.0,C,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126142,0.0,C,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126143,0.0,C,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126144,0.0,0,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126145,0.0,C,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126147,0.0,0,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,Laborers,4,2,1
5126153,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15888,-500,Laborers,1,4,0
5126157,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14362,-288,Laborers,2,2,0
5126158,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14362,-288,Laborers,2,4,0
5126166,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-12461,-714,Medicine staff,4,2,1
5126167,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-12461,-714,Medicine staff,4,2,1
5126168,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-12461,-714,Medicine staff,4,2,1
5126169,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-12461,-714,Medicine staff,4,2,1
5126171,0.0,C,M,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13413,-1323,Drivers,3,2,1
5126174,0.0,C,F,N,N,0,27000.0,Working,Higher education,Civil marriage,House / apartment,-14869,-5067,Managers,2,0,0
5126175,0.0,C,F,N,N,0,27000.0,Working,Higher education,Civil marriage,House / apartment,-14869,-5067,Managers,2,0,0
5126177,0.0,X,M,N,N,0,270000.0,Working,Higher education,Married,Rented apartment,-17300,-408,Managers,2,0,2
5126178,0.0,X,M,N,N,0,270000.0,Working,Higher education,Married,Rented apartment,-17300,-408,Managers,2,0,2
5126180,0.0,0,M,N,N,0,270000.0,Working,Higher education,Married,Rented apartment,-17300,-408,Managers,2,1,2
5126188,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20770,-623,Cooking staff,2,2,0
5126193,0.0,0,M,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20770,-623,Cooking staff,2,4,0
5126194,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20770,-623,Cooking staff,2,2,0
5126195,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20770,-623,Cooking staff,2,2,0
5126197,0.0,X,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-11451,-2206,Accountants,2,3,0
5126198,0.0,X,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-11451,-2206,Accountants,2,3,0
5126200,0.0,X,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-11451,-2206,Accountants,2,3,0
5126201,0.0,X,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-11451,-2206,Accountants,2,3,0
5126203,0.0,C,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-11451,-2206,Accountants,2,3,0
5126205,0.0,C,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-11451,-2206,Accountants,2,3,0
5126218,0.0,0,F,N,N,0,990000.0,State servant,Higher education,Married,House / apartment,-22635,-2357,Core staff,2,3,2
5126219,0.0,0,F,N,N,0,990000.0,State servant,Higher education,Married,House / apartment,-22635,-2357,Core staff,2,3,2
5126220,0.0,0,F,N,N,0,990000.0,State servant,Higher education,Married,House / apartment,-22635,-2357,Core staff,2,3,2
5126236,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-16870,-957,Sales staff,2,1,0
5126238,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126239,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126240,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126247,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126248,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126249,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126252,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-20062,-561,Cleaning staff,1,4,0
5126255,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17892,-470,Sales staff,2,1,0
5126256,0.0,0,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17892,-470,Sales staff,2,1,0
5126257,0.0,0,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17892,-470,Sales staff,2,1,0
5126258,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17892,-470,Sales staff,2,1,0
5126259,0.0,C,F,N,N,2,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12417,-2265,Sales staff,4,1,1
5126260,0.0,0,F,N,N,2,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12417,-2265,Sales staff,4,1,1
5126261,0.0,1,F,N,N,2,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12417,-2265,Sales staff,4,1,0
5126262,0.0,C,F,N,N,2,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12417,-2265,Sales staff,4,1,1
5126263,0.0,0,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9509,-2662,Drivers,4,2,1
5126268,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9509,-2662,Drivers,4,2,1
5126270,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9509,-2662,Drivers,4,2,1
5126271,0.0,C,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17100,-5522,Sales staff,2,1,0
5126272,0.0,X,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17100,-5522,Sales staff,2,1,0
5126281,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13227,-500,Laborers,2,4,0
5126285,0.0,C,F,N,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11962,-380,Sales staff,1,4,0
5126286,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,2,0
5126289,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,2,0
5126290,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,2,0
5126291,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,4,0
5126292,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,2,0
5126293,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,2,0
5126294,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149,-11884,Laborers,2,2,0
5126298,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15731,-4488,Accountants,2,4,0
5126299,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15731,-4488,Accountants,2,4,0
5126301,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19790,-653,Cooking staff,2,1,0
5126302,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19790,-653,Cooking staff,2,1,0
5126303,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19790,-653,Cooking staff,2,1,0
5126304,0.0,0,F,N,N,0,121500.0,Working,Higher education,Married,House / apartment,-9783,-1688,Core staff,2,1,0
5126305,0.0,0,F,N,N,0,121500.0,Working,Higher education,Married,House / apartment,-9783,-1688,Core staff,2,1,0
5126306,0.0,0,F,N,N,0,121500.0,Working,Higher education,Married,House / apartment,-9783,-1688,Core staff,2,1,0
5126308,0.0,0,F,N,N,0,112500.0,Working,Higher education,Single / not married,Co-op apartment,-12788,-531,Core staff,1,1,0
5126309,0.0,C,F,N,N,0,112500.0,Working,Higher education,Single / not married,Co-op apartment,-12788,-531,Core staff,1,3,0
