ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5126310,0.0,0,F,N,N,0,112500.0,Working,Higher education,Single / not married,Co-op apartment,-12788,-531,Core staff,1,1,0
5126311,0.0,0,M,N,N,0,180000.0,Working,Incomplete higher,Civil marriage,With parents,-7705,-288,Core staff,2,1,0
5126314,0.0,C,M,Y,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18402,-714,Core staff,2,2,0
5126315,0.0,C,M,Y,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18402,-714,Core staff,2,2,0
5126317,0.0,X,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778,-1719,High skill tech staff,2,4,0
5126318,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778,-1719,High skill tech staff,2,2,0
5126320,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778,-1719,High skill tech staff,2,2,0
5126321,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778,-1719,High skill tech staff,2,4,0
5126322,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778,-1719,High skill tech staff,2,2,0
5126325,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778,-1719,High skill tech staff,2,2,0
5126327,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126328,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126329,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126331,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126332,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126333,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126334,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-16856,-1262,Laborers,2,3,0
5126338,0.0,C,M,N,N,0,225000.0,Working,Higher education,Separated,House / apartment,-15734,-2996,Laborers,1,0,0
5126340,0.0,C,M,N,N,0,225000.0,Working,Higher education,Separated,House / apartment,-15734,-2996,Laborers,1,0,0
5126347,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15218,-2265,Managers,2,1,0
5126349,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15218,-2265,Managers,2,1,0
5126363,0.0,0,M,Y,N,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20000,-7563,Drivers,3,4,1
5126365,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13566,-1900,High skill tech staff,2,4,0
5126371,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13566,-1900,High skill tech staff,2,4,0
5126372,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13566,-1900,High skill tech staff,2,4,0
5126373,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13566,-1900,High skill tech staff,2,4,0
5126374,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13566,-1900,High skill tech staff,2,2,0
5126378,0.0,0,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126379,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126380,0.0,X,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126381,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126382,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126383,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126384,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126385,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126386,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-10472,-2996,Managers,2,0,0
5126416,0.0,X,F,N,N,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13607,-4032,Core staff,2,1,0
5126420,0.0,C,F,N,N,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13607,-4032,Core staff,2,1,0
5126421,0.0,X,F,N,N,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13607,-4032,Core staff,2,1,0
5126428,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13273,-1535,Security staff,2,2,0
5126429,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13273,-1535,Security staff,2,4,0
5126432,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16898,-1018,Laborers,2,2,0
5126443,0.0,C,M,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18964,-258,Laborers,2,2,0
5126452,0.0,0,M,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-13937,-4853,Managers,2,3,2
5126454,0.0,0,M,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-13937,-4853,Managers,2,3,2
5126456,0.0,X,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,-16825,-196,Security staff,2,1,0
5126457,0.0,0,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,-16825,-196,Security staff,2,1,0
5126459,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14262,-1869,Drivers,2,2,0
5126461,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-10914,-1323,Sales staff,2,1,0
5126462,0.0,1,F,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17641,-10454,Medicine staff,1,1,0
5126463,0.0,5,F,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17641,-10454,Medicine staff,1,1,0
5126467,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15679,-3667,Sales staff,2,4,0
5126468,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15679,-3667,Sales staff,2,2,0
5126476,0.0,C,F,N,N,0,76500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17308,-6224,Medicine staff,2,1,0
5126478,0.0,C,F,N,N,0,76500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17308,-6224,Medicine staff,2,1,0
5126483,0.0,X,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15730,-7259,Laborers,2,2,2
5126484,0.0,C,F,N,N,0,76500.0,Working,Secondary / secondary special,Widow,House / apartment,-19709,-3271,Sales staff,1,4,0
5126485,0.0,X,F,N,N,0,76500.0,Working,Secondary / secondary special,Widow,House / apartment,-19709,-3271,Sales staff,1,4,0
5126486,0.0,X,F,N,N,0,76500.0,Working,Secondary / secondary special,Widow,House / apartment,-19709,-3271,Sales staff,1,4,0
5126487,0.0,0,F,N,N,0,76500.0,Working,Secondary / secondary special,Widow,House / apartment,-19709,-3271,Sales staff,1,4,0
5126488,0.0,0,F,N,N,0,76500.0,Working,Secondary / secondary special,Widow,House / apartment,-19709,-3271,Sales staff,1,4,0
5126494,0.0,X,F,Y,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9364,-1201,Core staff,1,3,0
5126506,0.0,X,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13909,-6740,High skill tech staff,2,4,2
5126508,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19087,-5828,Security staff,1,1,0
5126509,0.0,1,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19087,-5828,Security staff,1,1,0
5126510,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19087,-5828,Security staff,1,1,0
5126511,0.0,0,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19087,-5828,Security staff,1,1,0
5126512,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19087,-5828,Security staff,1,1,0
5126513,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19087,-5828,Security staff,1,1,0
5126518,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516,-2265,Laborers,2,0,0
5126520,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516,-2265,Laborers,2,0,0
5126521,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516,-2265,Laborers,2,0,0
5126522,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516,-2265,Laborers,2,0,0
5126523,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516,-2265,Laborers,2,0,0
5126528,0.0,0,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,With parents,-12269,-196,Medicine staff,2,1,0
5126529,0.0,C,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,With parents,-12269,-196,Medicine staff,2,1,0
5126530,0.0,C,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,With parents,-12269,-196,Medicine staff,2,1,0
5126536,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126537,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126538,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126540,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126541,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126542,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126543,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238,-3453,Laborers,2,2,0
5126544,0.0,C,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12713,-1810,Private service staff,2,1,0
5126545,0.0,C,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12713,-1810,Private service staff,2,1,0
5126547,0.0,X,F,Y,N,2,135000.0,State servant,Higher education,Married,House / apartment,-13495,-2357,Core staff,4,3,1
5126548,0.0,0,F,Y,N,2,135000.0,State servant,Higher education,Married,House / apartment,-13495,-2357,Core staff,4,3,1
5126552,0.0,0,F,Y,N,2,135000.0,State servant,Higher education,Married,House / apartment,-13495,-2357,Core staff,4,3,1
5126553,0.0,C,F,Y,N,2,135000.0,State servant,Higher education,Married,House / apartment,-13495,-2357,Core staff,4,0,1
5126554,0.0,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9517,-1810,Laborers,3,4,1
5126555,0.0,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9517,-1810,Laborers,3,4,1
5126558,0.0,0,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082,-3361,Sales staff,2,1,2
5126560,0.0,0,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082,-3361,Sales staff,2,1,2
5126561,0.0,0,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082,-3361,Sales staff,2,1,2
5126562,0.0,C,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082,-3361,Sales staff,2,0,2
5126565,0.0,C,F,Y,N,0,675000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16500,-1535,Managers,1,3,2
5126566,0.0,X,F,Y,N,0,675000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16500,-1535,Managers,1,3,2
5126570,0.0,X,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16842,-9389,Laborers,2,1,2
5126572,0.0,0,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16842,-9389,Laborers,2,4,2
5126573,0.0,C,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16842,-9389,Laborers,2,2,2
5126574,0.0,X,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16842,-9389,Laborers,2,1,2
5126576,0.0,0,M,Y,N,0,202500.0,Working,Lower secondary,Married,Rented apartment,-14727,-865,Laborers,2,2,0
5126578,0.0,X,M,Y,N,0,202500.0,Working,Lower secondary,Married,Rented apartment,-14727,-865,Laborers,2,2,0
5126588,0.0,0,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20493,-7624,Managers,2,4,0
5126589,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20493,-7624,Managers,2,2,0
5126590,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20493,-7624,Managers,2,2,0
5126594,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20493,-7624,Managers,2,2,0
5126602,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,Accountants,2,3,0
5126604,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,Accountants,2,3,0
5126605,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,Accountants,2,3,0
5126606,0.0,0,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,Accountants,2,3,0
5126607,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,Accountants,2,3,0
5126608,0.0,C,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,Accountants,2,3,0
5126610,0.0,X,M,N,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8343,-135,Laborers,1,4,0
5126622,0.0,C,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Co-op apartment,-18221,-7471,High skill tech staff,2,1,0
5126623,0.0,C,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Co-op apartment,-18221,-7471,High skill tech staff,2,1,0
5126624,0.0,C,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Co-op apartment,-18221,-7471,High skill tech staff,2,1,0
5126633,0.0,X,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-22718,-1049,Security staff,2,0,0
5126647,0.0,C,F,N,Y,1,166500.0,Commercial associate,Higher education,Married,House / apartment,-9193,-804,Sales staff,3,3,1
5126664,0.0,0,F,N,Y,0,351000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17435,-4184,Medicine staff,1,1,2
5126665,0.0,0,F,N,Y,0,351000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17435,-4184,Medicine staff,1,1,2
5126666,0.0,0,F,N,Y,0,351000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17435,-4184,Medicine staff,1,1,2
5126667,0.0,X,F,N,Y,0,351000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17435,-4184,Medicine staff,1,1,2
5126670,0.0,0,F,N,Y,0,351000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17435,-4184,Medicine staff,1,1,2
5126672,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18806,-319,Sales staff,1,1,0
5126673,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18806,-319,Sales staff,1,1,0
5126678,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18806,-319,Sales staff,1,1,0
5126692,0.0,1,F,N,N,0,292500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-10360,-3210,Managers,1,1,0
5126709,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318,-3330,Managers,3,2,1
5126713,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318,-3330,Managers,3,2,1
5126714,0.0,0,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318,-3330,Managers,3,4,1
5126715,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318,-3330,Managers,3,2,1
5126724,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13552,-2418,Sales staff,4,4,1
5126725,0.0,X,F,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13552,-2418,Sales staff,4,4,1
5126726,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13552,-2418,Sales staff,4,4,1
5126735,0.0,C,M,N,Y,0,229500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16481,-1292,Drivers,1,2,0
5126736,0.0,0,M,N,Y,0,229500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16481,-1292,Drivers,1,4,0
5126737,0.0,0,M,N,Y,0,229500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16481,-1292,Drivers,1,4,0
5126743,0.0,C,F,N,N,0,135000.0,Working,Lower secondary,Married,Rented apartment,-19019,-43,Laborers,2,2,0
5126756,0.0,X,M,Y,Y,2,292500.0,Working,Secondary / secondary special,Married,House / apartment,-8782,-1018,Laborers,4,2,1
5126757,0.0,X,M,Y,Y,2,292500.0,Working,Secondary / secondary special,Married,House / apartment,-8782,-1018,Laborers,4,2,1
5126758,0.0,X,M,Y,Y,2,292500.0,Working,Secondary / secondary special,Married,House / apartment,-8782,-1018,Laborers,4,2,1
5126759,0.0,C,F,N,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11100,-3118,Accountants,3,2,1
5126760,0.0,C,F,N,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11100,-3118,Accountants,3,2,1
5126761,0.0,C,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220,-288,Core staff,3,0,2
5126762,0.0,C,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220,-288,Core staff,3,0,2
5126764,0.0,C,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220,-288,Core staff,3,0,2
5126765,0.0,0,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220,-288,Core staff,3,1,2
5126766,0.0,C,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220,-288,Core staff,3,0,2
5126768,0.0,C,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220,-288,Core staff,3,0,2
5126772,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17992,-9419,Laborers,2,4,0
5126773,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17992,-9419,Laborers,2,4,0
5126778,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17992,-9419,Laborers,2,2,0
5126779,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17992,-9419,Laborers,2,2,0
5126780,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-17992,-9419,Laborers,2,2,0
5126804,0.0,C,M,N,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9941,-319,Low-skill Laborers,1,3,0
5126805,0.0,C,M,N,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9941,-319,Low-skill Laborers,1,3,0
5126811,0.0,C,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10676,-2326,Laborers,3,2,1
5126813,0.0,0,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10676,-2326,Laborers,3,1,1
5126814,0.0,C,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10676,-2326,Laborers,3,2,1
5126818,0.0,0,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10676,-2326,Laborers,3,1,1
5126821,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680,-3695,Sales staff,3,4,1
5126822,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680,-3695,Sales staff,3,4,1
5126825,0.0,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680,-3695,Sales staff,3,4,1
5126826,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680,-3695,Sales staff,3,4,1
5126827,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680,-3695,Sales staff,3,4,1
5126833,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11508,-1170,Cooking staff,3,4,1
5126834,0.0,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19924,-4822,Drivers,2,0,0
5126836,0.0,X,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19924,-4822,Drivers,2,1,0
5126837,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19718,-1292,Cooking staff,2,4,0
5126846,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323,-1749,Laborers,2,2,0
5126848,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323,-1749,Laborers,2,4,0
5126849,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12415,-3667,Core staff,3,0,1
5126851,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12415,-3667,Core staff,3,0,1
5126852,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12415,-3667,Core staff,3,0,1
5126853,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20986,-1262,Laborers,2,2,0
5132240,0.0,C,F,Y,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-9782,-1715,Drivers,1,0,0
5132259,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15743,-2052,Laborers,2,2,0
5132260,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15743,-2052,Laborers,2,2,0
5132261,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15743,-2052,Laborers,2,2,0
5132262,0.0,0,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15743,-2052,Laborers,2,4,0
5132292,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21440,-4060,Sales staff,2,1,0
5132299,0.0,C,M,Y,Y,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-12298,-1200,Drivers,2,2,0
5132300,0.0,C,M,Y,Y,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-12298,-1200,Drivers,2,2,0
5132306,0.0,C,M,Y,Y,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-12298,-1200,Drivers,2,2,0
5132308,0.0,0,F,N,Y,2,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-13593,-4699,Laborers,3,4,1
5132336,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-17033,-1534,Sales staff,2,1,0
5132354,0.0,C,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13599,-530,High skill tech staff,3,0,1
5132403,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-21209,-834,Cleaning staff,1,4,0
5132410,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132411,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132412,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132413,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132415,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132421,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132422,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18409,-3482,Sales staff,2,3,2
5132440,0.0,C,F,N,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16901,-956,High skill tech staff,3,2,2
5132465,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-11041,-864,Drivers,2,2,0
