ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5132466,0.0,X,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10417,-1169,Laborers,3,2,1
5132467,0.0,X,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10417,-1169,Laborers,3,2,1
5132572,0.0,X,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14934,-1350,Sales staff,3,1,1
5132618,0.0,0,F,Y,Y,3,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13968,-2508,Sales staff,5,1,1
5132623,0.0,C,M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House / apartment,-10398,-742,Core staff,3,0,1
5132634,0.0,0,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-12831,-803,Accountants,2,1,0
5132661,0.0,X,F,Y,Y,1,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11062,-134,Accountants,3,3,1
5132664,0.0,0,F,N,Y,2,54000.0,Commercial associate,Higher education,Married,House / apartment,-13091,-316,Sales staff,4,3,1
5132665,0.0,0,F,N,Y,2,54000.0,Commercial associate,Higher education,Married,House / apartment,-13091,-316,Sales staff,4,3,1
5132666,0.0,0,F,N,Y,2,54000.0,Commercial associate,Higher education,Married,House / apartment,-13091,-316,Sales staff,4,3,1
5132673,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10035,-1108,Sales staff,3,2,1
5132674,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10035,-1108,Sales staff,3,2,1
5132677,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19766,-5764,Medicine staff,2,4,0
5132680,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19766,-5764,Medicine staff,2,4,0
5132681,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19766,-5764,Medicine staff,2,4,0
5132683,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19766,-5764,Medicine staff,2,4,0
5132698,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12644,-2811,Laborers,2,4,0
5132699,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12644,-2811,Laborers,2,4,0
5132705,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16873,-1626,Core staff,1,1,0
5132730,0.0,0,F,N,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12855,-772,Sales staff,5,1,1
5132732,0.0,C,F,N,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12855,-772,Sales staff,5,1,1
5132740,0.0,0,M,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16055,-3664,Laborers,3,4,1
5132751,0.0,0,F,Y,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-11828,-165,Accountants,2,3,0
5132767,0.0,0,F,N,Y,2,202500.0,State servant,Secondary / secondary special,Married,Co-op apartment,-14032,-1777,High skill tech staff,4,1,1
5132770,0.0,C,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12418,-226,Laborers,4,2,1
5132777,0.0,C,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12418,-226,Laborers,4,2,1
5132778,0.0,C,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12418,-226,Laborers,4,2,1
5132785,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8854,-195,Laborers,1,4,0
5132800,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18540,-1534,Sales staff,1,4,0
5132823,0.0,X,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11294,-1077,Managers,3,1,1
5132824,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11294,-1077,Managers,3,1,1
5132833,0.0,0,M,Y,N,0,220500.0,Working,Secondary / secondary special,Married,House / apartment,-22647,-3847,Laborers,2,2,0
5132843,0.0,C,F,Y,Y,0,126000.0,Working,Lower secondary,Married,With parents,-11719,-285,Core staff,2,0,0
5132847,0.0,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17493,-3694,Medicine staff,2,1,0
5132921,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11053,-1626,Laborers,2,2,0
5132922,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11053,-1626,Laborers,2,2,0
5132961,0.0,0,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-12676,-1350,Waiters/barmen staff,2,1,0
5132962,0.0,0,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-12676,-1350,Waiters/barmen staff,2,1,0
5132963,0.0,X,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-12676,-1350,Waiters/barmen staff,2,1,0
5132967,0.0,X,F,Y,Y,0,67500.0,State servant,Higher education,Civil marriage,House / apartment,-11954,-560,Core staff,2,3,0
5132975,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14608,-1261,Sales staff,4,4,1
5135250,0.0,0,M,Y,Y,1,225000.0,Working,Higher education,Single / not married,House / apartment,-10320,-249,Laborers,2,1,0
5135251,0.0,0,M,Y,Y,1,225000.0,Working,Higher education,Single / not married,House / apartment,-10320,-249,Laborers,2,1,0
5135267,0.0,C,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-15585,-221,Drivers,2,2,0
5135310,0.0,0,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14765,-3294,Core staff,3,1,1
5135343,0.0,0,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16393,-2959,Accountants,2,1,0
5135344,0.0,5,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20103,-555,Security staff,2,1,0
5135346,0.0,5,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20103,-555,Security staff,2,1,0
5135347,0.0,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-14369,-402,Core staff,2,1,0
5135361,0.0,0,F,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-15014,-1011,Cooking staff,2,1,0
5135378,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135379,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135382,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135383,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135384,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135385,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135386,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082,-4979,Sales staff,2,1,2
5135426,0.0,0,M,Y,N,2,234000.0,State servant,Secondary / secondary special,Married,House / apartment,-10293,-3243,Laborers,4,4,1
5135428,0.0,0,M,Y,N,2,234000.0,State servant,Secondary / secondary special,Married,House / apartment,-10293,-3243,Laborers,4,4,1
5135429,0.0,C,M,Y,N,2,234000.0,State servant,Secondary / secondary special,Married,House / apartment,-10293,-3243,Laborers,4,2,1
5135433,0.0,0,M,Y,N,2,234000.0,State servant,Secondary / secondary special,Married,House / apartment,-10293,-3243,Laborers,4,4,1
5135434,0.0,0,M,Y,N,2,234000.0,State servant,Secondary / secondary special,Married,House / apartment,-10293,-3243,Laborers,4,4,1
5135437,0.0,C,M,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13910,-1935,Laborers,2,0,2
5135438,0.0,C,M,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13910,-1935,Laborers,2,0,2
5135440,0.0,C,M,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13910,-1935,Laborers,2,0,2
5135446,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,2,1
5135448,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,2,1
5135449,0.0,0,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,4,1
5135450,0.0,0,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,4,1
5135451,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,2,1
5135452,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,2,1
5135453,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,With parents,-10035,-170,Cleaning staff,3,2,1
5135456,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-16991,-231,Laborers,1,2,0
5135459,0.0,0,M,Y,Y,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-13218,-78,Laborers,2,2,0
5135465,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,2,0
5135466,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,2,0
5135467,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,2,0
5135468,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,2,0
5135471,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,2,0
5135472,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,2,0
5135473,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,4,0
5135474,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881,-7718,Secretaries,2,4,0
5135479,0.0,0,F,N,N,2,121500.0,Working,Secondary / secondary special,Married,With parents,-10006,-413,Medicine staff,4,4,1
5135481,0.0,C,F,N,N,2,121500.0,Working,Secondary / secondary special,Married,With parents,-10006,-413,Medicine staff,4,2,1
5135482,0.0,0,F,N,N,2,121500.0,Working,Secondary / secondary special,Married,With parents,-10006,-413,Medicine staff,4,4,1
5135486,0.0,0,F,N,Y,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,-10660,-1935,Core staff,1,3,0
5135489,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380,-3396,Laborers,4,2,1
5135490,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380,-3396,Laborers,4,2,1
5135491,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380,-3396,Laborers,4,2,1
5135494,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380,-3396,Laborers,4,2,1
5135496,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380,-3396,Laborers,4,2,1
5135497,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380,-3396,Laborers,4,2,1
5135501,0.0,0,F,Y,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-17979,-1782,Laborers,1,1,0
5135502,0.0,0,F,Y,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-17979,-1782,Laborers,1,1,0
5135503,0.0,X,F,Y,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-17979,-1782,Laborers,1,1,0
5135504,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10124,-1358,Laborers,3,4,1
5135506,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10124,-1358,Laborers,3,4,1
5135507,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10124,-1358,Laborers,3,4,1
5135509,0.0,X,F,N,Y,1,252000.0,State servant,Higher education,Married,House / apartment,-12300,-3853,Core staff,3,3,1
5135510,0.0,C,F,N,Y,1,252000.0,State servant,Higher education,Married,House / apartment,-12300,-3853,Core staff,3,3,1
5135511,0.0,0,F,N,Y,1,252000.0,State servant,Higher education,Married,House / apartment,-12300,-3853,Core staff,3,3,1
5135512,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135513,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135515,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135516,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135517,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135520,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135521,0.0,C,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,Medicine staff,2,2,0
5135531,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13867,-1751,Drivers,1,2,0
5135532,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13867,-1751,Drivers,1,2,0
5135538,0.0,X,M,Y,Y,5,202500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11384,-2727,Managers,7,2,1
5135541,0.0,X,M,Y,Y,5,202500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11384,-2727,Managers,7,2,1
5135544,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20705,-443,Cleaning staff,2,4,0
5135547,0.0,X,M,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13695,-1052,Laborers,1,4,0
5135549,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135550,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135551,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135552,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135553,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135554,0.0,X,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135556,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135557,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11375,-1236,Sales staff,1,3,0
5135559,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-14083,-7049,Core staff,2,1,0
5135562,0.0,0,F,N,Y,0,121500.0,State servant,Higher education,Married,House / apartment,-9175,-2300,Secretaries,2,3,0
5135565,0.0,0,F,N,Y,1,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14840,-1539,Sales staff,3,1,2
5135569,0.0,0,F,N,Y,1,140850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10855,-321,Sales staff,3,1,1
5135571,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17522,-1751,High skill tech staff,2,2,0
5135572,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17522,-1751,High skill tech staff,2,2,0
5135575,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11749,-992,Medicine staff,2,4,0
5135580,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13137,-2392,Waiters/barmen staff,2,4,0
5135582,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13137,-2392,Waiters/barmen staff,2,4,0
5135585,0.0,C,M,Y,Y,2,265500.0,Working,Higher education,Married,House / apartment,-11630,-1904,Laborers,4,0,1
5135586,0.0,C,M,Y,Y,2,265500.0,Working,Higher education,Married,House / apartment,-11630,-1904,Laborers,4,0,1
5135588,0.0,0,M,Y,Y,2,265500.0,Working,Higher education,Married,House / apartment,-11630,-1904,Laborers,4,0,1
5135589,0.0,C,M,Y,Y,2,265500.0,Working,Higher education,Married,House / apartment,-11630,-1904,Laborers,4,0,1
5135590,0.0,0,M,Y,Y,2,265500.0,Working,Higher education,Married,House / apartment,-11630,-1904,Laborers,4,0,1
5135595,0.0,C,F,Y,Y,1,126000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13173,-1083,Sales staff,3,2,1
5135596,0.0,0,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18374,-3822,Sales staff,1,1,0
5135597,0.0,C,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18374,-3822,Sales staff,1,1,0
5135600,0.0,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-8866,-566,Cooking staff,2,0,0
5135610,0.0,0,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16197,-3000,Drivers,2,1,2
5135612,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16197,-3000,Drivers,2,0,2
5135613,0.0,0,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16197,-3000,Drivers,2,1,2
5135614,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-16914,-1386,Sales staff,1,2,0
5135615,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-16914,-1386,Sales staff,1,2,0
5135616,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198,-474,Low-skill Laborers,1,2,0
5135617,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198,-474,Low-skill Laborers,1,2,0
5135618,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198,-474,Low-skill Laborers,1,2,0
5135619,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198,-474,Low-skill Laborers,1,2,0
5135620,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,With parents,-15563,-3184,Drivers,1,4,0
5135621,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,With parents,-15563,-3184,Drivers,1,4,0
5135622,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15867,-2088,Sales staff,2,4,0
5135623,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15867,-2088,Sales staff,2,4,0
5135624,0.0,X,F,N,Y,1,157500.0,Working,Incomplete higher,Single / not married,With parents,-11496,-382,Core staff,2,1,0
5135625,0.0,X,F,N,Y,1,157500.0,Working,Incomplete higher,Single / not married,With parents,-11496,-382,Core staff,2,1,0
5135634,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19200,-1570,Drivers,2,2,0
5135635,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19200,-1570,Drivers,2,2,0
5135636,0.0,5,M,Y,Y,0,195750.0,Working,Secondary / secondary special,Married,House / apartment,-18836,-931,Laborers,2,1,0
5135637,0.0,C,M,Y,Y,0,195750.0,Working,Secondary / secondary special,Married,House / apartment,-18836,-931,Laborers,2,2,0
5135640,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,Office apartment,-16743,-808,Laborers,1,4,0
5135642,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15213,-109,Laborers,3,2,1
5135643,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15213,-109,Laborers,3,4,1
5135644,0.0,0,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14537,-3914,Drivers,2,2,2
5135646,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16922,-1386,Realty agents,2,1,0
5135647,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16922,-1386,Realty agents,2,1,0
5135649,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16922,-1386,Realty agents,2,1,0
5135652,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16922,-1386,Realty agents,2,1,0
5135654,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11241,-1327,Laborers,3,0,1
5135656,0.0,1,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11241,-1327,Laborers,3,1,0
5135658,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11241,-1327,Laborers,3,0,1
5135666,0.0,C,F,N,Y,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17644,-7840,Laborers,2,1,0
5135669,0.0,C,F,N,Y,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17644,-7840,Laborers,2,1,0
5135672,0.0,C,F,N,Y,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17644,-7840,Laborers,2,1,0
5135679,0.0,0,F,Y,Y,1,184500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15921,-1448,Managers,3,1,1
5135680,0.0,0,F,Y,Y,1,184500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15921,-1448,Managers,3,1,1
5135686,0.0,0,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-13577,-1266,Accountants,2,1,2
5135688,0.0,C,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-13577,-1266,Accountants,2,0,2
5135689,0.0,X,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-13577,-1266,Accountants,2,1,2
5135690,0.0,X,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-13577,-1266,Accountants,2,1,2
5135691,0.0,1,M,Y,N,0,225000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10659,-413,Security staff,2,1,0
5135692,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-16000,-2758,Sales staff,2,1,0
5135700,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11004,-1570,Private service staff,2,2,0
5135702,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11004,-1570,Private service staff,2,4,0
5135704,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11004,-1570,Private service staff,2,4,0
5135705,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11004,-1570,Private service staff,2,4,0
5135706,0.0,C,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-20891,-413,Security staff,2,0,0
5135707,0.0,0,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-20891,-413,Security staff,2,0,0
5135708,0.0,0,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-20891,-413,Security staff,2,0,0
5135725,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-14199,-2970,Private service staff,2,4,0
5135727,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-14199,-2970,Private service staff,2,4,0
5135728,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-14199,-2970,Private service staff,2,4,0
5135730,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-14199,-2970,Private service staff,2,4,0
5135732,0.0,X,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135733,0.0,X,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135744,0.0,X,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135745,0.0,X,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135746,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135747,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135748,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
5135749,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11964,-4280,Laborers,4,2,1
