ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5135750,0.0,0,F,N,N,0,117000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8852,-870,HR staff,1,1,0
5135751,0.0,0,F,N,N,0,117000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8852,-870,HR staff,1,1,0
5135752,0.0,C,F,N,N,0,117000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8852,-870,HR staff,1,1,0
5135766,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21481,-201,High skill tech staff,2,4,0
5135769,0.0,C,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13837,-1386,Laborers,3,1,1
5135772,0.0,X,F,N,Y,1,108000.0,Commercial associate,Higher education,Married,House / apartment,-13877,-1021,Accountants,3,3,1
5135776,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-15428,-1723,Accountants,3,2,1
5135777,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14823,-961,Drivers,1,0,0
5135778,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14823,-961,Drivers,1,0,0
5135779,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-23844,-2147,Accountants,2,2,0
5135780,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-23844,-2147,Accountants,2,2,0
5135783,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-23844,-2147,Accountants,2,2,0
5135786,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-23844,-2147,Accountants,2,2,0
5135788,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-23844,-2147,Accountants,2,4,0
5135792,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15093,-1843,Sales staff,1,4,0
5135795,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-11510,-140,Medicine staff,2,1,0
5135797,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-11510,-140,Medicine staff,2,1,0
5135798,0.0,X,F,N,Y,1,90000.0,Commercial associate,Higher education,Married,House / apartment,-9600,-686,Core staff,3,3,1
5135799,0.0,X,F,N,Y,1,90000.0,Commercial associate,Higher education,Married,House / apartment,-9600,-686,Core staff,3,3,1
5135805,0.0,X,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135808,0.0,X,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135810,0.0,X,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135811,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135815,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135818,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135820,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135821,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135823,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135824,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135825,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135826,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135827,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,Laborers,2,1,0
5135828,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18713,-3549,Sales staff,2,1,0
5135829,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18713,-3549,Sales staff,2,1,0
5135843,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135844,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135846,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135850,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135851,0.0,C,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135857,0.0,C,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135858,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135864,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12226,-596,Sales staff,4,2,1
5135865,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12226,-596,Sales staff,4,2,1
5135867,0.0,X,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20703,-2239,Drivers,2,1,2
5135879,0.0,0,M,N,Y,1,99000.0,Working,Secondary / secondary special,Separated,House / apartment,-14686,-290,Laborers,2,4,0
5135880,0.0,C,F,N,Y,2,99000.0,Working,Secondary / secondary special,Married,House / apartment,-12017,-1083,Sales staff,4,2,1
5135882,0.0,X,F,N,Y,2,99000.0,Working,Secondary / secondary special,Married,House / apartment,-12017,-1083,Sales staff,4,4,1
5135883,0.0,C,F,N,Y,2,99000.0,Working,Secondary / secondary special,Married,House / apartment,-12017,-1083,Sales staff,4,2,1
5135886,0.0,C,M,Y,Y,0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992,-3243,Drivers,2,0,0
5135887,0.0,C,M,Y,Y,0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992,-3243,Drivers,2,0,0
5135888,0.0,C,M,Y,Y,0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992,-3243,Drivers,2,0,0
5135889,0.0,C,M,Y,Y,0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992,-3243,Drivers,2,0,0
5135890,0.0,C,M,N,Y,0,216000.0,Working,Secondary / secondary special,Separated,House / apartment,-14395,-596,Security staff,1,2,0
5135893,0.0,C,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135894,0.0,C,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135896,0.0,C,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135897,0.0,C,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135898,0.0,C,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135899,0.0,C,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135900,0.0,0,F,N,Y,2,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12724,-2635,Core staff,4,1,1
5135904,0.0,0,F,N,Y,1,171000.0,State servant,Higher education,Separated,House / apartment,-20581,-1751,IT staff,2,1,0
5135905,0.0,C,F,N,Y,1,171000.0,State servant,Higher education,Separated,House / apartment,-20581,-1751,IT staff,2,3,0
5135906,0.0,C,F,N,Y,1,171000.0,State servant,Higher education,Separated,House / apartment,-20581,-1751,IT staff,2,3,0
5135907,0.0,X,F,N,Y,1,171000.0,State servant,Higher education,Separated,House / apartment,-20581,-1751,IT staff,2,3,0
5135908,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11090,-321,Sales staff,2,4,0
5135910,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11090,-321,Sales staff,2,4,0
5135919,0.0,0,M,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-566,Laborers,4,1,1
5135920,0.0,0,M,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-566,Laborers,4,1,1
5135931,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-11742,-778,Drivers,1,4,0
5135936,0.0,C,F,N,Y,0,101250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10179,-1813,Sales staff,1,4,0
5135937,0.0,0,F,N,Y,0,101250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10179,-1813,Sales staff,1,4,0
5135940,0.0,1,F,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15621,-3792,Sales staff,4,1,0
5135944,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10882,-1692,Sales staff,4,4,1
5135946,0.0,C,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15222,-3153,Laborers,1,0,0
5135947,0.0,C,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15222,-3153,Laborers,1,0,0
5135948,0.0,C,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15222,-3153,Laborers,1,0,0
5135952,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15124,-717,Low-skill Laborers,2,4,0
5135953,0.0,X,F,N,N,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15124,-717,Low-skill Laborers,2,4,0
5135957,0.0,C,F,N,N,2,157500.0,Working,Higher education,Married,House / apartment,-11678,-2758,Sales staff,4,0,1
5135958,0.0,C,F,N,N,2,157500.0,Working,Higher education,Married,House / apartment,-11678,-2758,Sales staff,4,0,1
5135959,0.0,C,F,N,N,2,157500.0,Working,Higher education,Married,House / apartment,-11678,-2758,Sales staff,4,0,1
5135960,0.0,C,F,N,N,2,157500.0,Working,Higher education,Married,House / apartment,-11678,-2758,Sales staff,4,0,1
5135972,0.0,C,F,N,Y,0,423000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13480,-3153,Private service staff,1,1,2
5135975,0.0,0,F,N,Y,0,423000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13480,-3153,Private service staff,1,1,2
5135981,0.0,0,F,N,Y,0,423000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13480,-3153,Private service staff,1,1,2
5135982,0.0,C,F,N,Y,0,423000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13480,-3153,Private service staff,1,1,2
5135989,0.0,0,F,N,Y,1,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10430,-900,Managers,2,3,2
5135996,0.0,0,F,Y,N,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-14709,-931,Sales staff,2,4,0
5136000,0.0,0,F,Y,N,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-14709,-931,Sales staff,2,4,0
5136012,0.0,0,F,N,N,3,180000.0,Working,Higher education,Married,House / apartment,-13678,-7018,Core staff,5,1,1
5136015,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21270,-3335,Private service staff,2,2,0
5136016,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21270,-3335,Private service staff,2,2,0
5136019,0.0,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143,-8479,Private service staff,3,1,2
5136020,0.0,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143,-8479,Private service staff,3,1,2
5136021,0.0,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143,-8479,Private service staff,3,1,2
5136022,0.0,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143,-8479,Private service staff,3,1,2
5136023,0.0,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143,-8479,Private service staff,3,1,2
5136025,0.0,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143,-8479,Private service staff,3,1,2
5136027,0.0,0,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-19532,-2331,Laborers,2,4,0
5136028,0.0,C,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-19532,-2331,Laborers,2,2,0
5136029,0.0,C,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-19532,-2331,Laborers,2,2,0
5136031,0.0,C,F,N,N,2,225000.0,State servant,Higher education,Married,With parents,-10596,-3365,Core staff,4,3,1
5136032,0.0,C,F,N,N,2,225000.0,State servant,Higher education,Married,With parents,-10596,-3365,Core staff,4,3,1
5136881,0.0,0,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-9909,-747,Managers,2,3,2
5136882,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-14846,-1022,Accountants,2,3,2
5136883,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-14846,-1022,Accountants,2,3,2
5136909,0.0,0,M,N,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15244,-2908,Managers,3,4,2
5136915,0.0,C,M,N,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15244,-2908,Managers,3,2,2
5136918,0.0,C,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14732,-4491,Core staff,2,0,0
5136920,0.0,C,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14732,-4491,Core staff,2,0,0
5136921,0.0,C,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14732,-4491,Core staff,2,0,0
5136922,0.0,C,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14732,-4491,Core staff,2,0,0
5136923,0.0,C,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10569,-565,Sales staff,2,0,0
5136924,0.0,C,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10569,-565,Sales staff,2,0,0
5136925,0.0,X,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10569,-565,Sales staff,2,0,0
5136929,0.0,C,M,Y,N,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18224,-4583,Core staff,2,2,0
5136933,0.0,C,F,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18434,-2483,Managers,3,2,1
5136934,0.0,C,F,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18434,-2483,Managers,3,2,1
5136935,0.0,0,F,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18434,-2483,Managers,3,4,1
5136939,0.0,C,F,N,N,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-12910,-1661,High skill tech staff,3,1,1
5136941,0.0,C,F,N,N,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-12910,-1661,High skill tech staff,3,1,1
5136943,0.0,C,F,N,N,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-12910,-1661,High skill tech staff,3,1,1
5136944,0.0,X,F,N,N,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-12910,-1661,High skill tech staff,3,1,1
5136958,0.0,0,F,N,N,2,225000.0,Working,Higher education,Single / not married,House / apartment,-12930,-5952,Medicine staff,3,1,1
5136959,0.0,X,F,N,N,2,225000.0,Working,Higher education,Single / not married,House / apartment,-12930,-5952,Medicine staff,3,1,1
5136960,0.0,C,F,N,N,2,225000.0,Working,Higher education,Single / not married,House / apartment,-12930,-5952,Medicine staff,3,0,1
5136961,0.0,0,F,N,N,2,225000.0,Working,Higher education,Single / not married,House / apartment,-12930,-5952,Medicine staff,3,1,1
5136963,0.0,X,F,N,N,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-15485,-900,Sales staff,2,4,0
5136964,0.0,0,F,N,N,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-15485,-900,Sales staff,2,4,0
5136967,0.0,0,M,N,N,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-9996,-3395,Low-skill Laborers,2,1,0
5136968,0.0,0,M,N,N,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-9996,-3395,Low-skill Laborers,2,1,0
5136969,0.0,C,M,N,N,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-9996,-3395,Low-skill Laborers,2,2,0
5136975,0.0,X,F,N,N,0,306000.0,State servant,Higher education,Married,House / apartment,-12677,-5587,Medicine staff,2,3,2
5136977,0.0,C,F,N,N,0,306000.0,State servant,Higher education,Married,House / apartment,-12677,-5587,Medicine staff,2,3,2
5136978,0.0,C,F,N,N,0,306000.0,State servant,Higher education,Married,House / apartment,-12677,-5587,Medicine staff,2,3,2
5136979,0.0,C,F,N,N,0,306000.0,State servant,Higher education,Married,House / apartment,-12677,-5587,Medicine staff,2,3,2
5136984,0.0,C,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12340,-3334,Managers,1,2,0
5136985,0.0,C,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12340,-3334,Managers,1,2,0
5136987,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15168,-200,High skill tech staff,1,4,0
5136991,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15168,-200,High skill tech staff,1,2,0
5136993,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15168,-200,High skill tech staff,1,4,0
5136997,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15168,-200,High skill tech staff,1,2,0
5136998,0.0,C,M,Y,N,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18333,-8143,Drivers,2,2,0
5137002,0.0,C,M,Y,N,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18333,-8143,Drivers,2,2,0
5137003,0.0,1,M,Y,N,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18333,-8143,Drivers,2,1,0
5137004,0.0,C,M,Y,N,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18333,-8143,Drivers,2,2,0
5137005,0.0,0,M,Y,N,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18333,-8143,Drivers,2,2,0
5137006,0.0,0,M,Y,N,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18333,-8143,Drivers,2,2,0
5137007,0.0,C,M,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14547,-320,Security staff,3,2,1
5137011,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21729,-4249,Laborers,2,4,0
5137012,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21729,-4249,Laborers,2,2,0
5137013,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21729,-4249,Laborers,2,2,0
5137014,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11801,-2877,Drivers,1,2,0
5137016,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11801,-2877,Drivers,1,2,0
5137017,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11801,-2877,Drivers,1,2,0
5137018,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11801,-2877,Drivers,1,2,0
5137021,0.0,0,F,N,N,0,180000.0,State servant,Secondary / secondary special,Widow,House / apartment,-18181,-351,Laborers,1,4,0
5137025,0.0,C,F,N,N,0,180000.0,State servant,Secondary / secondary special,Widow,House / apartment,-18181,-351,Laborers,1,4,0
5137026,0.0,0,F,N,N,0,180000.0,State servant,Secondary / secondary special,Widow,House / apartment,-18181,-351,Laborers,1,4,0
5137027,0.0,X,F,N,N,0,180000.0,State servant,Secondary / secondary special,Widow,House / apartment,-18181,-351,Laborers,1,4,0
5137031,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14301,-200,Laborers,3,2,1
5137034,0.0,X,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14301,-200,Laborers,3,2,1
5137061,0.0,C,F,Y,N,0,216000.0,State servant,Higher education,Married,House / apartment,-17764,-9574,Core staff,2,0,0
5137062,0.0,C,F,Y,N,0,216000.0,State servant,Higher education,Married,House / apartment,-17764,-9574,Core staff,2,0,0
5137063,0.0,C,F,Y,N,0,216000.0,State servant,Higher education,Married,House / apartment,-17764,-9574,Core staff,2,0,0
5137067,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137070,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137071,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137072,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137075,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137076,0.0,X,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,3,2
5137077,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137078,0.0,0,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,3,2
5137079,0.0,C,M,Y,N,1,315000.0,Commercial associate,Higher education,Married,With parents,-11689,-716,High skill tech staff,3,0,2
5137082,0.0,X,M,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14124,-231,Managers,2,1,0
5137084,0.0,C,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14566,-292,Laborers,3,0,1
5137085,0.0,X,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14566,-292,Laborers,3,2,1
5137086,0.0,C,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14566,-292,Laborers,3,0,1
5137087,0.0,C,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14566,-292,Laborers,3,0,1
5137088,0.0,0,F,N,N,1,90000.0,State servant,Secondary / secondary special,Separated,House / apartment,-10334,-1508,Medicine staff,2,1,0
5137089,0.0,0,F,N,N,1,90000.0,State servant,Secondary / secondary special,Separated,House / apartment,-10334,-1508,Medicine staff,2,1,0
5137090,0.0,0,F,N,N,1,90000.0,State servant,Secondary / secondary special,Separated,House / apartment,-10334,-1508,Medicine staff,2,1,0
5137103,0.0,C,F,Y,N,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-18577,-108,Medicine staff,2,0,2
5137104,0.0,C,F,Y,N,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-18577,-108,Medicine staff,2,0,2
5137105,0.0,C,F,Y,N,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-18577,-108,Medicine staff,2,0,2
5137117,0.0,0,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,Municipal apartment,-20770,-1051,Drivers,2,2,0
5137125,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-7757,-900,Sales staff,1,1,0
5137126,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-7757,-900,Sales staff,1,1,0
5137127,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-7757,-900,Sales staff,1,1,0
5137128,0.0,X,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-7757,-900,Sales staff,1,1,0
5137131,0.0,X,M,Y,N,0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770,-108,Managers,2,3,2
5137132,0.0,C,M,Y,N,0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770,-108,Managers,2,0,2
5137133,0.0,C,M,Y,N,0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770,-108,Managers,2,0,2
5137134,0.0,C,M,Y,N,0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770,-108,Managers,2,0,2
5137135,0.0,C,M,Y,N,0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770,-108,Managers,2,0,2
5137169,0.0,C,M,Y,N,1,459000.0,State servant,Higher education,Married,Municipal apartment,-15839,-1904,Managers,3,0,2
5137171,0.0,C,M,Y,N,1,459000.0,State servant,Higher education,Married,Municipal apartment,-15839,-1904,Managers,3,0,2
