ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5137172,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20142,-3760,Sales staff,2,4,0
5137173,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20142,-3760,Sales staff,2,2,0
5137175,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20142,-3760,Sales staff,2,4,0
5137177,0.0,0,F,N,N,1,153000.0,Working,Incomplete higher,Married,House / apartment,-11881,-716,Sales staff,3,1,1
5137203,0.0,4,M,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-9900,-170,Drivers,1,1,0
5137204,0.0,C,M,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-9900,-170,Drivers,1,2,0
5137206,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-9900,-170,Drivers,1,4,0
5137207,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137208,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137209,0.0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137210,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137211,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137214,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137215,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137217,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137218,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137219,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18472,-1661,Drivers,2,2,0
5137223,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-10868,-1266,Accountants,2,1,0
5137225,0.0,1,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-10868,-1266,Accountants,2,1,0
5137226,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-10868,-1266,Accountants,2,1,0
5137227,0.0,X,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-10868,-1266,Accountants,2,1,0
5137228,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-10868,-1266,Accountants,2,0,0
5137229,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14084,-2696,Drivers,2,0,0
5137231,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14084,-2696,Drivers,2,0,0
5137232,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14084,-2696,Drivers,2,0,0
5137233,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14084,-2696,Drivers,2,0,0
5137235,0.0,X,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14084,-2696,Drivers,2,1,0
5137236,0.0,0,F,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-10508,-1631,Core staff,3,1,1
5137240,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17355,-3273,Secretaries,2,2,0
5137245,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17355,-3273,Secretaries,2,2,0
5137248,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17355,-3273,Secretaries,2,4,0
5137250,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18529,-1204,Drivers,1,2,0
5137251,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18529,-1204,Drivers,1,2,0
5137252,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18529,-1204,Drivers,1,2,0
5137253,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18529,-1204,Drivers,1,4,0
5137255,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18529,-1204,Drivers,1,4,0
5137256,0.0,C,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,0,0
5137257,0.0,C,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,0,0
5137258,0.0,0,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,1,0
5137259,0.0,C,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,0,0
5137260,0.0,C,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,0,0
5137261,0.0,C,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,0,0
5137262,0.0,C,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,Laborers,1,0,0
5137269,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15932,-3579,Laborers,1,4,0
5137270,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15932,-3579,Laborers,1,4,0
5137272,0.0,C,M,Y,N,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-12836,-4856,Laborers,3,2,1
5137275,0.0,C,M,Y,N,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-12836,-4856,Laborers,3,2,1
5137278,0.0,C,M,Y,N,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-12836,-4856,Laborers,3,2,1
5137280,0.0,C,F,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-13692,-200,Managers,2,3,2
5137281,0.0,X,F,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-13692,-200,Managers,2,3,2
5137284,0.0,C,F,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-13692,-200,Managers,2,3,2
5137285,0.0,X,F,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-13692,-200,Managers,2,3,2
5137286,0.0,X,F,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-13692,-200,Managers,2,3,2
5137287,0.0,X,F,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-13692,-200,Managers,2,3,2
5137290,0.0,X,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15243,-7260,High skill tech staff,3,2,1
5137293,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15243,-7260,High skill tech staff,3,2,1
5137294,0.0,X,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15243,-7260,High skill tech staff,3,2,1
5137301,0.0,0,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137302,0.0,X,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137303,0.0,0,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137306,0.0,0,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137310,0.0,C,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137311,0.0,X,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137312,0.0,X,M,Y,N,2,157500.0,Commercial associate,Higher education,Separated,Office apartment,-13514,-1357,Managers,3,3,1
5137313,0.0,C,F,N,N,1,135000.0,State servant,Higher education,Married,House / apartment,-9454,-1022,Managers,3,3,1
5137314,0.0,C,F,N,N,1,135000.0,State servant,Higher education,Married,House / apartment,-9454,-1022,Managers,3,3,1
5137315,0.0,X,F,N,N,1,135000.0,State servant,Higher education,Married,House / apartment,-9454,-1022,Managers,3,3,1
5137318,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13277,-1022,Sales staff,2,1,0
5137319,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13277,-1022,Sales staff,2,1,0
5137320,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13277,-1022,Sales staff,2,1,0
5137329,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10087,-2908,Sales staff,3,2,1
5137333,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10087,-2908,Sales staff,3,2,1
5137334,0.0,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10087,-2908,Sales staff,3,4,1
5137339,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10583,-1296,Laborers,2,2,0
5137342,0.0,C,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,Rented apartment,-10831,-808,Drivers,2,2,2
5137348,0.0,X,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15763,-8601,Drivers,2,2,0
5137349,0.0,0,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15763,-8601,Drivers,2,2,0
5137353,0.0,C,M,Y,N,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,-12330,-2177,Drivers,4,2,1
5137354,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137355,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137357,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137358,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137359,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137361,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137362,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137363,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17452,-3913,Drivers,2,2,0
5137365,0.0,0,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-14479,-1022,Drivers,2,2,2
5137366,0.0,X,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-14479,-1022,Drivers,2,2,2
5137367,0.0,0,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-14479,-1022,Drivers,2,2,2
5137368,0.0,C,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,Drivers,3,0,1
5137373,0.0,0,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,Drivers,3,2,1
5137374,0.0,C,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,Drivers,3,0,1
5137377,0.0,C,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,Drivers,3,0,1
5137378,0.0,X,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,Drivers,3,2,1
5137379,0.0,X,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,Drivers,3,2,1
5137388,0.0,X,M,N,N,1,180000.0,Commercial associate,Lower secondary,Married,House / apartment,-10940,-2483,Laborers,3,1,1
5137389,0.0,X,M,N,N,1,180000.0,Commercial associate,Lower secondary,Married,House / apartment,-10940,-2483,Laborers,3,1,1
5137390,0.0,C,M,N,N,1,180000.0,Commercial associate,Lower secondary,Married,House / apartment,-10940,-2483,Laborers,3,0,1
5137392,0.0,C,M,N,N,1,180000.0,Commercial associate,Lower secondary,Married,House / apartment,-10940,-2483,Laborers,3,0,1
5137397,0.0,X,M,N,N,1,180000.0,Commercial associate,Lower secondary,Married,House / apartment,-10940,-2483,Laborers,3,1,1
5137398,0.0,C,M,N,N,1,180000.0,Commercial associate,Lower secondary,Married,House / apartment,-10940,-2483,Laborers,3,0,1
5137399,0.0,C,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-17237,-3000,Medicine staff,1,0,0
5137401,0.0,C,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-17237,-3000,Medicine staff,1,0,0
5137402,0.0,C,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-17237,-3000,Medicine staff,1,0,0
5137404,0.0,C,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-17237,-3000,Medicine staff,1,0,0
5137407,0.0,C,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-17237,-3000,Medicine staff,1,0,0
5137408,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-20200,-1022,Accountants,1,0,0
5137410,0.0,0,F,Y,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-20200,-1022,Accountants,1,1,0
5137411,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-20200,-1022,Accountants,1,1,0
5137412,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-20200,-1022,Accountants,1,1,0
5137421,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11288,-1904,Drivers,3,2,1
5137425,0.0,X,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11288,-1904,Drivers,3,2,1
5137426,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11288,-1904,Drivers,3,2,1
5137435,0.0,C,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-12071,-930,Laborers,3,3,1
5137436,0.0,0,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-12071,-930,Laborers,3,3,1
5137437,0.0,0,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-12071,-930,Laborers,3,3,1
5137438,0.0,C,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-12071,-930,Laborers,3,3,1
5137439,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9154,-1051,Laborers,2,2,0
5137441,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9154,-1051,Laborers,2,4,0
5137442,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9154,-1051,Laborers,2,2,0
5137448,0.0,0,F,N,N,0,315000.0,Working,Higher education,Separated,House / apartment,-13708,-1934,Private service staff,1,1,2
5137449,0.0,X,F,N,N,0,315000.0,Working,Higher education,Separated,House / apartment,-13708,-1934,Private service staff,1,1,2
5137450,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9973,-1174,Core staff,2,2,0
5137451,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9973,-1174,Core staff,2,4,0
5137453,0.0,C,M,Y,N,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-12892,-1722,Managers,4,0,1
5137459,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-17819,-2452,Managers,2,0,0
5137460,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-17819,-2452,Managers,2,0,0
5137461,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-17819,-2452,Managers,2,0,0
5137464,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15499,-869,Private service staff,2,4,0
5137465,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15499,-869,Private service staff,2,4,0
5137467,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15499,-869,Private service staff,2,4,0
5137470,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,0,1
5137471,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,0,1
5137473,0.0,0,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,1,1
5137474,0.0,0,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,1,1
5137477,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,0,1
5137478,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,0,1
5137479,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,0,1
5137481,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13549,-2877,Accountants,3,0,1
5137483,0.0,C,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,Managers,2,0,2
5137484,0.0,C,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,Managers,2,0,2
5137485,0.0,C,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,Managers,2,0,2
5137487,0.0,C,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,Managers,2,0,2
5137492,0.0,C,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,Managers,2,0,2
5137493,0.0,0,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,-11841,-3092,Managers,2,1,2
5137495,0.0,C,M,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11008,-108,Drivers,4,2,1
5137497,0.0,C,M,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11008,-108,Drivers,4,2,1
5137508,0.0,C,M,Y,N,1,225000.0,Commercial associate,Higher education,Married,With parents,-12537,-3760,High skill tech staff,3,0,1
5137509,0.0,0,M,Y,N,1,225000.0,Commercial associate,Higher education,Married,With parents,-12537,-3760,High skill tech staff,3,3,1
5137510,0.0,C,M,Y,N,1,225000.0,Commercial associate,Higher education,Married,With parents,-12537,-3760,High skill tech staff,3,0,1
5137512,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21823,-5099,Laborers,2,2,0
5137513,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10089,-2757,Laborers,3,4,1
5137514,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10089,-2757,Laborers,3,2,1
5137515,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10089,-2757,Laborers,3,2,1
5137516,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10089,-2757,Laborers,3,2,1
5137519,0.0,X,F,Y,N,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-20750,-443,Accountants,1,4,0
5137521,0.0,X,F,Y,N,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-20750,-443,Accountants,1,4,0
5137524,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,2,0
5137525,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,2,0
5137527,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,2,0
5137528,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,2,0
5137532,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,2,0
5137534,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,2,0
5137537,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14854,-3518,Drivers,2,4,0
5137539,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18881,-3153,Cooking staff,2,2,0
5137540,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18881,-3153,Cooking staff,2,2,0
5137541,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18881,-3153,Cooking staff,2,2,0
5137542,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18881,-3153,Cooking staff,2,4,0
5137543,0.0,C,F,N,N,0,108000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20330,-8601,Laborers,1,4,0
5139308,0.0,C,M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-10091,-643,High skill tech staff,2,0,0
5139309,0.0,C,M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-10091,-643,High skill tech staff,2,0,0
5139310,0.0,C,M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-10091,-643,High skill tech staff,2,0,0
5139313,0.0,X,M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-10091,-643,High skill tech staff,2,3,0
5139316,0.0,0,M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-10091,-643,High skill tech staff,2,3,0
5139352,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,-8983,-1405,Waiters/barmen staff,2,4,0
5139374,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15292,-3323,Laborers,1,4,0
5139388,0.0,C,M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15995,-401,Core staff,2,3,0
5139389,0.0,C,M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15995,-401,Core staff,2,3,0
5139390,0.0,0,M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15995,-401,Core staff,2,3,0
5139392,0.0,C,M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15995,-401,Core staff,2,3,0
5139393,0.0,C,M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15995,-401,Core staff,2,3,0
5139394,0.0,X,M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15995,-401,Core staff,2,3,0
5139419,0.0,C,F,Y,Y,2,94500.0,State servant,Secondary / secondary special,Married,House / apartment,-14154,-6610,Laborers,4,2,1
5139467,0.0,C,M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-9746,-250,Sales staff,2,0,0
5139468,0.0,C,M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-9746,-250,Sales staff,2,0,0
5139469,0.0,C,M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-9746,-250,Sales staff,2,0,0
5139470,0.0,C,M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-9746,-250,Sales staff,2,0,0
5139478,0.0,C,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14649,-3141,Sales staff,2,2,0
5139479,0.0,C,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14649,-3141,Sales staff,2,2,0
5139488,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,4,0
5139489,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,2,0
5139490,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,4,0
5139492,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,2,0
5139494,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,2,0
5139495,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,4,0
5139496,0.0,X,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-16110,-401,Cooking staff,2,4,0
5139548,0.0,C,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13584,-6337,Medicine staff,4,3,1
5139549,0.0,C,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13584,-6337,Medicine staff,4,3,1
5139551,0.0,C,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13584,-6337,Medicine staff,4,3,1
5139553,0.0,0,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13584,-6337,Medicine staff,4,3,1
5139555,0.0,C,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13584,-6337,Medicine staff,4,3,1
5139577,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10924,-97,Cleaning staff,1,1,0
5139675,0.0,C,F,N,Y,0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252,-1374,Sales staff,1,3,0
5139676,0.0,C,F,N,Y,0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252,-1374,Sales staff,1,3,0
5139677,0.0,C,F,N,Y,0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252,-1374,Sales staff,1,3,0
5139678,0.0,C,F,N,Y,0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252,-1374,Sales staff,1,3,0
