ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5139683,0.0,C,F,Y,N,1,166500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14019,-3902,Sales staff,3,1,1
5139684,0.0,C,F,Y,N,1,166500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14019,-3902,Sales staff,3,1,1
5139685,0.0,0,F,Y,N,1,166500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14019,-3902,Sales staff,3,1,1
5139730,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20463,-2319,Cleaning staff,2,4,0
5139731,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20463,-2319,Cleaning staff,2,4,0
5139752,0.0,C,F,N,Y,0,105750.0,Working,Secondary / secondary special,Married,House / apartment,-16539,-250,Accountants,2,2,0
5139757,0.0,0,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711,-7494,Laborers,2,0,2
5139758,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711,-7494,Laborers,2,0,2
5139760,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711,-7494,Laborers,2,0,2
5139762,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711,-7494,Laborers,2,0,2
5139764,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711,-7494,Laborers,2,0,2
5139765,0.0,0,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711,-7494,Laborers,2,0,2
5139804,0.0,C,M,Y,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13463,-1193,Drivers,4,0,1
5139806,0.0,C,F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,-12406,-1497,Managers,2,0,0
5139811,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139812,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139817,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139818,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139820,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139821,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139822,0.0,C,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,2,0
5139823,0.0,0,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-7341,Laborers,2,4,0
5139856,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19097,-674,Core staff,1,4,0
5139857,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19097,-674,Core staff,1,4,0
5139873,0.0,0,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139874,0.0,0,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139877,0.0,C,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139879,0.0,C,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139880,0.0,C,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139882,0.0,0,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139883,0.0,X,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-20791,-4814,Managers,1,3,2
5139897,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139898,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139899,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139900,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139901,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139911,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139912,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139913,0.0,C,F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,-14489,-5819,Medicine staff,3,0,1
5139914,0.0,C,F,N,N,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12189,-309,Sales staff,4,1,1
5139916,0.0,C,F,N,N,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12189,-309,Sales staff,4,1,1
5139917,0.0,C,F,N,N,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12189,-309,Sales staff,4,1,1
5139954,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11746,-401,Managers,2,0,0
5139956,0.0,X,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11746,-401,Managers,2,0,0
5139958,0.0,X,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11746,-401,Managers,2,0,0
5139959,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11746,-401,Managers,2,0,0
5139962,0.0,X,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11746,-401,Managers,2,0,0
5139987,0.0,X,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9332,-1497,Sales staff,1,1,0
5139988,0.0,X,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9332,-1497,Sales staff,1,1,0
5140013,0.0,X,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348,-1436,Private service staff,2,1,0
5140014,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348,-1436,Private service staff,2,1,0
5140016,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348,-1436,Private service staff,2,1,0
5140019,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348,-1436,Private service staff,2,1,0
5140021,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348,-1436,Private service staff,2,1,0
5140022,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348,-1436,Private service staff,2,1,0
5140057,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10716,-1254,Laborers,1,2,0
5140074,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15124,-431,Core staff,2,1,0
5140077,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15124,-431,Core staff,2,1,0
5140078,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15124,-431,Core staff,2,1,0
5140079,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15124,-431,Core staff,2,1,0
5140096,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16589,-1497,Core staff,2,0,0
5140097,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16589,-1497,Core staff,2,0,0
5140099,0.0,0,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16589,-1497,Core staff,2,1,0
5140100,0.0,0,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16589,-1497,Core staff,2,1,0
5140101,0.0,X,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20627,-1285,Core staff,1,1,0
5140102,0.0,0,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20627,-1285,Core staff,1,1,0
5140103,0.0,0,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20627,-1285,Core staff,1,1,0
5140104,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20627,-1285,Core staff,1,1,0
5140105,0.0,X,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20627,-1285,Core staff,1,1,0
5140106,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-20186,-827,Laborers,2,2,2
5140107,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-20186,-827,Laborers,2,2,2
5140108,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-20186,-827,Laborers,2,2,2
5140109,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-20186,-827,Laborers,2,2,2
5140110,0.0,0,M,N,Y,0,193500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9070,-401,Sales staff,1,1,0
5140113,0.0,C,F,N,Y,1,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16591,-8254,Core staff,3,4,0
5140115,0.0,0,F,N,Y,1,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16591,-8254,Core staff,3,4,0
5140116,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-23215,-523,High skill tech staff,2,2,0
5140131,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16244,-1254,Cleaning staff,3,2,1
5140135,0.0,X,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16244,-1254,Cleaning staff,3,4,1
5140139,0.0,0,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8750,-1589,Laborers,3,2,1
5140141,0.0,X,M,N,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-18326,-2897,Managers,2,2,2
5140168,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11978,-1558,Managers,3,3,1
5140169,0.0,X,F,Y,Y,1,270000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11978,-1558,Managers,3,3,1
5140191,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9991,-766,Laborers,1,2,0
5140192,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9991,-766,Laborers,1,2,0
5142085,0.0,X,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20018,-1732,Laborers,2,1,0
5142086,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20018,-1732,Laborers,2,0,0
5142087,0.0,X,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20018,-1732,Laborers,2,1,0
5142090,0.0,X,M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,Security staff,2,4,2
5142091,0.0,X,M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,Security staff,2,4,2
5142092,0.0,C,M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,Security staff,2,2,2
5142093,0.0,X,M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,Security staff,2,4,2
5142094,0.0,0,M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,Security staff,2,4,2
5142095,0.0,X,M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,Security staff,2,4,2
5142103,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10309,-1610,Laborers,2,2,0
5142105,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10309,-1610,Laborers,2,4,0
5142107,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10309,-1610,Laborers,2,2,0
5142112,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14939,-5384,Laborers,2,0,0
5142114,0.0,X,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14939,-5384,Laborers,2,1,0
5142117,0.0,C,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-18093,-2493,Managers,3,0,1
5142119,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13525,-986,Laborers,2,2,0
5142126,0.0,X,F,N,N,0,283500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-17630,-5080,Cooking staff,2,1,2
5142129,0.0,0,F,N,N,0,283500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-17630,-5080,Cooking staff,2,1,2
5142137,0.0,C,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,Medicine staff,4,2,1
5142138,0.0,0,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,Medicine staff,4,4,1
5142139,0.0,0,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,Medicine staff,4,4,1
5142141,0.0,C,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,Medicine staff,4,2,1
5142143,0.0,0,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,Medicine staff,4,4,1
5142144,0.0,0,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,Medicine staff,4,4,1
5142147,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14046,-1306,Sales staff,2,2,0
5142148,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14046,-1306,Sales staff,2,4,0
5142149,0.0,0,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,4,2
5142150,0.0,0,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,4,2
5142152,0.0,0,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,4,2
5142153,0.0,1,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,1,0
5142154,0.0,0,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,4,2
5142155,0.0,0,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,4,2
5142156,0.0,X,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,High skill tech staff,1,4,2
5142158,0.0,0,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,4,2
5142159,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142160,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142161,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142163,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142164,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142165,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142166,0.0,C,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,Sales staff,3,2,2
5142168,0.0,C,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,Laborers,2,2,2
5142170,0.0,C,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,Laborers,2,2,2
5142171,0.0,C,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,Laborers,2,2,2
5142172,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11085,-2783,Sales staff,2,4,0
5142174,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11085,-2783,Sales staff,2,2,0
5142179,0.0,C,M,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9732,-134,Low-skill Laborers,4,0,1
5142180,0.0,0,M,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9732,-134,Low-skill Laborers,4,1,1
5142183,0.0,C,M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841,-4305,Managers,4,0,2
5142184,0.0,C,M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841,-4305,Managers,4,0,2
5142186,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18492,-9479,High skill tech staff,2,2,0
5142188,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18492,-9479,High skill tech staff,2,4,0
5142189,0.0,X,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-9383,-407,Managers,1,1,0
5142193,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,Cooking staff,2,4,0
5142194,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,Cooking staff,2,4,0
5142195,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,Cooking staff,2,4,0
5142196,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,Cooking staff,2,2,0
5142197,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,Cooking staff,2,2,0
5142200,0.0,0,F,N,Y,0,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17797,-3558,Sales staff,2,3,2
5142203,0.0,C,M,Y,Y,0,468000.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-3117,Laborers,2,2,2
5142207,0.0,C,M,Y,Y,0,468000.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-3117,Laborers,2,2,2
5142210,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19304,-1367,Medicine staff,1,1,0
5142211,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19304,-1367,Medicine staff,1,1,0
5142212,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12557,-210,Laborers,2,2,0
5142213,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12557,-210,Laborers,2,0,0
5142218,0.0,C,M,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-15942,-1748,Managers,2,0,0
5142219,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,Core staff,3,2,1
5142220,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,Core staff,3,2,1
5142221,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,Core staff,3,2,1
5142224,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,Core staff,3,2,1
5142239,0.0,0,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,Managers,2,3,2
5142240,0.0,0,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,Managers,2,3,2
5142241,0.0,C,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,Managers,2,0,2
5142242,0.0,C,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,Managers,2,0,2
5142243,0.0,0,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,Managers,2,3,2
5142244,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-19580,-1230,Laborers,4,0,1
5142245,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-19580,-1230,Laborers,4,0,1
5142247,0.0,C,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826,-2340,Private service staff,2,1,0
5142248,0.0,C,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826,-2340,Private service staff,2,1,0
5142254,0.0,X,F,N,N,0,171000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19570,-1625,Laborers,1,4,0
5142256,0.0,0,F,N,N,0,171000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19570,-1625,Laborers,1,4,0
5142259,0.0,X,F,N,N,0,171000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19570,-1625,Laborers,1,4,0
5142283,0.0,C,M,Y,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-12052,-4624,Managers,3,2,2
5142287,0.0,X,M,Y,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-12052,-4624,Managers,3,2,2
5142290,0.0,0,F,N,Y,1,162000.0,State servant,Higher education,Civil marriage,House / apartment,-15027,-88,Accountants,3,3,1
5142292,0.0,C,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15339,-164,Laborers,4,2,1
5142293,0.0,C,M,Y,Y,0,261000.0,Working,Higher education,Single / not married,With parents,-8156,-302,Laborers,1,0,0
5142303,0.0,X,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,Drivers,2,3,2
5142304,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,Drivers,2,3,2
5142305,0.0,C,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,Drivers,2,0,2
5142298,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,Medicine staff,1,1,0
5142300,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,Medicine staff,1,1,0
5142307,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18886,-2523,Sales staff,2,1,0
5142309,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18886,-2523,Sales staff,2,1,0
5142310,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18886,-2523,Sales staff,2,1,0
5142314,0.0,C,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16778,-332,Core staff,4,2,1
5142320,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,Drivers,2,1,0
5142321,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,Drivers,2,1,0
5142322,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,Drivers,2,1,0
5142323,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,Drivers,2,0,0
5142325,0.0,0,M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-8814,-818,Drivers,3,3,1
5142326,0.0,C,M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-8814,-818,Drivers,3,0,1
5142332,0.0,C,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142337,0.0,X,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142338,0.0,X,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142339,0.0,X,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142340,0.0,C,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142341,0.0,X,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142342,0.0,C,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,Managers,4,0,1
5142350,0.0,C,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11890,-741,Sales staff,3,0,1
5142353,0.0,X,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,Laborers,3,2,1
5142355,0.0,X,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,Laborers,3,2,1
5142356,0.0,X,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,Laborers,3,2,1
