ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5142363,0.0,1,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,1,0
5142364,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,2,1
5142365,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,2,1
5142367,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,2,1
5142369,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,2,1
5142371,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,2,1
5142373,0.0,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,Drivers,3,2,1
5142375,0.0,0,M,Y,N,0,180000.0,Commercial associate,Incomplete higher,Single / not married,With parents,-9538,-195,Laborers,1,1,0
5142376,0.0,X,M,Y,N,0,180000.0,Commercial associate,Incomplete higher,Single / not married,With parents,-9538,-195,Laborers,1,1,0
5142377,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16182,-1564,Laborers,1,4,0
5142378,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17315,-2128,Sales staff,2,4,0
5142379,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,Core staff,2,2,0
5142380,0.0,0,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,Core staff,2,4,0
5142381,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,Core staff,2,2,0
5142382,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,Core staff,2,2,0
5142384,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Single / not married,House / apartment,-17476,-697,Managers,3,0,1
5142392,0.0,X,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19461,-5124,Core staff,2,1,0
5142417,0.0,X,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,Drivers,3,1,1
5142419,0.0,C,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,Drivers,3,0,1
5142420,0.0,X,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,Drivers,3,1,1
5142421,0.0,C,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,Drivers,3,0,1
5142422,0.0,C,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,Drivers,3,0,1
5142426,0.0,X,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,Managers,2,3,0
5142429,0.0,X,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,Managers,2,3,0
5142430,0.0,C,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,Managers,2,3,0
5142434,0.0,X,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,Managers,2,3,0
5142435,0.0,X,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,Managers,2,3,0
5142437,0.0,X,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-16783,-3451,Managers,3,0,1
5142439,0.0,C,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-16783,-3451,Managers,3,0,1
5142441,0.0,0,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-16783,-3451,Managers,3,0,1
5142445,0.0,X,M,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12727,-2478,Security staff,1,1,2
5142446,0.0,C,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-10655,-1444,Managers,2,0,2
5142449,0.0,0,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-10655,-1444,Managers,2,0,2
5142450,0.0,X,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-10655,-1444,Managers,2,0,2
5142451,0.0,0,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-10655,-1444,Managers,2,0,2
5142454,0.0,X,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-10655,-1444,Managers,2,0,2
5142467,0.0,C,M,N,Y,1,117000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16809,-5247,Laborers,3,1,1
5142470,0.0,0,M,N,Y,1,117000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16809,-5247,Laborers,3,1,1
5142471,0.0,C,M,N,Y,1,117000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16809,-5247,Laborers,3,1,1
5142473,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12998,-925,Laborers,4,2,1
5142474,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12998,-925,Laborers,4,2,1
5142476,0.0,X,F,N,Y,2,76500.0,Working,Higher education,Married,House / apartment,-11191,-741,Managers,4,1,1
5142477,0.0,X,F,N,Y,2,76500.0,Working,Higher education,Married,House / apartment,-11191,-741,Managers,4,1,1
5142478,0.0,0,F,N,Y,2,76500.0,Working,Higher education,Married,House / apartment,-11191,-741,Managers,4,1,1
5142479,0.0,X,F,N,Y,2,76500.0,Working,Higher education,Married,House / apartment,-11191,-741,Managers,4,1,1
5142480,0.0,C,M,Y,N,2,166500.0,Commercial associate,Higher education,Married,House / apartment,-12312,-1199,Core staff,4,0,1
5142482,0.0,0,M,Y,N,2,166500.0,Commercial associate,Higher education,Married,House / apartment,-12312,-1199,Core staff,4,3,1
5142484,0.0,C,M,Y,N,2,166500.0,Commercial associate,Higher education,Married,House / apartment,-12312,-1199,Core staff,4,0,1
5142485,0.0,X,M,Y,N,2,166500.0,Commercial associate,Higher education,Married,House / apartment,-12312,-1199,Core staff,4,3,1
5142488,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15920,-6861,Core staff,2,4,0
5142489,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15920,-6861,Core staff,2,4,0
5142490,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15920,-6861,Core staff,2,4,0
5142491,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15920,-6861,Core staff,2,4,0
5142493,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15920,-6861,Core staff,2,4,0
5142494,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142495,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142496,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142497,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142498,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142499,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142500,0.0,0,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481,-2874,Private service staff,3,3,1
5142505,0.0,C,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17299,-376,Security staff,4,0,1
5142506,0.0,1,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17299,-376,Security staff,4,1,0
5142507,0.0,0,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-14555,-256,Cleaning staff,2,4,0
5142508,0.0,0,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-14555,-256,Cleaning staff,2,4,0
5142512,0.0,X,M,N,Y,1,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12152,-1230,Laborers,2,4,0
5142513,0.0,C,M,N,Y,1,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12152,-1230,Laborers,2,2,0
5142517,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16806,-468,Cooking staff,3,4,1
5142518,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16806,-468,Cooking staff,3,4,1
5142526,0.0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19377,-103,Laborers,1,2,0
5142527,0.0,X,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19377,-103,Laborers,1,2,0
5142530,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18246,-2417,Core staff,2,2,0
5142532,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18246,-2417,Core staff,2,2,0
5142534,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18246,-2417,Core staff,2,4,0
5142538,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,Private service staff,1,3,0
5142543,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,Private service staff,1,3,0
5142547,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,Private service staff,1,3,0
5142548,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,Private service staff,1,3,0
5142549,0.0,0,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,Private service staff,1,3,0
5142554,0.0,C,F,Y,Y,0,216000.0,Working,Higher education,Married,House / apartment,-18529,-1809,Secretaries,2,0,0
5142557,0.0,X,F,N,Y,0,114750.0,Working,Secondary / secondary special,Widow,House / apartment,-20325,-4213,Security staff,1,4,0
5142558,0.0,C,F,N,Y,0,114750.0,Working,Secondary / secondary special,Widow,House / apartment,-20325,-4213,Security staff,1,4,0
5142559,0.0,C,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18610,-134,Laborers,2,2,0
5142561,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18186,-376,Laborers,2,4,0
5142562,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18186,-376,Laborers,2,4,0
5142563,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18186,-376,Laborers,2,2,0
5142564,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18186,-376,Laborers,2,4,0
5142573,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Single / not married,House / apartment,-19728,-2905,Laborers,1,0,0
5142581,0.0,C,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142584,0.0,0,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142585,0.0,0,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142586,0.0,X,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142587,0.0,0,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142588,0.0,0,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142589,0.0,X,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,Laborers,2,2,2
5142590,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Single / not married,House / apartment,-12410,-3270,Core staff,1,3,0
5142592,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Single / not married,House / apartment,-12410,-3270,Core staff,1,3,0
5142596,0.0,X,F,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-17837,-468,Secretaries,2,3,2
5142597,0.0,X,F,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-17837,-468,Secretaries,2,3,2
5142612,0.0,C,M,N,N,2,216000.0,Working,Higher education,Married,House / apartment,-12559,-4275,Core staff,4,0,1
5142614,0.0,C,M,N,N,2,216000.0,Working,Higher education,Married,House / apartment,-12559,-4275,Core staff,4,0,1
5142615,0.0,C,F,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10492,-1079,Core staff,3,0,1
5142617,0.0,C,F,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10492,-1079,Core staff,3,0,1
5142618,0.0,0,F,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10492,-1079,Core staff,3,1,1
5142620,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-14846,-1292,High skill tech staff,2,4,0
5142621,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-14846,-1292,High skill tech staff,2,4,0
5142622,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-14846,-1292,High skill tech staff,2,4,0
5142624,0.0,0,F,N,N,1,225000.0,Working,Incomplete higher,Married,With parents,-15817,-7379,Accountants,3,1,1
5142625,0.0,0,F,N,N,1,225000.0,Working,Incomplete higher,Married,With parents,-15817,-7379,Accountants,3,1,1
5142630,0.0,0,F,N,N,1,225000.0,Working,Incomplete higher,Married,With parents,-15817,-7379,Accountants,3,1,1
5142632,0.0,C,F,N,N,1,225000.0,Working,Incomplete higher,Married,With parents,-15817,-7379,Accountants,3,0,1
5142633,0.0,C,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12341,-3483,Laborers,4,0,1
5142634,0.0,0,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12341,-3483,Laborers,4,1,1
5142635,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234,-2965,Core staff,2,4,0
5142638,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234,-2965,Core staff,2,2,0
5142639,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234,-2965,Core staff,2,2,0
5142640,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234,-2965,Core staff,2,4,0
5142641,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234,-2965,Core staff,2,2,0
5142642,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234,-2965,Core staff,2,4,0
5142659,0.0,X,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14781,-2934,Managers,4,1,1
5142661,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15424,-6801,Managers,2,2,0
5142663,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15424,-6801,Managers,2,4,0
5142665,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15424,-6801,Managers,2,2,0
5142666,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15382,-288,Laborers,1,4,0
5142667,0.0,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15382,-288,Laborers,1,1,0
5142681,0.0,C,F,N,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13266,-3271,Laborers,4,2,1
5142682,0.0,0,F,N,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13266,-3271,Laborers,4,4,1
5142683,0.0,0,M,N,N,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14994,-926,Managers,4,1,1
5142684,0.0,0,M,N,N,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14994,-926,Managers,4,1,1
5142686,0.0,C,F,N,N,0,207000.0,Commercial associate,Higher education,Married,House / apartment,-10673,-469,Managers,2,3,0
5142688,0.0,C,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14038,-6558,Core staff,4,0,1
5142690,0.0,C,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14038,-6558,Core staff,4,0,1
5142691,0.0,0,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14038,-6558,Core staff,4,1,1
5142698,0.0,C,F,Y,N,0,95850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18931,-6678,Laborers,2,0,0
5142699,0.0,0,F,Y,N,0,95850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18931,-6678,Laborers,2,1,0
5142701,0.0,0,F,Y,N,0,95850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18931,-6678,Laborers,2,1,0
5142702,0.0,0,M,Y,N,1,121500.0,Working,Secondary / secondary special,Separated,House / apartment,-14372,-349,Drivers,2,4,0
5142703,0.0,0,M,Y,N,0,207000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11657,-653,Laborers,2,4,0
5142704,0.0,0,M,Y,N,0,207000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11657,-653,Laborers,2,4,0
5142712,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142713,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142714,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142718,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142719,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142720,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142721,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20669,-13102,Medicine staff,1,4,0
5142723,0.0,C,F,N,N,2,135000.0,Working,Higher education,Civil marriage,House / apartment,-13634,-6344,Accountants,4,0,1
5142727,0.0,C,F,N,N,2,135000.0,Working,Higher education,Civil marriage,House / apartment,-13634,-6344,Accountants,4,0,1
5142730,0.0,C,M,Y,N,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-12116,-196,Drivers,3,2,1
5142731,0.0,C,M,Y,N,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-12116,-196,Drivers,3,2,1
5142732,0.0,C,M,Y,N,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-12116,-196,Drivers,3,2,1
5142733,0.0,C,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112,-469,Managers,3,0,2
5142734,0.0,C,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112,-469,Managers,3,0,2
5142736,0.0,X,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112,-469,Managers,3,0,2
5142738,0.0,C,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112,-469,Managers,3,0,2
5142740,0.0,C,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112,-469,Managers,3,0,2
5142743,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142744,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142745,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142746,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142747,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142749,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142751,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142752,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142753,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,Private service staff,1,4,0
5142756,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11997,-3118,Sales staff,2,4,0
5142758,0.0,C,M,Y,N,1,337500.0,Commercial associate,Higher education,Separated,House / apartment,-15333,-196,Managers,2,3,2
5142760,0.0,C,M,Y,N,1,337500.0,Commercial associate,Higher education,Separated,House / apartment,-15333,-196,Managers,2,3,2
5142761,0.0,C,M,Y,N,1,337500.0,Commercial associate,Higher education,Separated,House / apartment,-15333,-196,Managers,2,3,2
5142763,0.0,0,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10021,-530,Sales staff,1,1,0
5142764,0.0,0,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10021,-530,Sales staff,1,1,0
5142765,0.0,C,F,Y,N,4,202500.0,Working,Incomplete higher,Married,House / apartment,-12448,-4395,Core staff,6,0,1
5142766,0.0,0,F,Y,N,4,202500.0,Working,Incomplete higher,Married,House / apartment,-12448,-4395,Core staff,6,1,1
5142769,0.0,1,F,Y,N,4,202500.0,Working,Incomplete higher,Married,House / apartment,-12448,-4395,Core staff,6,1,0
5142770,0.0,C,F,Y,N,4,202500.0,Working,Incomplete higher,Married,House / apartment,-12448,-4395,Core staff,6,0,1
5142771,0.0,C,M,Y,N,2,184500.0,Working,Higher education,Married,House / apartment,-12518,-926,Drivers,4,0,1
5142773,0.0,C,M,Y,N,2,184500.0,Working,Higher education,Married,House / apartment,-12518,-926,Drivers,4,0,1
5142775,0.0,0,M,Y,N,2,184500.0,Working,Higher education,Married,House / apartment,-12518,-926,Drivers,4,0,1
5142777,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,-13979,-1626,Laborers,3,2,1
5142779,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,-13979,-1626,Laborers,3,2,1
5142784,0.0,0,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,-13979,-1626,Laborers,3,4,1
5142790,0.0,0,F,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-18979,-4487,Core staff,3,4,1
5142791,0.0,0,F,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-18979,-4487,Core staff,3,4,1
5142792,0.0,0,F,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-18979,-4487,Core staff,3,4,1
5142793,0.0,C,M,N,N,2,90000.0,Working,Secondary / secondary special,Married,With parents,-11100,-1838,Low-skill Laborers,4,2,1
5142794,0.0,C,M,N,N,2,90000.0,Working,Secondary / secondary special,Married,With parents,-11100,-1838,Low-skill Laborers,4,2,1
5142796,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Separated,With parents,-13745,-622,Laborers,2,2,0
5142800,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,2,0
5142801,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,2,0
5142802,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,2,0
5142803,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,2,0
5142804,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,2,0
5142805,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,2,0
5142806,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,4,0
5142807,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,4,0
5142808,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,4,0
5142809,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,4,0
5142810,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,Accountants,2,4,0
5142811,0.0,C,M,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-11648,-4275,Core staff,2,0,0
5142812,0.0,C,M,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-11648,-4275,Core staff,2,0,0
5142813,0.0,0,M,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-11648,-4275,Core staff,2,1,0
5142814,0.0,0,M,Y,N,0,126000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10359,-2906,Laborers,2,1,0
