ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5142815,0.0,C,M,Y,N,0,126000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10359,-2906,Laborers,2,0,0
5142817,0.0,X,M,N,N,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17537,-1749,Laborers,3,2,2
5142820,0.0,X,M,N,N,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17537,-1749,Laborers,3,2,2
5142821,0.0,C,M,Y,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14883,-6221,Managers,2,0,0
5142822,0.0,0,M,Y,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14883,-6221,Managers,2,1,0
5142823,0.0,X,M,Y,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14883,-6221,Managers,2,0,0
5142824,0.0,C,M,Y,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14883,-6221,Managers,2,0,0
5142825,0.0,C,M,Y,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14883,-6221,Managers,2,0,0
5142826,0.0,0,M,Y,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14883,-6221,Managers,2,1,0
5142829,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16908,-2934,Cooking staff,2,1,0
5142831,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16908,-2934,Cooking staff,2,1,0
5142832,0.0,X,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12176,-1292,Cooking staff,1,1,0
5142836,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9488,-1810,Laborers,1,4,0
5142838,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9488,-1810,Laborers,1,2,0
5142863,0.0,0,F,Y,N,4,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14555,-1838,Core staff,6,1,1
5142864,0.0,0,F,Y,N,4,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14555,-1838,Core staff,6,1,1
5142867,0.0,0,F,Y,N,4,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14555,-1838,Core staff,6,1,1
5142881,0.0,X,F,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10129,-1108,Medicine staff,1,4,0
5142885,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-9172,-2175,Laborers,2,2,0
5142886,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-9172,-2175,Laborers,2,4,0
5142887,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-9172,-2175,Laborers,2,4,0
5142888,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-9172,-2175,Laborers,2,4,0
5142889,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-9172,-2175,Laborers,2,4,0
5142891,0.0,C,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15260,-622,Laborers,2,2,0
5142892,0.0,C,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15260,-622,Laborers,2,2,0
5142893,0.0,C,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15260,-622,Laborers,2,2,0
5142894,0.0,0,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15260,-622,Laborers,2,4,0
5142895,0.0,C,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15260,-622,Laborers,2,2,0
5142897,0.0,C,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15260,-622,Laborers,2,2,0
5142899,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Single / not married,With parents,-9052,-227,Laborers,1,3,0
5142900,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Single / not married,With parents,-9052,-227,Laborers,1,3,0
5142908,0.0,C,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,0,1
5142911,0.0,X,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,1,1
5142914,0.0,X,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,1,1
5142915,0.0,X,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,1,1
5142916,0.0,0,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,1,1
5142921,0.0,C,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,0,1
5142925,0.0,C,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,0,1
5142926,0.0,C,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,0,1
5142927,0.0,X,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,Sales staff,3,1,1
5142953,0.0,0,M,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-8274,-742,Laborers,2,4,0
5142954,0.0,C,M,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-8274,-742,Laborers,2,2,0
5142958,0.0,0,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12239,-2600,Managers,3,2,1
5142962,0.0,0,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12239,-2600,Managers,3,2,1
5142963,0.0,X,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,2,1
5142966,0.0,X,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,2,1
5142968,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,2,1
5142969,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,2,1
5142971,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,2,1
5142974,0.0,0,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,4,1
5142975,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8661,-500,Sales staff,1,4,0
5142976,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8661,-500,Sales staff,1,4,0
5142977,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8661,-500,Sales staff,1,4,0
5142978,0.0,0,M,N,N,0,261000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11108,-2600,Sales staff,2,1,0
5142979,0.0,C,M,N,N,0,261000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11108,-2600,Sales staff,2,0,0
5142983,0.0,0,M,N,N,0,261000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11108,-2600,Sales staff,2,1,0
5142984,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-10567,-1504,Core staff,3,0,1
5142987,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-10567,-1504,Core staff,3,0,1
5142988,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-10567,-1504,Core staff,3,0,1
5142989,0.0,X,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-10567,-1504,Core staff,3,1,1
5142991,0.0,C,M,Y,N,0,76500.0,Working,Higher education,Married,House / apartment,-9628,-2356,High skill tech staff,2,0,0
5142993,0.0,X,F,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10132,-1108,Core staff,1,3,0
5142994,0.0,X,F,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10132,-1108,Core staff,1,3,0
5142996,0.0,X,F,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10132,-1108,Core staff,1,3,0
5142997,0.0,X,M,Y,N,1,166500.0,State servant,Secondary / secondary special,Married,With parents,-12372,-5401,Core staff,3,1,1
5142998,0.0,X,M,Y,N,1,166500.0,State servant,Secondary / secondary special,Married,With parents,-12372,-5401,Core staff,3,1,1
5142999,0.0,X,M,Y,N,1,166500.0,State servant,Secondary / secondary special,Married,With parents,-12372,-5401,Core staff,3,1,1
5143000,0.0,X,M,Y,N,1,166500.0,State servant,Secondary / secondary special,Married,With parents,-12372,-5401,Core staff,3,1,1
5143015,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,-14542,-3179,Laborers,2,1,0
5143016,0.0,0,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,-14542,-3179,Laborers,2,1,0
5143017,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,-14542,-3179,Laborers,2,1,0
5143018,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,2,0
5143019,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,2,0
5143020,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,2,0
5143022,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,2,0
5143023,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,2,0
5143024,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,2,0
5143025,0.0,0,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,Laborers,2,4,0
5143027,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13188,-227,Managers,2,1,0
5143028,0.0,X,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13188,-227,Managers,2,1,0
5143029,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13188,-227,Managers,2,0,0
5143032,0.0,X,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13188,-227,Managers,2,1,0
5143033,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19000,-1170,Drivers,1,1,0
5143034,0.0,C,M,N,N,1,270000.0,Working,Higher education,Married,House / apartment,-10108,-1473,High skill tech staff,3,0,1
5143035,0.0,C,M,N,N,1,270000.0,Working,Higher education,Married,House / apartment,-10108,-1473,High skill tech staff,3,0,1
5143039,0.0,X,M,N,N,1,270000.0,Working,Higher education,Married,House / apartment,-10108,-1473,High skill tech staff,3,0,1
5143040,0.0,C,F,N,N,0,135000.0,State servant,Higher education,Single / not married,House / apartment,-10370,-1384,Accountants,1,3,0
5143041,0.0,X,F,N,N,0,135000.0,State servant,Higher education,Single / not married,House / apartment,-10370,-1384,Accountants,1,3,0
5143042,0.0,X,F,N,N,0,135000.0,State servant,Higher education,Single / not married,House / apartment,-10370,-1384,Accountants,1,3,0
5143043,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Single / not married,House / apartment,-10370,-1384,Accountants,1,1,0
5143045,0.0,C,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16030,-2540,Drivers,4,2,1
5143047,0.0,C,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16030,-2540,Drivers,4,2,1
5143048,0.0,C,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16030,-2540,Drivers,4,2,1
5143049,0.0,C,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16030,-2540,Drivers,4,2,1
5143050,0.0,C,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16030,-2540,Drivers,4,2,1
5143051,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14070,-1565,Laborers,2,2,0
5143052,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14070,-1565,Laborers,2,2,0
5143054,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14070,-1565,Laborers,2,2,0
5143056,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14070,-1565,Laborers,2,2,0
5143057,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14070,-1565,Laborers,2,2,0
5143058,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,-10014,-592,Core staff,2,4,0
5143061,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,-10014,-592,Core staff,2,4,0
5143065,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143066,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143068,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143069,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143070,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143072,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143073,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143074,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143075,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-9697,-257,Sales staff,3,0,1
5143077,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14546,-349,Drivers,2,4,0
5143078,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14546,-349,Drivers,2,4,0
5143079,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13926,-500,Sales staff,2,1,0
5143081,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13926,-500,Sales staff,2,1,0
5143084,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13926,-500,Sales staff,2,1,0
5143085,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13926,-500,Sales staff,2,1,0
5143091,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18480,-987,Accountants,2,4,0
5143100,0.0,0,F,N,N,2,47250.0,Working,Secondary / secondary special,Married,With parents,-11651,-318,Laborers,4,4,1
5143101,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9865,-196,Laborers,2,2,0
5143102,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9865,-196,Laborers,2,2,0
5143105,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,Waiters/barmen staff,2,2,0
5143106,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,Waiters/barmen staff,2,2,0
5143107,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,Waiters/barmen staff,2,2,0
5143108,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,Waiters/barmen staff,2,2,0
5143110,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,Waiters/barmen staff,2,2,0
5143111,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,Waiters/barmen staff,2,2,0
5143123,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14000,-2387,Sales staff,2,2,0
5143124,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14000,-2387,Sales staff,2,4,0
5143127,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14000,-2387,Sales staff,2,2,0
5143128,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14000,-2387,Sales staff,2,2,0
5143129,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9770,-104,Laborers,2,2,0
5143132,0.0,C,F,N,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,-13785,-318,Cooking staff,1,0,0
5143135,0.0,C,F,N,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,-13785,-318,Cooking staff,1,0,0
5143136,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-10274,-1170,Sales staff,1,4,0
5143137,0.0,C,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20154,-5706,Drivers,2,0,0
5143138,0.0,C,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20154,-5706,Drivers,2,0,0
5143140,0.0,0,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20154,-5706,Drivers,2,1,0
5143141,0.0,0,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20154,-5706,Drivers,2,1,0
5143152,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10437,-1596,Laborers,2,4,0
5143153,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10437,-1596,Laborers,2,4,0
5143154,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10437,-1596,Laborers,2,4,0
5143155,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10437,-1596,Laborers,2,4,0
5143156,0.0,0,F,Y,N,0,652500.0,Working,Higher education,Single / not married,House / apartment,-19137,-349,Managers,1,1,2
5143159,0.0,0,F,Y,N,0,652500.0,Working,Higher education,Single / not married,House / apartment,-19137,-349,Managers,1,1,2
5143160,0.0,0,F,Y,N,0,652500.0,Working,Higher education,Single / not married,House / apartment,-19137,-349,Managers,1,1,2
5143162,0.0,C,F,Y,N,0,652500.0,Working,Higher education,Single / not married,House / apartment,-19137,-349,Managers,1,0,2
5143164,0.0,C,F,N,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13791,-1353,Accountants,4,1,1
5143165,0.0,0,F,N,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13791,-1353,Accountants,4,1,1
5143166,0.0,0,F,N,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13791,-1353,Accountants,4,1,1
5143167,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143168,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143169,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143172,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143173,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143174,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143179,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143180,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143181,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143182,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143183,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,Managers,1,0,0
5143184,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12991,-1596,Core staff,3,1,1
5143185,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12991,-1596,Core staff,3,1,1
5143187,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12991,-1596,Core staff,3,1,1
5143188,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12991,-1596,Core staff,3,1,1
5143189,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12991,-1596,Core staff,3,1,1
5143203,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9923,-1900,Core staff,3,1,1
5143206,0.0,X,F,N,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-14775,-7866,Secretaries,3,4,1
5143210,0.0,C,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-11814,-1535,Core staff,4,0,1
5143211,0.0,0,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-11814,-1535,Core staff,4,1,1
5143212,0.0,0,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-11814,-1535,Core staff,4,1,1
5143213,0.0,C,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-11814,-1535,Core staff,4,0,1
5143214,0.0,C,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-11814,-1535,Core staff,4,0,1
5143216,0.0,0,F,N,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17211,-408,Security staff,3,4,1
5143233,0.0,0,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142,-2479,Managers,2,3,2
5143234,0.0,0,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142,-2479,Managers,2,3,2
5143235,0.0,0,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142,-2479,Managers,2,3,2
5143236,0.0,0,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142,-2479,Managers,2,3,2
5143237,0.0,C,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142,-2479,Managers,2,3,2
5143239,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,With parents,-9859,-773,Sales staff,2,3,0
5143240,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,With parents,-9859,-773,Sales staff,2,3,0
5143243,0.0,C,F,N,N,0,135000.0,State servant,Higher education,Separated,With parents,-19514,-1991,IT staff,1,3,0
5143245,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Separated,With parents,-19514,-1991,IT staff,1,1,0
5143246,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Separated,With parents,-19514,-1991,IT staff,1,1,0
5143247,0.0,C,F,N,N,2,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13596,-1323,Core staff,4,1,1
5143248,0.0,C,F,N,N,2,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13596,-1323,Core staff,4,1,1
5143251,0.0,C,F,N,N,2,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13596,-1323,Core staff,4,1,1
5143274,0.0,0,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,Sales staff,2,4,2
5143275,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,Sales staff,2,2,2
5143276,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,Sales staff,2,2,2
5143278,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,Sales staff,2,2,2
5143279,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,Sales staff,2,2,2
5143282,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,Sales staff,2,2,2
5143300,0.0,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,Office apartment,-9717,-1384,Sales staff,1,3,0
5143303,0.0,C,F,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16514,-5187,Managers,1,1,2
5143305,0.0,C,F,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16514,-5187,Managers,1,1,2
5143306,0.0,C,F,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16514,-5187,Managers,1,1,2
5143308,0.0,X,F,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16514,-5187,Managers,1,1,2
5143309,0.0,C,F,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16514,-5187,Managers,1,1,2
5143317,0.0,X,F,N,N,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11306,-2053,Sales staff,3,1,1
