ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5143323,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12293,-1779,Cleaning staff,2,4,0
5143324,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-20596,-5156,High skill tech staff,2,3,0
5143325,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-20596,-5156,High skill tech staff,2,3,0
5143326,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-20596,-5156,High skill tech staff,2,3,0
5143327,0.0,C,F,N,Y,0,27000.0,Working,Secondary / secondary special,Married,House / apartment,-19128,-1323,Security staff,2,2,0
5143328,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19826,-1048,Cleaning staff,2,2,0
5143329,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19826,-1048,Cleaning staff,2,2,0
5143333,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19826,-1048,Cleaning staff,2,4,0
5143334,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19826,-1048,Cleaning staff,2,4,0
5143335,0.0,C,F,N,Y,1,198000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18530,-1596,Private service staff,2,4,0
5143336,0.0,0,F,N,Y,1,198000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18530,-1596,Private service staff,2,4,0
5143340,0.0,C,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,Laborers,3,2,1
5143341,0.0,C,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,Laborers,3,2,1
5143343,0.0,C,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,Laborers,3,2,1
5143344,0.0,0,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,Laborers,3,4,1
5143346,0.0,0,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,Laborers,3,4,1
5143347,0.0,0,F,N,Y,1,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-8556,-1108,Medicine staff,3,1,1
5143348,0.0,C,M,N,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-13774,-1838,Laborers,2,2,0
5143350,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10578,-1384,Sales staff,2,4,0
5143351,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10578,-1384,Sales staff,2,4,0
5143354,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10578,-1384,Sales staff,2,4,0
5143356,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,2,0
5143357,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,2,0
5143358,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,4,0
5143359,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,4,0
5143360,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,2,0
5143362,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,2,0
5143363,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,4,0
5143365,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,High skill tech staff,2,2,0
5143389,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,0,0
5143390,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,0,0
5143391,0.0,0,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,1,0
5143392,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,0,0
5143393,0.0,0,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,1,0
5143394,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,0,0
5143395,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,0,0
5143397,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,0,0
5143398,0.0,0,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,Core staff,1,1,0
5143402,0.0,C,M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,-19270,-2356,Managers,2,0,0
5143403,0.0,C,M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,-19270,-2356,Managers,2,0,0
5143405,0.0,0,M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,-19270,-2356,Managers,2,3,0
5143406,0.0,0,M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,-19270,-2356,Managers,2,3,0
5143412,0.0,C,F,N,N,1,162000.0,Commercial associate,Higher education,Married,House / apartment,-17175,-9508,Core staff,3,3,1
5143413,0.0,X,F,N,Y,2,135000.0,Working,Incomplete higher,Married,House / apartment,-10598,-2175,Sales staff,4,1,1
5143414,0.0,X,F,N,Y,2,135000.0,Working,Incomplete higher,Married,House / apartment,-10598,-2175,Sales staff,4,1,1
5143415,0.0,0,F,N,Y,2,135000.0,Working,Incomplete higher,Married,House / apartment,-10598,-2175,Sales staff,4,1,1
5143417,0.0,0,F,N,Y,2,135000.0,Working,Incomplete higher,Married,House / apartment,-10598,-2175,Sales staff,4,1,1
5143420,0.0,C,M,Y,N,1,315000.0,State servant,Higher education,Married,Municipal apartment,-9095,-926,Core staff,3,0,1
5143423,0.0,0,M,Y,N,1,315000.0,State servant,Higher education,Married,Municipal apartment,-9095,-926,Core staff,3,3,1
5143426,0.0,X,M,Y,N,1,315000.0,State servant,Higher education,Married,Municipal apartment,-9095,-926,Core staff,3,3,1
5143452,0.0,C,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,High skill tech staff,2,0,0
5143453,0.0,C,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,High skill tech staff,2,0,0
5143455,0.0,C,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,High skill tech staff,2,0,0
5143456,0.0,C,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,High skill tech staff,2,0,0
5143457,0.0,0,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,High skill tech staff,2,1,0
5143462,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11631,-714,Managers,1,1,0
5143464,0.0,X,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11631,-714,Managers,1,1,0
5143482,0.0,C,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11935,-1200,Drivers,3,0,1
5143483,0.0,0,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11935,-1200,Drivers,3,1,1
5143484,0.0,C,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11935,-1200,Drivers,3,0,1
5143487,0.0,C,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11935,-1200,Drivers,3,0,1
5143489,0.0,C,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11935,-1200,Drivers,3,0,1
5143500,0.0,C,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,0,1
5143502,0.0,C,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,0,1
5143503,0.0,X,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,1,1
5143504,0.0,X,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,1,1
5143505,0.0,X,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,1,1
5143508,0.0,0,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,1,1
5143509,0.0,X,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,Accountants,3,1,1
5143510,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15555,-3514,Managers,2,4,0
5143512,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15555,-3514,Managers,2,4,0
5143524,0.0,C,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-20051,-7593,Private service staff,2,2,0
5143525,0.0,0,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-20051,-7593,Private service staff,2,4,0
5143533,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,Sales staff,1,1,0
5143534,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,Sales staff,1,1,0
5143535,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,Sales staff,1,1,0
5143536,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,Sales staff,1,1,0
5143539,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,Sales staff,1,1,0
5143540,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,Sales staff,1,1,0
5143544,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18435,-2175,Sales staff,2,2,0
5143547,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18435,-2175,Sales staff,2,2,0
5143548,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18435,-2175,Sales staff,2,2,0
5143549,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18435,-2175,Sales staff,2,2,0
5143555,0.0,C,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,-10954,-745,Drivers,4,2,1
5143563,0.0,C,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,-10954,-745,Drivers,4,2,1
5143565,0.0,C,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,-10954,-745,Drivers,4,2,1
5143566,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18879,-2025,Managers,2,2,2
5143569,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12675,-2178,Core staff,3,4,1
5143570,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12675,-2178,Core staff,3,2,1
5143571,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12675,-2178,Core staff,3,4,1
5143577,0.0,C,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,0,0
5143579,0.0,C,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,0,0
5143583,0.0,0,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,2,0
5143585,0.0,0,F,N,Y,1,234000.0,State servant,Secondary / secondary special,Civil marriage,With parents,-14824,-5831,Cooking staff,3,1,1
5143596,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,Waiters/barmen staff,2,4,0
5143598,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,Waiters/barmen staff,2,4,0
5143601,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,Waiters/barmen staff,2,4,0
5143602,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,Waiters/barmen staff,2,4,0
5143603,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,Waiters/barmen staff,2,4,0
5143604,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,Waiters/barmen staff,2,4,0
5143610,0.0,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8948,-230,Sales staff,2,1,0
5143612,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8948,-230,Sales staff,2,1,0
5143613,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8948,-230,Sales staff,2,1,0
5143621,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15922,-2086,Sales staff,2,2,0
5143624,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15922,-2086,Sales staff,2,2,0
5143629,0.0,C,M,N,N,0,247500.0,Working,Higher education,Civil marriage,House / apartment,-15125,-199,Drivers,2,0,0
5143630,0.0,0,M,N,N,0,247500.0,Working,Higher education,Civil marriage,House / apartment,-15125,-199,Drivers,2,1,0
5143631,0.0,0,M,N,N,0,247500.0,Working,Higher education,Civil marriage,House / apartment,-15125,-199,Drivers,2,1,0
5143632,0.0,0,M,N,N,0,247500.0,Working,Higher education,Civil marriage,House / apartment,-15125,-199,Drivers,2,1,0
5143635,0.0,0,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-2451,Security staff,2,4,0
5143636,0.0,0,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-2451,Security staff,2,4,0
5143637,0.0,0,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-2451,Security staff,2,4,0
5143638,0.0,C,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16311,-7504,Accountants,2,1,0
5143639,0.0,X,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16311,-7504,Accountants,2,1,0
5145704,0.0,X,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12903,-4439,Security staff,4,4,1
5145705,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12903,-4439,Security staff,4,2,1
5145707,0.0,X,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12903,-4439,Security staff,4,4,1
5145713,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12903,-4439,Security staff,4,2,1
5145717,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12903,-4439,Security staff,4,2,1
5145718,0.0,C,F,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11446,-924,Laborers,5,2,1
5145719,0.0,C,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-11848,-467,Laborers,1,0,0
5145720,0.0,C,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14451,-1989,Sales staff,3,2,1
5145722,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Single / not married,House / apartment,-10328,-543,High skill tech staff,1,1,2
5145723,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Single / not married,House / apartment,-10328,-543,High skill tech staff,1,1,2
5145724,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15864,-1532,Laborers,1,4,0
5145725,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15864,-1532,Laborers,1,4,0
5145730,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14053,-1624,Security staff,3,2,1
5145731,0.0,C,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9328,-1000,Drivers,3,0,1
5145732,0.0,0,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9328,-1000,Drivers,3,1,1
5145733,0.0,C,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9328,-1000,Drivers,3,0,1
5145734,0.0,X,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9328,-1000,Drivers,3,1,1
5145736,0.0,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-20739,-117,Laborers,3,0,1
5145737,0.0,0,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-20739,-117,Laborers,3,0,1
5145738,0.0,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-20739,-117,Laborers,3,0,1
5145743,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10029,-878,Accountants,2,0,0
5145744,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10029,-878,Accountants,2,0,0
5145769,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16829,-2537,High skill tech staff,2,1,2
5145771,0.0,X,F,Y,Y,4,112500.0,Working,Higher education,Married,House / apartment,-13671,-1974,Core staff,6,0,1
5145778,0.0,X,F,Y,Y,4,112500.0,Working,Higher education,Married,House / apartment,-13671,-1974,Core staff,6,0,1
5145782,0.0,C,F,Y,Y,4,112500.0,Working,Higher education,Married,House / apartment,-13671,-1974,Core staff,6,0,1
5145783,0.0,X,F,Y,Y,4,112500.0,Working,Higher education,Married,House / apartment,-13671,-1974,Core staff,6,0,1
5145790,0.0,C,F,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-15934,-3328,Cleaning staff,3,0,1
5145791,0.0,C,F,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-15934,-3328,Cleaning staff,3,0,1
5145796,0.0,0,M,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13324,-1655,Laborers,2,1,2
5145797,0.0,C,M,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13324,-1655,Laborers,2,0,2
5145798,0.0,0,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23174,-2354,Sales staff,2,1,2
5145803,0.0,0,F,N,N,1,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-18519,-2506,Accountants,2,3,0
5145804,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10019,-740,High skill tech staff,1,1,0
5145805,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-15333,-1106,Laborers,1,2,0
5145809,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10336,-985,Core staff,2,1,0
5145810,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10336,-985,Core staff,2,0,0
5145816,0.0,C,M,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16226,-1744,Laborers,3,2,1
5145819,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-17214,-5184,Laborers,1,2,0
5145821,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14562,-4653,High skill tech staff,1,4,0
5145823,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,-9158,-735,Laborers,2,2,0
5145828,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,Core staff,2,2,0
5145830,0.0,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,Core staff,2,4,0
5145831,0.0,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,Core staff,2,4,0
5145832,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,Core staff,2,2,0
5145833,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,Core staff,2,4,0
5145835,0.0,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,Core staff,2,4,0
5145857,0.0,X,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,Laborers,3,1,1
5145859,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,Laborers,3,1,1
5145861,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,Laborers,3,1,1
5145862,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,Laborers,3,1,1
5145863,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,Laborers,3,1,1
5145866,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,Laborers,3,1,1
5145954,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-15773,-309,Sales staff,3,0,1
5145957,0.0,C,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-15773,-309,Sales staff,3,0,1
5145959,0.0,X,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-15773,-309,Sales staff,3,1,1
5145961,0.0,X,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-15773,-309,Sales staff,3,1,1
5145964,0.0,C,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436,-3476,Sales staff,4,2,1
5145965,0.0,C,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436,-3476,Sales staff,4,2,1
5145966,0.0,C,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436,-3476,Sales staff,4,2,1
5145967,0.0,0,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436,-3476,Sales staff,4,4,1
5145977,0.0,X,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19538,-5880,Secretaries,1,1,0
5145980,0.0,X,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19538,-5880,Secretaries,1,1,0
5145982,0.0,C,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19538,-5880,Secretaries,1,0,0
5145983,0.0,0,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19538,-5880,Secretaries,1,1,0
5146003,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10177,-189,Managers,1,2,0
5146005,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10177,-189,Managers,1,2,0
5146006,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10177,-189,Managers,1,2,0
5146008,0.0,0,M,Y,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9342,-615,Laborers,4,2,1
5146020,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-22408,-2685,Cooking staff,2,2,0
5146027,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,Core staff,2,3,2
5146028,0.0,0,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,Core staff,2,3,2
5146030,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,Core staff,2,3,2
5146031,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,Core staff,2,3,2
5146032,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111,-4146,Cooking staff,1,2,0
5146033,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111,-4146,Cooking staff,1,2,0
5146034,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111,-4146,Cooking staff,1,4,0
5146039,0.0,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146040,0.0,X,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146042,0.0,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146043,0.0,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146044,0.0,X,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146045,0.0,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146046,0.0,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
5146047,0.0,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,Accountants,1,1,2
