ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5146048,0.0,0,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13385,-189,High skill tech staff,3,4,1
5146060,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19451,-278,Laborers,1,4,0
5146062,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19451,-278,Laborers,1,2,0
5146063,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19451,-278,Laborers,1,4,0
5146073,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-19120,-1923,Drivers,1,4,0
5146077,0.0,0,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-12723,-1132,Sales staff,3,4,1
5146110,0.0,0,M,N,Y,3,494100.0,Commercial associate,Higher education,Married,House / apartment,-13246,-2104,Managers,5,3,2
5146127,0.0,C,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11546,-615,Drivers,3,2,1
5146137,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,Cooking staff,2,4,0
5146138,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,Cooking staff,2,4,0
5146139,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,Cooking staff,2,4,0
5146140,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,Cooking staff,2,4,0
5146141,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,Cooking staff,2,4,0
5146145,0.0,C,M,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-18553,-4084,Managers,2,3,0
5146155,0.0,0,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-17150,-4784,High skill tech staff,2,4,0
5146193,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Civil marriage,House / apartment,-10613,-705,Laborers,2,0,2
5146198,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Civil marriage,House / apartment,-10613,-705,Laborers,2,0,2
5146203,0.0,C,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10310,-2257,Sales staff,3,2,1
5146205,0.0,X,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10310,-2257,Sales staff,3,4,1
5146206,0.0,0,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10310,-2257,Sales staff,3,4,1
5146236,0.0,1,F,N,Y,0,157500.0,Working,Higher education,Civil marriage,With parents,-8238,-674,Accountants,2,1,0
5146238,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Civil marriage,With parents,-8238,-674,Accountants,2,1,0
5146240,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Civil marriage,With parents,-8238,-674,Accountants,2,1,0
5146241,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Civil marriage,With parents,-8238,-674,Accountants,2,1,0
5146254,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12606,-493,Cooking staff,2,1,0
5146260,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,Security staff,3,2,1
5146261,0.0,0,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,Security staff,3,2,1
5146263,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,Security staff,3,2,1
5146265,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,Security staff,3,2,1
5146266,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,Security staff,3,2,1
5146267,0.0,X,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,Security staff,3,2,1
5146300,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18029,-3902,Security staff,2,4,0
5146301,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17061,-462,Laborers,2,2,0
5146302,0.0,1,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17061,-462,Laborers,2,1,0
5146312,0.0,C,F,N,N,0,180000.0,Working,Higher education,Civil marriage,With parents,-10000,-1071,Sales staff,2,0,0
5146313,0.0,C,F,N,N,0,180000.0,Working,Higher education,Civil marriage,With parents,-10000,-1071,Sales staff,2,0,0
5146334,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,Sales staff,2,1,0
5146335,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,Sales staff,2,1,0
5146337,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,Sales staff,2,1,0
5146338,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,Sales staff,2,1,0
5146339,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,Sales staff,2,1,0
5146340,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,Laborers,1,4,0
5146341,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,Laborers,1,4,0
5146343,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,Laborers,1,4,0
5146344,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,Laborers,1,4,0
5146345,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,Laborers,1,4,0
5146346,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,Laborers,1,4,0
5146353,0.0,C,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-11988,-1497,HR staff,4,0,1
5146385,0.0,C,F,N,N,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-11509,-3506,Laborers,2,2,0
5146395,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146396,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146397,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146399,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146400,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146401,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146402,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,Cleaning staff,1,4,0
5146404,0.0,0,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,Core staff,1,4,0
5146405,0.0,C,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,Core staff,1,2,0
5146409,0.0,C,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,Core staff,1,2,0
5146411,0.0,0,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,Core staff,1,4,0
5146412,0.0,C,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,Core staff,1,2,0
5146424,0.0,C,F,N,Y,0,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-23322,-5607,Medicine staff,2,3,0
5146425,0.0,C,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897,-674,Sales staff,2,0,0
5146427,0.0,C,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897,-674,Sales staff,2,0,0
5146429,0.0,C,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897,-674,Sales staff,2,0,0
5146430,0.0,C,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897,-674,Sales staff,2,0,0
5146431,0.0,X,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897,-674,Sales staff,2,1,0
5146432,0.0,X,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897,-674,Sales staff,2,1,0
5146435,0.0,X,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10525,-2135,Sales staff,2,1,0
5146438,0.0,C,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10525,-2135,Sales staff,2,1,0
5146439,0.0,X,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10525,-2135,Sales staff,2,1,0
5146440,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10525,-2135,Sales staff,2,1,0
5146441,0.0,0,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13400,-401,Laborers,3,2,1
5146450,0.0,C,M,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9863,-189,Core staff,1,3,0
5146471,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14133,-3810,Sales staff,2,3,0
5146472,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14133,-3810,Sales staff,2,3,0
5146473,0.0,1,F,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14133,-3810,Sales staff,2,1,0
5146475,0.0,X,F,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14133,-3810,Sales staff,2,3,0
5146498,0.0,C,M,N,N,0,225000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9060,-189,Sales staff,2,0,0
5146499,0.0,X,M,N,N,0,225000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9060,-189,Sales staff,2,1,0
5146500,0.0,C,M,N,N,0,225000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9060,-189,Sales staff,2,0,0
5146501,0.0,X,M,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17862,-523,Laborers,3,4,1
5146538,0.0,C,F,N,Y,2,144000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15874,-2958,Sales staff,4,1,1
5146539,0.0,0,F,N,Y,2,144000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15874,-2958,Sales staff,4,1,1
5146544,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16593,-1831,Sales staff,2,2,0
5146545,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16593,-1831,Sales staff,2,4,0
5146557,0.0,0,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15031,-1436,Laborers,4,4,1
5146559,0.0,0,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15031,-1436,Laborers,4,4,1
5146561,0.0,C,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15031,-1436,Laborers,4,2,1
5146587,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15189,-2441,Laborers,2,2,0
5146589,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15189,-2441,Laborers,2,2,0
5148426,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16891,-3332,Drivers,2,1,0
5148428,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16891,-3332,Drivers,2,1,0
5148430,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16891,-3332,Drivers,2,1,0
5148431,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16891,-3332,Drivers,2,1,0
5148437,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8442,-410,Core staff,1,1,0
5148439,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8442,-410,Core staff,1,1,0
5148440,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8442,-410,Core staff,1,1,0
5148442,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8442,-410,Core staff,1,1,0
5148444,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,Drivers,2,2,0
5148445,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,Drivers,2,2,0
5148448,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,Drivers,2,2,0
5148449,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,Drivers,2,2,0
5148450,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,Drivers,2,2,0
5148453,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,Drivers,2,2,0
5148458,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,Laborers,2,4,0
5148459,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,Laborers,2,4,0
5148462,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,Laborers,2,2,0
5148463,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,Laborers,2,2,0
5148464,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,Laborers,2,4,0
5148465,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,Laborers,2,2,0
5148468,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11426,-229,Sales staff,3,4,1
5148486,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-19614,-2878,Managers,3,3,1
5148489,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-19614,-2878,Managers,3,3,1
5148490,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-19614,-2878,Managers,3,3,1
5148491,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-19614,-2878,Managers,3,3,1
5148509,0.0,X,M,Y,Y,0,306000.0,Commercial associate,Higher education,Separated,With parents,-22719,-533,Laborers,1,3,2
5148510,0.0,C,M,Y,Y,0,306000.0,Commercial associate,Higher education,Separated,With parents,-22719,-533,Laborers,1,0,2
5148516,0.0,X,F,N,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-11255,-2573,Medicine staff,3,1,1
5148565,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,Sales staff,2,2,0
5148566,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,Sales staff,2,2,0
5148567,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,Sales staff,2,2,0
5148568,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,Sales staff,2,2,0
5148569,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,Sales staff,2,2,0
5148583,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11222,-1386,Drivers,2,2,0
5148585,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11222,-1386,Drivers,2,2,0
5148586,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11222,-1386,Drivers,2,2,0
5148590,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148591,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148592,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148593,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148595,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148596,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148597,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,Drivers,2,2,0
5148607,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Married,Municipal apartment,-16344,-1478,Sales staff,2,3,2
5148608,0.0,0,F,N,Y,0,315000.0,Commercial associate,Higher education,Married,Municipal apartment,-16344,-1478,Sales staff,2,3,2
5148612,0.0,C,M,Y,Y,1,261000.0,Commercial associate,Higher education,Married,House / apartment,-11928,-1325,Drivers,3,0,1
5148614,0.0,C,M,Y,Y,1,261000.0,Commercial associate,Higher education,Married,House / apartment,-11928,-1325,Drivers,3,0,1
5148647,0.0,X,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,Laborers,3,1,1
5148648,0.0,X,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,Laborers,3,1,1
5148650,0.0,X,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,Laborers,3,1,1
5148651,0.0,C,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,Laborers,3,0,1
5148652,0.0,C,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,Laborers,3,0,1
5148653,0.0,0,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,Laborers,3,1,1
5148656,0.0,C,F,N,N,0,67500.0,Commercial associate,Higher education,Married,House / apartment,-11113,-410,Sales staff,2,3,0
5148657,0.0,C,F,N,N,0,67500.0,Commercial associate,Higher education,Married,House / apartment,-11113,-410,Sales staff,2,3,0
5148659,0.0,C,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12627,-2267,High skill tech staff,3,0,1
5148660,0.0,X,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12627,-2267,High skill tech staff,3,1,1
5148662,0.0,0,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12627,-2267,High skill tech staff,3,1,1
5148666,0.0,C,F,N,Y,2,63000.0,Working,Secondary / secondary special,Married,House / apartment,-10421,-1203,Medicine staff,4,2,1
5148667,0.0,C,F,N,Y,2,63000.0,Working,Secondary / secondary special,Married,House / apartment,-10421,-1203,Medicine staff,4,2,1
5148669,0.0,C,M,Y,Y,1,810000.0,Commercial associate,Incomplete higher,Civil marriage,Office apartment,-17922,-3455,Security staff,3,0,2
5148671,0.0,0,M,Y,Y,1,810000.0,Commercial associate,Incomplete higher,Civil marriage,Office apartment,-17922,-3455,Security staff,3,1,2
5148683,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18964,-441,Sales staff,2,2,0
5148684,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18964,-441,Sales staff,2,2,0
5148687,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Widow,House / apartment,-22064,-168,Cleaning staff,1,4,0
5148690,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Widow,House / apartment,-22064,-168,Cleaning staff,1,4,0
5148691,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Widow,House / apartment,-22064,-168,Cleaning staff,1,4,0
5148693,0.0,C,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-20600,-198,Laborers,2,1,0
5148703,0.0,C,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22659,-15661,Core staff,2,1,0
5148704,0.0,0,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22659,-15661,Core staff,2,1,0
5148706,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9672,-533,Laborers,2,4,0
5148709,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3332,Sales staff,2,4,0
5148710,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3332,Sales staff,2,4,0
5148716,0.0,0,F,N,Y,1,123750.0,Working,Secondary / secondary special,Married,House / apartment,-14352,-1081,Cooking staff,3,4,1
5148724,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148725,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148726,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148727,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148728,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148729,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148730,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148731,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148732,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355,-625,Sales staff,2,4,0
5148735,0.0,C,F,Y,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10014,-1386,Medicine staff,2,2,0
5148736,0.0,0,F,Y,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10014,-1386,Medicine staff,2,4,0
5148738,0.0,X,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-15544,-4946,Laborers,2,4,0
5148739,0.0,0,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-15544,-4946,Laborers,2,4,0
5148742,0.0,1,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8157,-625,Cooking staff,1,1,0
5148743,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18654,-533,Medicine staff,2,1,0
5148744,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18654,-533,Medicine staff,2,1,0
5148745,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18654,-533,Medicine staff,2,1,0
5148752,0.0,0,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-15589,-2451,Laborers,3,1,1
5148753,0.0,C,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-15589,-2451,Laborers,3,0,1
5148755,0.0,0,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-15589,-2451,Laborers,3,1,1
5148758,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-17928,-3243,Laborers,1,2,0
5148759,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-17928,-3243,Laborers,1,4,0
5148763,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-17928,-3243,Laborers,1,2,0
5148772,0.0,C,M,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-10367,-2389,Sales staff,2,2,0
5148773,0.0,C,M,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-10367,-2389,Sales staff,2,2,0
5148775,0.0,C,M,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-10367,-2389,Sales staff,2,2,0
5148776,0.0,C,M,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-10367,-2389,Sales staff,2,2,0
5148777,0.0,C,M,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-10367,-2389,Sales staff,2,2,0
5148778,0.0,C,M,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-10367,-2389,Sales staff,2,2,0
5148779,0.0,X,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17318,-2512,Cooking staff,2,4,0
5148780,0.0,0,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17318,-2512,Cooking staff,2,4,0
5148787,0.0,C,F,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-16765,-1506,Sales staff,3,2,1
5148790,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17450,-5495,Managers,1,1,0
