ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5148791,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17450,-5495,Managers,1,1,0
5148792,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17450,-5495,Managers,1,1,0
5148793,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17450,-5495,Managers,1,1,0
5148796,0.0,0,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9442,-686,Laborers,1,1,0
5148797,0.0,0,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9442,-686,Laborers,1,1,0
5148798,0.0,C,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9442,-686,Laborers,1,1,0
5148806,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-17450,-2542,Laborers,1,2,0
5148807,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-17450,-2542,Laborers,1,4,0
5148816,0.0,X,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19841,-4428,Managers,2,3,0
5148817,0.0,0,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19841,-4428,Managers,2,1,0
5148818,0.0,C,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19841,-4428,Managers,2,0,0
5148819,0.0,C,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19841,-4428,Managers,2,0,0
5148820,0.0,C,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19841,-4428,Managers,2,0,0
5148822,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14357,-3120,Sales staff,3,2,1
5148824,0.0,X,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14357,-3120,Sales staff,3,4,1
5148826,0.0,X,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14357,-3120,Sales staff,3,4,1
5148830,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14357,-3120,Sales staff,3,2,1
5148832,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14357,-3120,Sales staff,3,2,1
5148833,0.0,X,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-11312,-472,Sales staff,3,0,1
5148836,0.0,X,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-11312,-472,Sales staff,3,0,1
5148839,0.0,C,M,Y,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-14229,-1112,Security staff,2,0,0
5148841,0.0,0,M,Y,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-14229,-1112,Security staff,2,3,0
5148846,0.0,C,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,0,1
5148847,0.0,0,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,1,1
5148848,0.0,C,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,0,1
5148849,0.0,0,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,1,1
5148850,0.0,C,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,0,1
5148851,0.0,0,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,1,1
5148852,0.0,C,F,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12804,-4977,Accountants,4,0,1
5148853,0.0,X,M,Y,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-15708,-5250,Laborers,2,2,2
5148854,0.0,C,M,Y,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-15708,-5250,Laborers,2,2,2
5148855,0.0,C,M,Y,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-15708,-5250,Laborers,2,2,2
5148856,0.0,X,M,N,N,2,112500.0,Working,Higher education,Married,House / apartment,-11278,-4459,Low-skill Laborers,4,0,1
5148859,0.0,C,M,N,N,2,112500.0,Working,Higher education,Married,House / apartment,-11278,-4459,Low-skill Laborers,4,0,1
5148861,0.0,C,M,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16536,-655,Drivers,4,0,1
5148862,0.0,C,M,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16536,-655,Drivers,4,0,1
5148863,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10042,-2177,Drivers,1,2,0
5148871,0.0,0,F,N,Y,0,135000.0,State servant,Incomplete higher,Married,House / apartment,-15371,-3332,Core staff,2,1,0
5148872,0.0,0,F,N,Y,0,135000.0,State servant,Incomplete higher,Married,House / apartment,-15371,-3332,Core staff,2,1,0
5148873,0.0,0,F,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-18593,-5434,Accountants,2,1,0
5148879,0.0,0,F,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-18593,-5434,Accountants,2,1,0
5148880,0.0,0,F,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-18593,-5434,Accountants,2,1,0
5148881,0.0,C,F,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-18593,-5434,Accountants,2,0,0
5148882,0.0,0,F,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-18593,-5434,Accountants,2,1,0
5148884,0.0,C,F,N,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-16416,-1782,Laborers,1,2,0
5148885,0.0,0,F,N,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-16416,-1782,Laborers,1,4,0
5148886,0.0,X,F,N,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-16416,-1782,Laborers,1,4,0
5148887,0.0,C,F,N,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-16416,-1782,Laborers,1,2,0
5148907,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-4003,Laborers,2,2,0
5148909,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-4003,Laborers,2,2,0
5148910,0.0,C,F,N,Y,1,76500.0,Working,Higher education,Separated,House / apartment,-11838,-1112,Core staff,2,0,0
5148921,0.0,X,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-9756,Laborers,2,2,0
5148922,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-9756,Laborers,2,4,0
5148923,0.0,X,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-9756,Laborers,2,2,0
5148924,0.0,X,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-9756,Laborers,2,2,0
5148925,0.0,X,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-9756,Laborers,2,2,0
5148928,0.0,0,F,N,N,0,211500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16799,-2116,Sales staff,2,4,0
5148930,0.0,X,F,Y,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13441,-290,Laborers,5,1,1
5148932,0.0,C,M,Y,N,0,108000.0,Working,Secondary / secondary special,Married,Office apartment,-17209,-1081,Security staff,2,2,0
5148935,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12237,-2298,Sales staff,2,4,0
5148938,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15852,-3304,Laborers,2,2,0
5148940,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15852,-3304,Laborers,2,2,0
5148941,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15852,-3304,Laborers,2,4,0
5148943,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15852,-3304,Laborers,2,2,0
5148945,0.0,C,M,N,Y,2,270000.0,Working,Higher education,Married,House / apartment,-11951,-1447,Managers,4,0,1
5148947,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,4,0
5148954,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,2,0
5148960,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,4,0
5148963,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,2,0
5148964,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,2,0
5148965,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,2,0
5148966,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,Laborers,2,2,0
5148968,0.0,0,M,Y,Y,0,495000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14358,-5373,Cooking staff,1,4,2
5148970,0.0,0,M,Y,Y,0,495000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14358,-5373,Cooking staff,1,4,2
5148971,0.0,0,M,Y,Y,0,495000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14358,-5373,Cooking staff,1,4,2
5148973,0.0,0,M,Y,Y,0,495000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14358,-5373,Cooking staff,1,4,2
5148974,0.0,0,M,Y,Y,0,495000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14358,-5373,Cooking staff,1,4,2
5148975,0.0,C,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095,-10364,High skill tech staff,2,2,0
5148978,0.0,X,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095,-10364,High skill tech staff,2,4,0
5148980,0.0,X,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095,-10364,High skill tech staff,2,4,0
5148981,0.0,C,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095,-10364,High skill tech staff,2,2,0
5148982,0.0,0,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095,-10364,High skill tech staff,2,4,0
5148987,0.0,X,F,Y,Y,1,540000.0,State servant,Incomplete higher,Married,House / apartment,-13297,-168,Core staff,3,3,2
5148988,0.0,X,F,Y,Y,1,540000.0,State servant,Incomplete higher,Married,House / apartment,-13297,-168,Core staff,3,3,2
5148989,0.0,0,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12805,-1294,Sales staff,4,1,1
5148990,0.0,1,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11819,-1172,Security staff,2,1,0
5148992,0.0,C,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17592,-5069,Sales staff,1,1,0
5148996,0.0,C,F,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-15598,-1659,Accountants,3,3,1
5148999,0.0,0,F,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-15598,-1659,Accountants,3,3,1
5149001,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-15909,-2055,Managers,3,0,2
5149020,0.0,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12819,-563,Managers,2,1,0
5149021,0.0,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12819,-563,Managers,2,1,0
5149030,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-17483,-1203,Core staff,2,3,0
5149033,0.0,0,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-17483,-1203,Core staff,2,3,0
5149034,0.0,0,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-17483,-1203,Core staff,2,3,0
5149035,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-17483,-1203,Core staff,2,3,0
5149040,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19750,-3608,Laborers,2,2,0
5149044,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14856,-1721,Laborers,2,1,0
5149045,0.0,0,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15050,-4977,Laborers,4,4,1
5149046,0.0,0,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15050,-4977,Laborers,4,4,1
5149049,0.0,0,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15050,-4977,Laborers,4,4,1
5149050,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15050,-4977,Laborers,4,2,1
5149053,0.0,0,F,Y,Y,3,243000.0,Commercial associate,Higher education,Single / not married,Rented apartment,-23198,-1112,Managers,4,3,1
5149054,0.0,0,F,Y,Y,3,243000.0,Commercial associate,Higher education,Single / not married,Rented apartment,-23198,-1112,Managers,4,3,1
5149058,0.0,0,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-19161,-4581,Cleaning staff,2,1,0
5149076,0.0,0,F,N,Y,1,63000.0,State servant,Secondary / secondary special,Married,House / apartment,-10223,-775,Laborers,3,4,1
5149078,0.0,X,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14207,-625,Sales staff,2,1,0
5149081,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16347,-1812,Sales staff,2,2,0
5149082,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16347,-1812,Sales staff,2,2,0
5149085,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16347,-1812,Sales staff,2,2,0
5149086,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16347,-1812,Sales staff,2,2,0
5149088,0.0,C,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14614,-563,Laborers,3,2,1
5149089,0.0,C,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14614,-563,Laborers,3,2,1
5149090,0.0,C,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14614,-563,Laborers,3,2,1
5149092,0.0,X,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14614,-563,Laborers,3,2,1
5149105,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-3608,Security staff,4,2,1
5149106,0.0,0,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-3608,Security staff,4,4,1
5149107,0.0,X,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-3608,Security staff,4,4,1
5149108,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-3608,Security staff,4,2,1
5149109,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-3608,Security staff,4,2,1
5149110,0.0,0,M,Y,Y,0,90000.0,Commercial associate,Incomplete higher,Married,With parents,-9987,-410,Sales staff,2,1,0
5149111,0.0,C,M,Y,Y,0,90000.0,Commercial associate,Incomplete higher,Married,With parents,-9987,-410,Sales staff,2,0,0
5149113,0.0,C,M,Y,Y,0,90000.0,Commercial associate,Incomplete higher,Married,With parents,-9987,-410,Sales staff,2,0,0
5149114,0.0,C,M,Y,Y,0,90000.0,Commercial associate,Incomplete higher,Married,With parents,-9987,-410,Sales staff,2,0,0
5149119,0.0,1,F,N,Y,0,360000.0,Working,Higher education,Separated,House / apartment,-18899,-8538,Managers,1,1,0
5149120,0.0,X,F,N,Y,0,360000.0,Working,Higher education,Separated,House / apartment,-18899,-8538,Managers,1,1,2
5149121,0.0,C,F,N,Y,0,360000.0,Working,Higher education,Separated,House / apartment,-18899,-8538,Managers,1,0,2
5149123,0.0,C,F,N,Y,0,360000.0,Working,Higher education,Separated,House / apartment,-18899,-8538,Managers,1,0,2
5149126,0.0,X,F,N,Y,0,360000.0,Working,Higher education,Separated,House / apartment,-18899,-8538,Managers,1,1,2
5149137,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12736,-2725,Laborers,2,2,0
5149139,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149142,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149143,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149144,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149146,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149150,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149157,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149159,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149170,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21500,-2967,Laborers,2,0,0
5149171,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21500,-2967,Laborers,2,0,0
5149173,0.0,0,M,N,N,0,171000.0,Commercial associate,Higher education,Married,House / apartment,-10151,-472,Security staff,2,3,0
5149184,0.0,X,M,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9288,-959,Laborers,1,1,0
5149185,0.0,0,M,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9288,-959,Laborers,1,1,0
5149186,0.0,X,M,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9288,-959,Laborers,1,1,0
5149189,0.0,C,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-9847,-502,Core staff,3,0,2
5149191,0.0,0,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-9847,-502,Core staff,3,0,2
5149193,0.0,X,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-8082,-594,Laborers,3,2,1
5149194,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18768,-2420,Sales staff,2,1,0
5149195,0.0,0,F,N,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17921,-5008,Sales staff,2,1,0
5149196,0.0,X,F,N,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17921,-5008,Sales staff,2,1,0
5149197,0.0,X,F,N,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17921,-5008,Sales staff,2,1,0
5149199,0.0,X,F,N,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17921,-5008,Sales staff,2,1,0
5149202,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15226,-1020,Sales staff,2,3,0
5149203,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15226,-1020,Sales staff,2,3,0
5149208,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15244,-2998,Cooking staff,2,2,0
5149209,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15244,-2998,Cooking staff,2,2,0
5149216,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-747,Laborers,2,2,0
5149217,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-747,Laborers,2,2,0
5149218,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-747,Laborers,2,2,0
5149219,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-747,Laborers,2,2,0
5149220,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12488,-747,Laborers,2,2,0
5149237,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11768,-2086,Laborers,2,1,0
5149238,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11768,-2086,Laborers,2,1,0
5149241,0.0,0,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-9412,-959,IT staff,2,3,0
5149242,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-9412,-959,IT staff,2,3,0
5149243,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-9412,-959,IT staff,2,3,0
5149244,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-9412,-959,IT staff,2,3,0
5149246,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12183,-655,Cooking staff,2,1,0
5149248,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12183,-655,Cooking staff,2,1,0
5149249,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12183,-655,Cooking staff,2,1,0
5149251,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12183,-655,Cooking staff,2,1,0
5149252,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12183,-655,Cooking staff,2,1,0
5149253,0.0,0,F,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13908,-2512,Cooking staff,3,4,1
5149254,0.0,X,F,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13908,-2512,Cooking staff,3,4,1
5149258,0.0,0,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-19687,-12647,Medicine staff,2,1,0
5149259,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14842,-5189,Drivers,4,2,1
5149261,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14842,-5189,Drivers,4,2,1
5149262,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14842,-5189,Drivers,4,2,1
5149264,0.0,X,F,N,Y,0,189000.0,State servant,Secondary / secondary special,Separated,House / apartment,-17326,-9482,Medicine staff,1,1,0
5149266,0.0,C,F,Y,N,1,72000.0,Working,Incomplete higher,Civil marriage,House / apartment,-11460,-1141,Private service staff,3,0,1
5149269,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,Realty agents,2,2,2
5149270,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,Realty agents,2,2,2
5149272,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,Realty agents,2,2,2
5149275,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,Realty agents,2,2,2
5149276,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,Realty agents,2,2,2
5149277,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-22234,-1506,Realty agents,2,2,2
5149280,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,-19691,-1081,Sales staff,1,4,0
5149284,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,-19691,-1081,Sales staff,1,4,0
5149285,0.0,C,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,2,1
5149286,0.0,C,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,2,1
5149287,0.0,C,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,2,1
5149289,0.0,C,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,2,1
5149290,0.0,C,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,2,1
5149291,0.0,0,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,4,1
5149292,0.0,C,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,2,1
5149294,0.0,0,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15443,-290,Sales staff,3,4,1
5149307,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18240,-1751,Laborers,2,1,0
5149311,0.0,0,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19294,-3881,Managers,2,1,0
5149312,0.0,0,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,1,0
5149313,0.0,X,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,3,0
5149314,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149315,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149316,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149318,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149319,0.0,0,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,1,0
