ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5149320,0.0,X,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,3,0
5149322,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149324,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149326,0.0,X,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,3,0
5149328,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838,-5981,Managers,2,0,0
5149330,0.0,0,F,N,Y,0,155250.0,Working,Secondary / secondary special,Separated,House / apartment,-19420,-2267,Laborers,1,4,0
5149331,0.0,X,F,N,Y,0,155250.0,Working,Secondary / secondary special,Separated,House / apartment,-19420,-2267,Laborers,1,4,0
5149332,0.0,X,F,N,Y,0,155250.0,Working,Secondary / secondary special,Separated,House / apartment,-19420,-2267,Laborers,1,4,0
5149333,0.0,0,F,N,Y,0,155250.0,Working,Secondary / secondary special,Separated,House / apartment,-19420,-2267,Laborers,1,4,0
5149334,0.0,0,F,N,Y,0,155250.0,Working,Secondary / secondary special,Separated,House / apartment,-19420,-2267,Laborers,1,4,0
5149336,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149337,0.0,0,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149338,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149339,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149340,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149341,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149342,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16930,-8995,High skill tech staff,1,3,2
5149349,0.0,0,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14382,-563,Laborers,4,2,1
5149350,0.0,0,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14382,-563,Laborers,4,2,1
5149352,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-12208,-3273,Accountants,2,0,0
5149353,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-12208,-3273,Accountants,2,3,0
5149354,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-12208,-3273,Accountants,2,3,0
5149372,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18749,-2542,Sales staff,2,4,0
5149375,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18749,-2542,Sales staff,2,4,0
5149376,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18749,-2542,Sales staff,2,4,0
5149378,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-16537,-410,Laborers,3,0,2
5149380,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-16537,-410,Laborers,3,0,2
5149381,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-16537,-410,Laborers,3,0,2
5149382,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-16537,-410,Laborers,3,0,2
5149393,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149398,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149400,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149403,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149406,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149407,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149410,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149411,0.0,1,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,0
5149412,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-13689,-1172,Sales staff,3,1,1
5149413,0.0,C,F,N,Y,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-10937,-168,Managers,4,3,1
5149414,0.0,C,F,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18482,-441,Sales staff,2,0,0
5149419,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-21664,-7077,Core staff,2,0,0
5149424,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-21664,-7077,Core staff,2,0,0
5149425,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-21664,-7077,Core staff,2,0,0
5149426,0.0,0,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-21664,-7077,Core staff,2,1,0
5149438,0.0,0,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-13455,-2177,High skill tech staff,4,0,1
5149445,0.0,C,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149446,0.0,X,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149450,0.0,C,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149455,0.0,0,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149456,0.0,0,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149457,0.0,0,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149458,0.0,C,M,Y,Y,0,238500.0,Working,Higher education,Married,With parents,-12187,-2602,Laborers,2,0,0
5149462,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149463,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149464,0.0,C,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149465,0.0,C,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149466,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149467,0.0,C,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149468,0.0,C,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15447,-1721,Sales staff,2,1,0
5149488,0.0,C,F,Y,Y,0,90000.0,Working,Higher education,Married,House / apartment,-11351,-1172,Laborers,2,0,0
5149489,0.0,C,F,Y,Y,0,90000.0,Working,Higher education,Married,House / apartment,-11351,-1172,Laborers,2,0,0
5149490,0.0,C,F,Y,Y,0,90000.0,Working,Higher education,Married,House / apartment,-11351,-1172,Laborers,2,0,0
5149495,0.0,0,F,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-12367,-928,Core staff,3,1,2
5149497,0.0,0,F,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-12367,-928,Core staff,3,1,2
5149498,0.0,0,F,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-12367,-928,Core staff,3,1,2
5149499,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17032,-7838,Laborers,2,4,0
5149500,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17032,-7838,Laborers,2,4,0
5149501,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17032,-7838,Laborers,2,4,0
5149502,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17032,-7838,Laborers,2,4,0
5149506,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17032,-7838,Laborers,2,2,0
5149507,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17032,-7838,Laborers,2,4,0
5149522,0.0,0,F,N,Y,0,90000.0,Working,Lower secondary,Married,House / apartment,-16684,-2451,Medicine staff,2,1,0
5149523,0.0,C,F,N,Y,0,90000.0,Working,Lower secondary,Married,House / apartment,-16684,-2451,Medicine staff,2,0,0
5149528,0.0,0,F,N,Y,1,126000.0,Working,Secondary / secondary special,Civil marriage,With parents,-8255,-898,Core staff,3,4,1
5149529,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149530,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149531,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149535,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149536,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149539,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149540,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149541,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149542,0.0,X,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149543,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149544,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149545,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149546,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149547,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Married,House / apartment,-12676,-3455,Core staff,2,1,0
5149550,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-13808,-1233,Laborers,2,1,0
5149553,0.0,C,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-14371,-1325,Managers,3,3,1
5149554,0.0,C,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-14371,-1325,Managers,3,3,1
5149558,0.0,C,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-14371,-1325,Managers,3,3,1
5149559,0.0,X,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-14371,-1325,Managers,3,3,1
5149562,0.0,0,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-14371,-1325,Managers,3,3,1
5149563,0.0,C,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-14371,-1325,Managers,3,3,1
5149565,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149567,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149575,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149576,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149577,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149578,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149580,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16965,-928,Accountants,2,1,0
5149584,0.0,0,F,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14933,-107,Security staff,4,4,1
5149585,0.0,C,F,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14933,-107,Security staff,4,2,1
5149589,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11679,-2086,Medicine staff,3,2,1
5149590,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11679,-2086,Medicine staff,3,2,1
5149591,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289,-1812,Core staff,2,0,0
5149592,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289,-1812,Core staff,2,0,0
5149595,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289,-1812,Core staff,2,0,0
5149596,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289,-1812,Core staff,2,0,0
5149597,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289,-1812,Core staff,2,1,0
5149604,0.0,X,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-10347,-2420,Core staff,2,3,0
5149607,0.0,X,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-10347,-2420,Core staff,2,3,0
5149608,0.0,X,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-10347,-2420,Core staff,2,3,0
5149609,0.0,X,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-10347,-2420,Core staff,2,3,0
5149610,0.0,C,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-10347,-2420,Core staff,2,3,0
5149613,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12365,-1141,Laborers,2,1,0
5149614,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12365,-1141,Laborers,2,0,0
5149616,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12365,-1141,Laborers,2,1,0
5149618,0.0,0,M,N,N,0,112500.0,Working,Incomplete higher,Civil marriage,With parents,-8547,-990,Laborers,2,4,0
5149619,0.0,C,M,N,N,0,112500.0,Working,Incomplete higher,Civil marriage,With parents,-8547,-990,Laborers,2,2,0
5149621,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149622,0.0,0,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149623,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149627,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149628,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149630,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149632,0.0,0,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,Laborers,2,0,2
5149635,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13921,-2542,Sales staff,2,4,0
5149636,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13921,-2542,Sales staff,2,4,0
5149637,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13921,-2542,Sales staff,2,4,0
5149639,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13921,-2542,Sales staff,2,4,0
5149640,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13921,-2542,Sales staff,2,4,0
5149662,0.0,C,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11920,-2967,Realty agents,3,1,1
5149663,0.0,C,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11920,-2967,Realty agents,3,1,1
5149664,0.0,C,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11920,-2967,Realty agents,3,1,1
5149665,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11920,-2967,Realty agents,3,1,1
5149669,0.0,X,M,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16367,-2147,Drivers,2,3,2
5149672,0.0,0,M,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16367,-2147,Drivers,2,3,2
5149673,0.0,0,M,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16367,-2147,Drivers,2,3,2
5149674,0.0,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-17033,-1843,Medicine staff,2,1,0
5149676,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149677,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149679,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149680,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149682,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149684,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149685,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149688,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149689,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149690,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149691,0.0,C,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,-13886,-4003,Accountants,5,2,1
5149693,0.0,C,F,N,N,0,157500.0,Working,Incomplete higher,Married,With parents,-13943,-6407,Core staff,2,0,0
5149694,0.0,C,F,N,N,0,157500.0,Working,Incomplete higher,Married,With parents,-13943,-6407,Core staff,2,0,0
5149695,0.0,C,F,N,N,0,157500.0,Working,Incomplete higher,Married,With parents,-13943,-6407,Core staff,2,0,0
5149696,0.0,0,F,N,N,0,157500.0,Working,Incomplete higher,Married,With parents,-13943,-6407,Core staff,2,1,0
5149697,0.0,C,F,N,N,0,157500.0,Working,Incomplete higher,Married,With parents,-13943,-6407,Core staff,2,0,0
5149698,0.0,C,M,N,Y,0,171000.0,Working,Incomplete higher,Single / not married,House / apartment,-10145,-107,Laborers,1,2,0
5149699,0.0,X,M,N,Y,0,171000.0,Working,Incomplete higher,Single / not married,House / apartment,-10145,-107,Laborers,1,4,0
5149701,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12327,-1112,Sales staff,4,2,1
5149703,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149704,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149707,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149708,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149709,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149710,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149711,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-11574,-3608,High skill tech staff,3,0,1
5149732,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11586,-1751,Core staff,3,4,1
5149738,0.0,C,F,Y,Y,0,238500.0,Working,Secondary / secondary special,Married,Rented apartment,-15423,-4003,Laborers,2,2,0
5149739,0.0,C,F,Y,Y,0,238500.0,Working,Secondary / secondary special,Married,Rented apartment,-15423,-4003,Laborers,2,2,0
5149740,0.0,X,F,Y,Y,0,238500.0,Working,Secondary / secondary special,Married,Rented apartment,-15423,-4003,Laborers,2,2,0
5149742,0.0,X,F,Y,Y,0,238500.0,Working,Secondary / secondary special,Married,Rented apartment,-15423,-4003,Laborers,2,2,0
5149747,0.0,X,M,Y,N,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14494,-747,Laborers,2,2,2
5149748,0.0,X,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149749,0.0,X,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149754,0.0,0,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149755,0.0,X,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149756,0.0,0,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149757,0.0,0,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149758,0.0,X,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149759,0.0,C,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149760,0.0,0,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13467,-3850,Medicine staff,2,1,0
5149769,0.0,C,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,Laborers,2,2,0
5149770,0.0,C,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,Laborers,2,2,0
5149771,0.0,C,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,Laborers,2,2,0
5149772,0.0,C,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,Laborers,2,2,0
5149773,0.0,C,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,Laborers,2,2,0
5149779,0.0,X,F,N,Y,1,99000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11392,-4034,Laborers,3,4,1
5149790,0.0,X,F,Y,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11307,-1325,Sales staff,3,4,1
5149792,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11307,-1325,Sales staff,3,2,1
5149793,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11307,-1325,Sales staff,3,2,1
5149795,0.0,0,M,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-8793,-1051,Drivers,2,1,0
5149796,0.0,C,M,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-8793,-1051,Drivers,2,0,0
5149812,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19973,-5311,Sales staff,2,2,0
5149813,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19973,-5311,Sales staff,2,2,0
5149814,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19973,-5311,Sales staff,2,2,0
5149817,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19973,-5311,Sales staff,2,2,0
5149818,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19973,-5311,Sales staff,2,2,0
5149820,0.0,C,F,N,Y,0,103500.0,Commercial associate,Higher education,Married,House / apartment,-18826,-837,Cleaning staff,2,3,0
5149821,0.0,0,F,N,Y,0,103500.0,Commercial associate,Higher education,Married,House / apartment,-18826,-837,Cleaning staff,2,3,0
5149822,0.0,C,F,N,Y,0,103500.0,Commercial associate,Higher education,Married,House / apartment,-18826,-837,Cleaning staff,2,3,0
5149825,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17348,-2420,Managers,2,2,2
5149827,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17348,-2420,Managers,2,2,2
