ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5035867,0.0,C,F,N,Y,0,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-17584,-402,Core staff,2,1,0
5035868,0.0,C,F,N,Y,0,99000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17584,-402,Core staff,2,1,0
5036469,0.0,C,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20333,-1546,Drivers,2,2,0
5036590,0.0,5,M,Y,Y,0,292500.0,Working,Higher education,Married,House / apartment,-21055,-808,Drivers,2,1,0
5036795,0.0,C,M,Y,Y,0,215100.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19175,-1285,Laborers,2,0,0
5041073,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18179,-188,Laborers,2,4,0
5041175,0.0,C,F,N,Y,1,180000.0,Working,Incomplete higher,Married,Municipal apartment,-10754,-65,Core staff,3,0,1
5041493,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12821,-155,Laborers,2,2,0
5041496,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12821,-155,Laborers,2,2,0
5042268,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12964,-2347,Drivers,2,0,2
5042269,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12964,-2347,Drivers,2,0,2
5045457,0.0,C,M,Y,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14452,-4249,Drivers,1,0,0
5045495,0.0,0,F,N,N,1,72000.0,Working,Higher education,Married,House / apartment,-12522,-382,High skill tech staff,3,1,1
5045929,0.0,C,M,N,N,0,247500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-15037,-2208,Laborers,1,2,0
5045935,0.0,C,M,N,N,0,247500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15037,-2208,Laborers,1,2,0
5046324,0.0,5,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15466,-2269,Low-skill Laborers,3,1,0
5046328,0.0,5,F,N,Y,1,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-15466,-2269,Low-skill Laborers,3,1,0
5046565,0.0,C,M,N,N,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-17593,-2370,Managers,3,3,2
5047662,0.0,X,F,N,Y,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18880,-4114,Accountants,3,1,1
5047666,0.0,0,F,N,Y,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18880,-4114,Accountants,3,1,1
5047783,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11879,-308,Sales staff,2,3,0
5048300,0.0,C,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11091,-1161,Laborers,3,0,1
5048301,0.0,C,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11091,-1161,Laborers,3,0,1
5048340,0.0,0,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-19657,-1710,Sales staff,2,1,0
5050603,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18327,-7288,Laborers,2,2,0
5050606,0.0,0,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18327,-7288,Laborers,2,4,0
5050671,0.0,C,M,N,N,0,171000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-11610,-166,High skill tech staff,1,3,0
5050682,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-17963,-197,Cleaning staff,1,4,0
5050731,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Separated,House / apartment,-11712,-4822,HR staff,1,3,0
5051085,0.0,0,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12037,-197,Laborers,4,2,1
5051132,0.0,2,F,N,N,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10139,-136,Core staff,1,1,0
5051160,0.0,C,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9594,-866,Laborers,3,2,1
5051161,0.0,4,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9594,-866,Laborers,3,1,0
5052653,0.0,2,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,1,0
5052659,0.0,5,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,1,0
5052661,0.0,5,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,1,0
5052726,0.0,0,F,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10740,-1298,Laborers,2,4,0
5052877,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915,-3366,Drivers,2,2,0
5052879,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915,-3366,Drivers,2,2,0
5052882,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915,-3366,Drivers,2,2,0
5052884,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915,-3366,Drivers,2,2,0
5053148,0.0,X,F,N,Y,1,126000.0,Working,Secondary / secondary special,Married,House / apartment,-12140,-779,Core staff,1,4,0
5053247,0.0,C,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-19286,-3489,Security staff,2,2,0
5053361,0.0,0,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20103,-2697,Cleaning staff,2,1,0
5053701,0.0,C,F,N,N,0,193500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-17880,-9858,Cooking staff,2,4,0
5054063,0.0,X,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,2,1
5054068,0.0,X,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,1,2,0
5054386,0.0,C,M,Y,N,0,292500.0,Pensioner,Higher education,Single / not married,House / apartment,-14050,-3680,Laborers,1,0,2
5054387,0.0,C,M,Y,N,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14050,-3680,Laborers,1,0,2
5054649,0.0,1,M,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-18631,-6359,Managers,3,1,0
5054650,0.0,2,M,Y,Y,1,135000.0,Working,Higher education,Single / not married,House / apartment,-18631,-6359,Managers,3,1,0
5056083,0.0,C,F,N,N,1,180000.0,Working,Higher education,Married,House / apartment,-11630,-3769,Laborers,3,0,1
5058530,0.0,C,M,N,N,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-9242,-508,Sales staff,1,2,2
5058531,0.0,C,M,N,N,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-9242,-508,Sales staff,1,2,2
5058532,0.0,C,M,N,N,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-9242,-508,Sales staff,1,2,2
5061132,0.0,X,M,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-19113,-2816,Core staff,2,3,0
5061351,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18313,-4946,Core staff,1,4,0
5061691,0.0,5,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-9122,-1567,Waiters/barmen staff,3,1,0
5062136,0.0,X,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12947,-137,Laborers,2,4,0
5062594,0.0,0,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972,-145,Core staff,3,3,1
5065618,0.0,C,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,Laborers,2,2,0
5065624,0.0,C,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,Laborers,2,2,0
5068389,0.0,C,F,Y,Y,1,270000.0,Working,Higher education,Separated,House / apartment,-14052,-140,Sales staff,2,0,2
5068651,0.0,X,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068779,0.0,2,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-13396,-3853,Private service staff,1,1,0
5069012,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,2,0
5069016,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,2,0
5069021,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,2,0
5069218,0.0,C,F,Y,Y,0,256500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11210,-1724,Accountants,2,3,0
5069219,0.0,0,F,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-11210,-1724,Accountants,2,3,2
5069307,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15640,-1328,Core staff,2,4,0
5078820,0.0,C,F,N,N,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14476,-4987,High skill tech staff,4,1,1
5079166,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,With parents,-13720,-1394,Laborers,2,2,0
5079167,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,With parents,-13720,-1394,Laborers,2,2,0
5079168,0.0,1,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,With parents,-13720,-1394,Laborers,2,1,0
5088997,0.0,X,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,4,1
5089162,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-20264,-2531,Accountants,2,0,0
5089201,0.0,C,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13155,-2927,Managers,2,3,0
5089433,0.0,3,F,Y,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11352,-1160,Sales staff,4,1,0
5089907,0.0,0,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,1,0
5090166,0.0,5,F,N,Y,1,675000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15452,-860,Security staff,2,1,0
5090214,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10712,-217,Laborers,2,2,0
5090409,0.0,X,M,N,N,0,90000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-20017,-3503,Sales staff,1,4,0
5090433,0.0,C,M,Y,Y,0,427500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19894,-1229,Managers,2,2,2
5091281,0.0,3,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13645,-5374,Laborers,2,1,0
5091380,0.0,C,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,-12757,-4887,Core staff,4,0,1
5092087,0.0,C,M,Y,Y,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17320,-535,Laborers,4,2,1
5092090,0.0,2,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-14690,-504,Cooking staff,2,1,0
5092342,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092346,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092394,0.0,C,M,Y,Y,1,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-11050,-443,Drivers,3,2,1
5092479,0.0,C,M,N,N,1,85500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15014,-6866,Core staff,3,0,1
5093286,0.0,5,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17576,-1216,Laborers,2,1,0
5095906,0.0,C,F,N,N,0,90000.0,Working,Higher education,Civil marriage,House / apartment,-10561,-2257,Core staff,2,0,0
5096068,0.0,C,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-14943,-1650,Core staff,2,0,0
5096069,0.0,C,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-14943,-1650,Core staff,2,0,0
5096070,0.0,C,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-14943,-1650,Core staff,2,0,0
5096078,0.0,C,M,N,N,1,207000.0,State servant,Higher education,Married,Office apartment,-14891,-2623,Core staff,3,0,1
5096079,0.0,0,M,N,N,1,207000.0,State servant,Higher education,Married,Office apartment,-14891,-2623,Core staff,3,3,1
5096093,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10728,-1619,Accountants,3,2,1
5096095,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10728,-1619,Accountants,3,4,1
5096096,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10728,-1619,Accountants,3,4,1
5096209,0.0,C,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14211,-158,Low-skill Laborers,2,2,0
5096212,0.0,C,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14211,-158,Low-skill Laborers,2,2,0
5096283,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14209,-97,Security staff,2,2,0
5096528,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Widow,Co-op apartment,-20012,-584,Core staff,1,4,0
5096743,0.0,0,F,N,Y,0,180000.0,Working,Lower secondary,Widow,House / apartment,-16803,-2227,Cleaning staff,1,1,0
5097065,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-18971,-8161,Managers,2,2,0
5097145,0.0,5,M,Y,N,1,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14740,-1434,Managers,3,1,0
5100430,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16310,-613,Laborers,1,2,0
5104869,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,0,0
5105056,0.0,C,M,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,Municipal apartment,-11528,-606,High skill tech staff,1,3,0
5105536,0.0,2,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10191,-2218,Drivers,2,1,0
5105538,0.0,2,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10191,-2218,Drivers,2,1,0
5105644,0.0,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17585,-3017,Drivers,2,1,0
5105646,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17585,-3017,Drivers,2,0,0
5105647,0.0,0,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17585,-3017,Drivers,2,0,0
5105649,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-17585,-3017,Drivers,2,0,0
5105652,0.0,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17585,-3017,Drivers,2,1,0
5105653,0.0,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17585,-3017,Drivers,2,1,0
5105737,0.0,C,M,N,Y,3,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12368,-672,Core staff,5,0,1
5105738,0.0,C,F,N,N,3,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12368,-672,Core staff,5,1,1
5105739,0.0,C,F,N,Y,3,292500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-12368,-672,Core staff,5,1,1
5105788,0.0,C,M,Y,N,0,459000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15980,-119,Drivers,2,0,2
5106047,0.0,C,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,-12358,-3017,Sales staff,4,0,1
5106077,0.0,5,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19764,-6944,Medicine staff,2,1,0
5111144,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-15104,-1699,Laborers,2,2,0
5111145,0.0,2,M,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-15104,-1699,Laborers,2,1,0
5113621,0.0,5,M,N,N,0,225000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19406,-346,Security staff,1,1,0
5113622,0.0,2,M,N,N,0,225000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19406,-346,Security staff,1,1,0
5113688,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12379,-4453,Sales staff,2,2,2
5113690,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12379,-4453,Sales staff,2,2,2
5114216,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14136,-2628,Managers,4,2,1
5114236,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,Managers,2,2,0
5114647,0.0,0,M,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18993,-1747,Security staff,2,1,0
5115455,0.0,C,F,Y,Y,0,270000.0,Pensioner,Higher education,Married,House / apartment,-17833,-620,Accountants,2,0,2
5115610,0.0,5,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14523,-3420,Core staff,2,1,0
5115611,0.0,5,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14523,-3420,Core staff,2,1,0
5116258,0.0,0,F,N,Y,4,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17468,-7413,Core staff,6,1,1
5116581,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18232,-277,Managers,2,2,0
5116906,0.0,0,M,Y,Y,0,211500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-15047,-7553,Core staff,2,1,0
5116907,0.0,2,M,Y,Y,0,211500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-15047,-7553,Core staff,2,1,0
5116915,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17230,-7888,Managers,2,2,0
5117130,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-10390,-796,Sales staff,1,0,0
5117132,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-10390,-796,Sales staff,1,0,0
5117134,0.0,C,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-10390,-796,Sales staff,1,0,0
5117135,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-10390,-796,Sales staff,1,0,0
5117501,0.0,C,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459,-704,Low-skill Laborers,2,1,0
5117649,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,2,1
5117962,0.0,C,F,Y,N,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10068,-219,Sales staff,2,0,0
5118442,0.0,1,F,Y,N,1,108000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16138,-431,Sales staff,3,1,0
5118443,0.0,C,F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House / apartment,-16138,-431,Sales staff,3,3,1
5118541,0.0,C,F,N,Y,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-18132,-1039,Laborers,2,2,0
5118643,0.0,1,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10065,-492,Cooking staff,3,1,0
5118648,0.0,C,F,N,Y,2,270000.0,Pensioner,Higher education,Single / not married,House / apartment,-10425,-2745,Core staff,3,3,1
5125667,0.0,C,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-18532,-3666,Core staff,2,1,0
5125716,0.0,5,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,High skill tech staff,2,1,0
5125761,0.0,5,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-18020,-1595,Cooking staff,1,1,0
5125763,0.0,4,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13030,-1626,Laborers,3,1,0
5125816,0.0,C,F,Y,N,0,450000.0,Pensioner,Higher education,Married,House / apartment,-19783,-5521,Managers,2,0,2
5125832,0.0,2,M,N,Y,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-11625,-195,Sales staff,1,1,0
5125833,0.0,C,M,N,Y,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-11625,-195,Sales staff,1,3,0
5125952,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14559,-2599,Laborers,2,2,0
5126012,0.0,1,F,N,N,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-20103,-1444,Waiters/barmen staff,2,1,0
5126154,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15888,-500,Laborers,1,4,0
5135483,0.0,0,M,N,Y,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,-10660,-1935,Core staff,1,3,0
5135485,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,-10660,-1935,Core staff,1,3,0
5135487,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,-10660,-1935,Core staff,1,3,0
5135845,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234,-6075,Laborers,3,1,1
5135990,0.0,C,F,N,Y,1,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10430,-900,Managers,2,3,2
5135991,0.0,C,F,N,Y,1,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10430,-900,Managers,2,3,2
5136014,0.0,C,M,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13080,-1327,High skill tech staff,3,2,1
5136888,0.0,0,M,N,N,1,179271.0,Working,Higher education,Married,House / apartment,-10961,-1235,Managers,3,1,1
5139311,0.0,C,M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-10091,-643,High skill tech staff,2,0,0
5142185,0.0,C,M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841,-4305,Managers,4,0,2
5142456,0.0,5,F,N,N,0,67500.0,Commercial associate,Higher education,Separated,House / apartment,-18952,-499,Core staff,1,1,0
5142741,0.0,C,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112,-469,Managers,3,0,2
5142964,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,3,2,1
5142972,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10656,-926,Laborers,3,2,1
5142973,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10656,-926,Laborers,1,2,0
5143342,0.0,C,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,Laborers,3,2,1
5143573,0.0,C,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,0,0
5143574,0.0,0,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,2,0
5143576,0.0,0,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,2,0
5143578,0.0,0,M,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,With parents,-9124,-960,Drivers,2,1,0
5143582,0.0,C,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9124,-960,Drivers,2,0,0
5145846,0.0,C,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5146078,0.0,C,F,N,Y,1,108000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12723,-1132,Sales staff,1,4,0
5146444,0.0,5,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-14394,-919,Managers,1,1,0
5148587,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11222,-1386,Drivers,2,2,0
5148694,0.0,0,F,N,N,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,-20600,-198,Laborers,2,4,0
5148934,0.0,C,M,Y,N,0,108000.0,Working,Secondary / secondary special,Married,Office apartment,-17209,-1081,Security staff,2,2,0
5149041,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19750,-3608,Laborers,2,2,0
5149042,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19750,-3608,Laborers,2,2,0
5149145,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149158,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,Laborers,2,2,0
5149190,0.0,5,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-9847,-502,Core staff,3,1,0
5149775,0.0,C,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,Laborers,2,2,0
5149828,0.0,5,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17348,-2420,Managers,2,1,0
5149834,0.0,C,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-12387,-1325,Medicine staff,2,3,0
5149838,0.0,C,F,N,Y,0,157500.0,Pensioner,Higher education,Married,House / apartment,-12387,-1325,Medicine staff,2,3,0
5150049,0.0,2,F,N,Y,0,283500.0,Working,Secondary / secondary special,Married,House / apartment,-17958,-655,Sales staff,2,1,0
5150337,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9188,-1193,Laborers,1,4,0
